caminho_completo,nome_arquivo,estado,esfera,municipio,documento,ano,status,contem_info_idoso,resumo_llm,acoes_citadas_llm,investimento_llm,contem_ilpi,ilpi_resumo_llm,ilpi_nome_llm
Documentos_saude_Brasil\Piauí\Municipal\ANTÔNIO_ALMEIDA\Programação Anual de Saúde\2022.pdf,2022.pdf,Piauí,Municipal,ANTÔNIO_ALMEIDA,Programação Anual de Saúde,2022,success,False,N/A,[],N/A,False,N/A,[]
Documentos_saude_Brasil\Piauí\Municipal\ANTÔNIO_ALMEIDA\Programação Anual de Saúde\2023.pdf,2023.pdf,Piauí,Municipal,ANTÔNIO_ALMEIDA,Programação Anual de Saúde,2023,success,False,N/A,[],N/A,False,N/A,[]
Documentos_saude_Brasil\Piauí\Municipal\ANGICAL_DO_PIAUÍ\Programação Anual de Saúde\2025.pdf,2025.pdf,Piauí,Municipal,ANGICAL_DO_PIAUÍ,Programação Anual de Saúde,2025,success,True,"O documento 'Programação Anual de Saúde (PAS) – 2025' da Prefeitura Municipal de Angical do Piauí planeja a atenção integral à saúde da pessoa idosa, visando estimular o envelhecimento ativo e saudável e fortalecer as ações de promoção, prevenção e reabilitação. O objetivo é aprimorar a rede de atenção à saúde para o cuidado integral de adultos e idosos. As ações detalhadas sob este objetivo são de caráter geral para a população adulta e para condições crônicas, não sendo exclusivas para a pessoa idosa, mas incluídas no escopo da atenção integral.","['Garantia da atenção integral à saúde da pessoa idosa, estimulando o envelhecimento ativo e saudável e fortalecendo as ações de promoção, prevenção e reabilitação.', 'Aprimorar a rede de atenção à saúde para promover o cuidado integral ao adulto e ao idoso.', 'Manter a razão de mulheres na faixa etária de 50 a 69 anos que realizaram mamografia.', 'Consultar e aferir PA de pessoas com hipertensão no semestre.', 'Consultar e solicitar hemoglobina glicada para pessoas com diabetes.']","O investimento total previsto para a saúde em 2025 é de R$ 9.811.800,00, sendo R$ 9.361.800,00 para despesas correntes e R$ 450.000,00 para despesas de capital. Não há um valor específico alocado apenas para a saúde da pessoa idosa, mas a atenção à pessoa idosa está incluída nas diretrizes gerais de atenção integral à saúde.",False,N/A,[]
Documentos_saude_Brasil\Piauí\Municipal\ANTÔNIO_ALMEIDA\Plano de Saúde\2022.pdf,2022.pdf,Piauí,Municipal,ANTÔNIO_ALMEIDA,Plano de Saúde,2022,success,False,N/A.,[],N/A,False,N/A,[]
Documentos_saude_Brasil\Piauí\Municipal\ANTÔNIO_ALMEIDA\Programação Anual de Saúde\2024.pdf,2024.pdf,Piauí,Municipal,ANTÔNIO_ALMEIDA,Programação Anual de Saúde,2024,success,False,N/A.,[],N/A,False,N/A,[]
Documentos_saude_Brasil\Piauí\Municipal\ANGICAL_DO_PIAUÍ\RAG\2023.pdf,2023.pdf,Piauí,Municipal,ANGICAL_DO_PIAUÍ,RAG,2023,success,True,"O Relatório Anual de Gestão 2023 do município de Angical do Piauí demonstra um compromisso com a saúde da pessoa idosa, conforme estabelecido na Diretriz Nº 5, que visa garantir a atenção integral e estimular o envelhecimento ativo e saudável. O Objetivo Nº 5.1 detalha ações para aprimorar o cuidado integral ao adulto e ao idoso, incluindo o monitoramento de mamografias para mulheres na faixa etária de 50 a 69 anos, a consulta e aferição da pressão arterial para hipertensos, e a consulta e solicitação de hemoglobina glicada para diabéticos. Dados demográficos indicam que a população idosa (60 anos e mais) em 2021 era de 1.290 pessoas (681 entre 60-69 anos, 397 entre 70-79 anos, e 212 com 80 anos ou mais). Em relação à execução orçamentária, o município aplicou 23,32% da receita própria em ações e serviços públicos de saúde, superando o limite mínimo legal de 15%, o que demonstra um investimento robusto na saúde geral da população, da qual a saúde do idoso é uma parte integrada.","['Manter a razão de mulheres na faixa etária de 50 a 69 anos que realizaram mamografia.', 'Consultar e aferir PA de pessoas com hipertensão no semestre.', 'Consultar e solicitar hemoglobina glicada para pessoas com diabetes.']","O município de Angical do Piauí demonstrou um investimento robusto na saúde em 2023, com despesas empenhadas de R$ 3.501.229,97, despesas liquidadas de R$ 3.497.410,36 e despesas pagas de R$ 3.438.365,54 para Ações e Serviços Públicos em Saúde (ASPS). A aplicação da receita própria nessas ações e serviços atingiu 23,32%, superando o limite mínimo legal de 15%. Não há um orçamento específico detalhado exclusivamente para a saúde da pessoa idosa, mas as ações voltadas para essa população estão integradas nas subfunções orçamentárias gerais, como Atenção Básica e Assistência Hospitalar e Ambulatorial, que totalizaram despesas consideráveis.",False,N/A,[]
Documentos_saude_Brasil\Piauí\Municipal\ANTÔNIO_ALMEIDA\Programação Anual de Saúde\2025.pdf,2025.pdf,Piauí,Municipal,ANTÔNIO_ALMEIDA,Programação Anual de Saúde,2025,success,False,N/A,[],N/A,False,N/A,[]
Documentos_saude_Brasil\Piauí\Municipal\ANGICAL_DO_PIAUÍ\RAG\2024.pdf,2024.pdf,Piauí,Municipal,ANGICAL_DO_PIAUÍ,RAG,2024,success,True,"O Relatório Anual de Gestão de Angical do Piauí para 2024 demonstra que a saúde da pessoa idosa é abordada na Diretriz N° 5 e no Objetivo N° 5.1, que visam a garantia da atenção integral à saúde da pessoa idosa, estimulando o envelhecimento ativo e saudável, e fortalecendo ações de promoção, prevenção e reabilitação, além de espaços para cuidados prolongados e paliativos. Embora não haja ações específicas listadas exclusivamente para idosos, o documento prevê a consulta e aferição de PA para pessoas com hipertensão e a consulta e solicitação de hemoglobina glicada para pessoas com diabetes, que são condições de saúde relevantes para a população idosa. Os dados demográficos do município para 2021 indicam a presença de uma população significativa nas faixas etárias de 60-69, 70-79 e 80 anos e mais.","['Garantia da atenção integral à saúde da pessoa idosa, estimulando o envelhecimento ativo e saudável e fortalecendo as ações de promoção, prevenção e reabilitação, bem como o fortalecimento de espaços para prestação de cuidados prolongados e paliativos.', 'Aprimorar a rede de atenção à saúde para promover o cuidado integral ao adulto e ao idoso.', 'Consultar e aferir PA de pessoas com hipertensão no semestre.', 'Consultar e solicitar hemoglobina glicada para pessoas com diabetes.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Piauí\Municipal\ANÍSIO_DE_ABREU\Programação Anual de Saúde\2020.pdf,2020.pdf,Piauí,Municipal,ANÍSIO_DE_ABREU,Programação Anual de Saúde,2020,success,False,O documento é uma resolução do Conselho Municipal de Saúde de Anísio de Abreu que aprova a programação anual de 2021. Não há menções específicas sobre a saúde da pessoa idosa.,[],N/A,False,N/A,[]
Documentos_saude_Brasil\Piauí\Municipal\ANTÔNIO_ALMEIDA\RAG\2021.pdf,2021.pdf,Piauí,Municipal,ANTÔNIO_ALMEIDA,RAG,2021,success,True,"O Relatório Anual de Gestão 2021 do município de Antônio Almeida/PI detalha o planejamento e execução de ações para a saúde da pessoa idosa. A Diretriz nº 3 foca na promoção do envelhecimento saudável. O Objetivo nº 3.1 propõe qualificar a rede especializada para o idoso, capacitar as equipes das Unidades Básicas de Saúde para identificar e acompanhar idosos em processo de fragilização e para a prevenção de acidentes e quedas, além de manter o funcionamento e a oferta de atendimentos para este público. A meta de 'Promover atenção integral à saúde do idoso' teve 100% de alcance no exercício de 2021. Não foram identificadas menções a instituições de longa permanência para idosos (ILPI) ou valores financeiros específicos alocados diretamente para a saúde do idoso.","['Qualificar a rede especializada para o desenvolvimento de ações voltadas para o idoso sobre peculiaridades, especificidades e potencialidades, integrando com a Atenção Básica', 'Capacitar as equipes das Unidades Básicas de Saúde, para identificar, intervir e acompanhar as pessoas idosas, em processo de fragilização (dificuldade de lidar com situações novas e/ou conflitos) e também para a prevenção de acidentes e quedas', 'Manutenção do funcionamento e da oferta de atendimentos voltados para esse público nas Unidades Básicas de Saúde', 'Promover atenção integral à saúde do idoso']",N/A,False,N/A,[]
Documentos_saude_Brasil\Piauí\Municipal\ANTÔNIO_ALMEIDA\RAG\2023.pdf,2023.pdf,Piauí,Municipal,ANTÔNIO_ALMEIDA,RAG,2023,success,True,"O Relatório Anual de Gestão 2023 do município de Antônio Almeida, PI, apresenta dados demográficos da população idosa (60 anos ou mais), totalizando 464 habitantes no ano de 2021. Entre as ações realizadas para a saúde, foi destacada uma roda de conversa sobre Nutrição na Terceira Idade, com a participação da nutricionista do NASF Munique Luz, na Comunidade Assentamento Beleza, em 25 de abril. Não foram encontradas informações sobre metas específicas ou investimento financeiro exclusivo para a saúde da pessoa idosa, nem menções a Instituições de Longa Permanência para Idosos (ILPIs).",['Realização de uma roda de conversa sobre Nutrição na Terceira Idade na Comunidade Assentamento Beleza.'],N/A,False,N/A,[]
Documentos_saude_Brasil\Piauí\Municipal\ANTÔNIO_ALMEIDA\RAG\2022.pdf,2022.pdf,Piauí,Municipal,ANTÔNIO_ALMEIDA,RAG,2022,success,True,"O documento é um Relatório Anual de Gestão (RAG) de 2022 do município de Antônio Almeida, Piauí, apresentando um panorama das ações e serviços de saúde. Ele inclui dados demográficos com a população estimada por faixa etária, detalhando o número de habitantes nas faixas de 60 a 69 anos (281), 70 a 79 anos (140) e 80 anos e mais (43). Contudo, o relatório não especifica ações, metas ou investimentos planejados ou executados exclusivamente para a saúde da pessoa idosa.",[],N/A,False,N/A,[]
Documentos_saude_Brasil\Piauí\Municipal\ANTÔNIO_ALMEIDA\RAG\2024.pdf,2024.pdf,Piauí,Municipal,ANTÔNIO_ALMEIDA,RAG,2024,success,True,"O Relatório Anual de Gestão de 2024 do SUS de Antônio Almeida/PI apresenta dados demográficos que incluem a população idosa (70-79 anos e 80 anos e mais). No entanto, o documento foca em ações e serviços de saúde para a população geral, como o aperfeiçoamento da atenção integral, a manutenção dos serviços, a produção de atendimentos e a gestão orçamentária. Não são detalhados programas ou metas específicas para a saúde da pessoa idosa. As análises e recomendações também se referem a melhorias generalizadas na saúde local, sem menção a Instituições de Longa Permanência para Idosos (ILPIs) ou investimentos direcionados a este grupo específico.",[],N/A,False,N/A,[]
Documentos_saude_Brasil\Piauí\Municipal\ANÍSIO_DE_ABREU\Programação Anual de Saúde\2025.pdf,2025.pdf,Piauí,Municipal,ANÍSIO_DE_ABREU,Programação Anual de Saúde,2025,success,False,N/A.,[],N/A,False,N/A,[]
Documentos_saude_Brasil\Piauí\Municipal\ANÍSIO_DE_ABREU\Plano de Saúde\2019.pdf,2019.pdf,Piauí,Municipal,ANÍSIO_DE_ABREU,Plano de Saúde,2019,success,True,"O Plano Municipal de Saúde de Anísio de Abreu para o quadriênio 2018 a 2021 visa aprimorar e promover o cuidado integral às pessoas nos vários ciclos de vida, incluindo os idosos. O plano foca na capacitação de 100% dos profissionais da Estratégia de Saúde da Família para a gestão das redes de atenção integral à saúde do idoso e na intensificação das ações de promoção à saúde para este grupo. Além disso, a seção de análise situacional destaca a necessidade de dobrar os cuidados com a administração de medicamentos e identificação de barreiras físicas no domicílio para prevenção de quedas, considerando que 92,6% dos idosos residem em suas próprias casas. O plano também aborda a promoção do envelhecimento saudável.","['Capacitar 100% profissionais da Estratégia de Saúde da Família para o desenvolvimento do processo de qualificação da gestão e das redes de atenção integral à saúde do idoso.', 'Intensificar as ações de promoção à saúde para as pessoas idosas.', 'Promover o cuidado integral às pessoas nos vários ciclos de vida (criança, adolescente, jovem, adulto e idoso), considerando as questões de gênero e das populações em situação de vulnerabilidade social.', 'Reduzir e prevenir riscos e agravos à saúde da população, com foco na promoção do envelhecimento saudável.', 'Dobrar os cuidados quanto à administração dos medicamentos de forma correta e identificação de barreiras físicas no domicílio facilitadoras de quedas para idosos que moram sozinhos.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Piauí\Municipal\ANÍSIO_DE_ABREU\Plano de Saúde\2022.pdf,2022.pdf,Piauí,Municipal,ANÍSIO_DE_ABREU,Plano de Saúde,2022,success,True,"O Plano Municipal de Saúde de Anísio de Abreu para 2022-2025 demonstra relevância para a saúde da pessoa idosa. Inclui o objetivo de aprimorar a rede de atenção à saúde para o cuidado integral ao adulto e ao idoso. As ações planejadas para este grupo demográfico abrangem a capacitação de 100% dos profissionais da Estratégia de Saúde da Família na gestão de redes de atenção integral à saúde do idoso, o aumento para 100% da proporção de idosos com diabetes e hipertensão que realizam consultas e exames semestrais, a intensificação das ações de promoção à saúde para idosos, e a identificação, cadastramento e acompanhamento de 100% dos idosos portadores de doenças crônicas. Além disso, o plano prevê a adequação de ambientes e espaços públicos para cadeirantes e idosos, e a implantação de faixas de pedestres, rampas e piso tátil para promover acessibilidade.","['Adequação dos ambientes e espaços públicos para cadeirantes e idosos.', 'Implantação de faixas de pedestres, rampas e piso tátil para promover acessibilidade nas repartições públicas.', 'Capacitação de 100% dos profissionais da Estratégia de Saúde da Família na gestão de redes de atenção integral à saúde do idoso.', 'Aumento para 100% da proporção de pessoas idosas com diabetes, com consulta e hemoglobina glicada solicitada no semestre.', 'Aumento para 100% da proporção de pessoas idosas com hipertensão, com consulta e pressão arterial aferida no semestre.', 'Intensificação das ações de promoção à saúde para as pessoas idosas.', 'Identificação, cadastramento e acompanhamento de 100% dos portadores de doenças crônicas no município, abrangendo pessoas idosas.']","O Plano Municipal de Saúde de Anísio de Abreu para a gestão 2022 a 2025 prevê um investimento total de R$ 27.749.030,00 para custeio e R$ 3.232.830,00 para capital. Este valor é para o plano de saúde municipal como um todo, não havendo detalhamento específico para ações voltadas exclusivamente à saúde do idoso.",False,N/A,[]
Documentos_saude_Brasil\Piauí\Municipal\AROAZES\Plano de Saúde\2022.pdf,2022.pdf,Piauí,Municipal,AROAZES,Plano de Saúde,2022,success,False,N/A.,[],N/A,False,N/A,[]
Documentos_saude_Brasil\Piauí\Municipal\ANÍSIO_DE_ABREU\Programação Anual de Saúde\2024.pdf,2024.pdf,Piauí,Municipal,ANÍSIO_DE_ABREU,Programação Anual de Saúde,2024,success,True,"A Programação Anual de Saúde 2024 do município de Anísio de Abreu - PI estabelece o Objetivo 7, que visa aprimorar a rede de atenção à saúde para promover o cuidado integral ao adulto e, especificamente, ao idoso. As ações planejadas incluem a capacitação de profissionais da Estratégia de Saúde da Família e Agentes Comunitários de Saúde para identificar, abordar e acolher idosos em situações de risco e vulnerabilidade. O plano prevê a implementação de protocolos de atendimento e o uso de cadernetas de saúde para a pessoa idosa. Adicionalmente, será desenvolvido um Programa de Atendimento Domiciliar com equipe multiprofissional para idosos com risco de vulnerabilidade. O documento também detalha a intensificação de ações de promoção à saúde para idosos, abrangendo o cadastramento por microárea, o incentivo a atividades físicas e a busca de parcerias com a Secretaria de Ação Social para iniciativas lúdicas. O acompanhamento de doenças crônicas como diabetes e hipertensão, relevantes para a população idosa, e a ampliação da oferta de exames de mamografia para mulheres na faixa etária de 50 a 69 anos, também são contemplados no objetivo.","['Capacitar Agentes Comunitários de Saúde para identificação e abordagem das necessidades de saúde dos idosos.', 'Capacitar profissionais que atuam nos pontos de atenção ao idoso para identificação de situações de risco e vulnerabilidade e acolhimento do idoso.', 'Implantar protocolo de atendimento ao idoso.', 'Implantar a caderneta da pessoa idosa para uso dos usuários do município.', 'Desenvolver Programa de Atendimento Domiciliar com equipe multiprofissional para idosos com risco de vulnerabilidade.', 'Intensificar ações de promoção à saúde para as pessoas idosas.', 'Cadastrar os idosos por microárea.', 'Desenvolver atividades físicas com os idosos.', 'Buscar parcerias com a Secretaria de Ação Social para desenvolvimento de ações lúdicas.', 'Aferir PA e realizar consultas de hipertensos semestralmente.', 'Solicitar exame de hemoglobina glicada de diabéticos e realizar consultas semestralmente.', 'Identificar, cadastrar e acompanhar 100% dos portadores de doenças crônicas no município.', 'Atualizar protocolo de atendimento aos portadores de doenças crônicas.', 'Ampliar a razão de exames de mamografia em mulheres de 50 a 69 anos.']","O documento contém uma seção de programação orçamentária (páginas 6-10) com alocações para diversas subfunções de saúde, como Atenção Básica e Assistência Hospitalar e Ambulatorial. No entanto, não são especificados valores financeiros ou recursos diretamente vinculados a ações ou programas exclusivos para a saúde da pessoa idosa.",False,N/A,[]
Documentos_saude_Brasil\Piauí\Municipal\ANÍSIO_DE_ABREU\Programação Anual de Saúde\2022.pdf,2022.pdf,Piauí,Municipal,ANÍSIO_DE_ABREU,Programação Anual de Saúde,2022,success,True,"O documento apresenta a programação anual de saúde para 2022 do município de Anísio de Abreu-PI, com um objetivo específico de aprimorar a rede de atenção à saúde para promover o cuidado integral ao adulto e ao idoso. As ações planejadas para a saúde do idoso incluem: formação de grupos para atendimento de Hipertensão Arterial Sistêmica (HAS) e Diabetes Mellitus (DM), realização de palestras e campanhas de prevenção, implantação de linhas de cuidado para HAS e DM, e campanhas sobre alimentação saudável e atividade física. Além disso, há planos para desenvolver ações de prevenção de quedas e agravos no domicílio, intensificar atendimentos a pacientes acamados, e elaborar um plano estratégico para doenças crônicas. Destacam-se também a capacitação de profissionais da Estratégia de Saúde da Família e Agentes Comunitários de Saúde (ACS) para identificação e acolhimento das necessidades e situações de risco e vulnerabilidade do idoso, a implantação de protocolos de atendimento e da caderneta da pessoa idosa. Um programa de atendimento domiciliar com equipe multiprofissional será desenvolvido para idosos com risco de vulnerabilidade, juntamente com o cadastramento de idosos por microárea. Outras ações envolvem o desenvolvimento de atividades físicas e a busca por parcerias para ações lúdicas para os idosos.","['Formar grupos de atendimentos em microáreas, com foco na HAS e Diabetes Mellitus.', 'Realizar palestras e campanhas de prevenção.', 'Implantar linha de cuidado HAS e DM.', 'Realizar campanhas sobre alimentação saudável, atividade física.', 'Implantar o programa de controle do tabagismo.', 'Desenvolver ações no domicílio de prevenção a quedas e agravos.', 'Intensificar os atendimentos aos acamados.', 'Elaborar plano estratégico para atendimento das doenças crônicas existentes no município a partir de estudo epidemiológico.', 'Capacitar profissionais da Estratégia de Saúde da Família para o desenvolvimento do processo de qualificação da gestão e das redes de atenção integral à saúde do idoso.', 'Capacitar os Agentes Comunitários Saúde para identificação e abordagem das necessidades de saúde.', 'Capacitar os profissionais que atuam nos pontos de atenção ao idoso na identificação das situações de risco e vulnerabilidade e acolhimento do idoso.', 'Implantar protocolo de atendimento ao idoso.', 'Implantar a caderneta da pessoa idosa.', 'Desenvolver Programa de Atendimento Domiciliar com equipe multiprofissional para idosos com risco de vulnerabilidade.', 'Cadastrar os idosos por microárea.', 'Desenvolver atividades físicas com os idosos.', 'Buscar parcerias com a Secretaria de Ação Social para desenvolvimento de ações lúdicas.', 'Atualizar protocolo de atendimento aos portadores de doenças crônicas.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Piauí\Municipal\ANÍSIO_DE_ABREU\RAG\2021.pdf,2021.pdf,Piauí,Municipal,ANÍSIO_DE_ABREU,RAG,2021,success,True,"O documento detalha as ações e planejamento para a saúde do idoso no município de Anísio de Abreu, com foco no cuidado integral. A meta de capacitar 100% dos profissionais da Estratégia de Saúde da Família para a gestão e atenção integral à saúde do idoso foi totalmente alcançada. Além disso, houve intensificação das ações de promoção à saúde para pessoas idosas, alcançando 40% da meta prevista (2 de 5 ações).","['Capacitar 100% profissionais da Estratégia de Saúde da Família para o desenvolvimento do processo de qualificação da gestão e das redes de atenção integral à saúde do idoso.', 'Intensificar as ações de promoção á saúde para as pessoas idosas.']","O município aplicou 17,53% da sua receita própria na saúde, superando o limite legal de 15%. O total de despesas executadas em saúde foi de R$ 6.972.139,96. Desse valor, R$ 6.611.683,26 (corrente) e R$ 98.800,86 (capital) foram destinados à Atenção Básica, e R$ 261.655,84 (corrente) à Vigilância Epidemiológica. O gasto total por habitante foi de R$ 705,68.",False,N/A,[]
Documentos_saude_Brasil\Piauí\Municipal\ANÍSIO_DE_ABREU\RAG\2020.pdf,2020.pdf,Piauí,Municipal,ANÍSIO_DE_ABREU,RAG,2020,success,True,"O documento destaca como objetivo a promoção do cuidado integral para pessoas em todos os ciclos de vida, incluindo os idosos. As ações implementadas e com 100% de meta alcançada em 2020 incluem a capacitação de 100% dos profissionais da Estratégia de Saúde da Família para a gestão e atuação nas redes de atenção integral à saúde do idoso, e a intensificação das ações de promoção da saúde para as pessoas idosas. O relatório também observa uma predominância da faixa etária feminina a partir dos 60 anos, indicando maior expectativa de vida para mulheres no município.","['Capacitar 100% profissionais da Estratégia de Saúde da Família para o desenvolvimento do processo de qualificação da gestão e das redes de atenção integral à saúde do idoso.', 'Intensificar as ações de promoção à saúde para as pessoas idosas.']","O documento detalha investimentos de capital em várias subfunções de saúde, totalizando R$ 950.000,00 em 2020. Esses investimentos foram alocados para 'Informações Complementares' (R$ 475.000,00), 'Atenção Básica' (R$ 415.000,00) e 'Assistência Hospitalar e Ambulatorial' (R$ 60.000,00). Não foram mencionados valores de investimento específicos apenas para programas de saúde do idoso.",False,N/A,[]
Documentos_saude_Brasil\Piauí\Municipal\AROAZES\Plano de Saúde\2019.pdf,2019.pdf,Piauí,Municipal,AROAZES,Plano de Saúde,2019,success,True,"O Plano de Contingência do município de Aroazes para o enfrentamento da COVID-19 inclui medidas específicas para a saúde da pessoa idosa. Reconhecendo a vulnerabilidade desse grupo, o plano recomenda isolamento de 7 dias para idosos que retornaram de áreas com casos em ascensão. Além disso, prevê a suspensão de atendimentos em grupo (incluindo HIPERDIA e grupos de idosos) nas Unidades Básicas de Saúde (UBS) para evitar aglomerações, com a redistribuição dos atendimentos ao longo da semana. O atendimento a hipertensos e diabéticos, em sua maioria idosos, será agilizado, com a renovação de receitas por maior tempo para diminuir a necessidade de deslocamento e tempo de permanência nas UBS. A vacinação contra a gripe para idosos será realizada no domicílio por micro área para evitar exposição. Por fim, recomenda-se que idosos e doentes crônicos conversem com seus médicos para a renovação estendida de receitas, reduzindo a frequência de visitas às farmácias das UBS.","['Recomendação de isolamento por 7 dias para pessoas acima de 60 anos que retornaram de viagem de áreas com aumento de casos.', 'Suspensão de atendimentos por grupos em dias pré-determinados (HIPERDIA, idosos) nas UBS para evitar aglomerações, com distribuição dos atendimentos ao longo da semana e por horários.', 'Atendimento mais rápido e com receitas de maior duração para hipertensos e diabéticos (majoritariamente idosos) para reduzir tempo de permanência nas UBS e evitar exposição.', 'Vacinação contra a gripe para idosos realizada por micro área, no domicílio, para evitar deslocamento e aglomeração nas UBS.', 'Recomendação para idosos e doentes crônicos conversarem com o médico para renovar receitas de medicamentos por tempo maior, evitando idas à farmácia da UBS.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Piauí\Municipal\ANÍSIO_DE_ABREU\RAG\2023.pdf,2023.pdf,Piauí,Municipal,ANÍSIO_DE_ABREU,RAG,2023,success,True,"O Relatório Anual de Gestão 2023 do município de Anísio de Abreu - PI destaca o objetivo de aprimorar a rede de atenção à saúde para promover o cuidado integral ao adulto e ao idoso. As ações planejadas e executadas incluem a capacitação de 100% dos profissionais da Estratégia de Saúde da Família para o cuidado integral ao idoso (meta alcançada em 100%), a implementação de protocolo de atendimento e da caderneta da pessoa idosa, o desenvolvimento de um Programa de Atendimento Domiciliar com equipe multiprofissional para idosos em risco de vulnerabilidade, e a intensificação de ações de promoção da saúde para a população idosa, como o cadastramento por microárea e atividades físicas. Foi observada a necessidade de incentivar ações para a saúde dos homens, especialmente acima de 80 anos, visando a melhoria da expectativa de vida.","['Incentivar a promoção da saúde dos homens, principalmente na faixa etária de 80 anos e mais.', 'Desenvolver estratégias de prevenção das doenças crônicas.', 'Desenvolver atividades de educação em saúde dirigidas às comunidades.', 'Capacitar os profissionais que atuam nos pontos de atenção ao idoso na identificação das situações de risco e vulnerabilidade e acolhimento do idoso.', 'Implantar protocolo de atendimento ao idoso conforme ações descritas.', 'Implantar a caderneta da pessoa idosa para uso dos usuários do Município mediante recebimento das cadernetas pelo Ministério da Saúde.', 'Desenvolver Programa de Atendimento Domiciliar com equipe multiprofissional para idosos com risco de vulnerabilidade.', 'Capacitar os Agentes Comunitários Saúde para identificação e abordagem das necessidades de saúde.', 'Cadastrar os idosos por microárea.', 'Desenvolver atividades físicas com os idosos.', 'Buscar parcerias com a Secretaria de Ação Social para desenvolvimento de ações lúdicas.']",N/A,True,"Na seção de Recursos Humanos (página 14), há uma menção a '01 LRPD' como um dos locais de atuação de dentistas, que pode se referir a uma Instituição de Longa Permanência para Idosos ou correlato. Não são fornecidos nomes específicos de instituições nem informações sobre metas alcançadas.",[]
Documentos_saude_Brasil\Piauí\Municipal\ANÍSIO_DE_ABREU\RAG\2024.pdf,2024.pdf,Piauí,Municipal,ANÍSIO_DE_ABREU,RAG,2024,success,True,"O município de Anísio de Abreu, PI, em seu Relatório Anual de Gestão de 2024, planeja aprimorar o cuidado integral para adultos e idosos. As iniciativas incluem a redução da mortalidade prematura por doenças crônicas não transmissíveis em pessoas com menos de 70 anos e o fortalecimento da capacidade dos profissionais da Estratégia Saúde da Família para identificar e acolher idosos em situação de risco ou vulnerabilidade. O plano também prevê o aumento da proporção de pessoas com diabetes e hipertensão que recebem consultas e exames regulares, além da intensificação de ações de promoção da saúde para idosos, como o atendimento domiciliar e atividades físicas. O relatório também observa a importância de ações para a saúde masculina para melhorar a expectativa de vida, considerando que a população acima de 80 anos é menor.","['Desenvolver estratégias de prevenção das doenças crônicas.', 'Desenvolver atividades de educação em saúde para as comunidades.', 'Capacitar Agentes Comunitários de Saúde para identificação e abordagem das necessidades de saúde.', 'Capacitar profissionais que atuam nos pontos de atenção ao idoso na identificação das situações de risco e vulnerabilidade e acolhimento do idoso.', 'Implantar protocolo de atendimento ao idoso conforme ações descritas.', 'Implantar a caderneta da pessoa idosa para uso dos usuários do Município, com recebimento das cadernetas pelo Ministério da Saúde.', 'Desenvolver Programa de Atendimento Domiciliar com equipe multiprofissional para idosos com risco de vulnerabilidade.', 'Capacitar Recursos Humanos.', 'Implantar protocolos de linha de cuidado para pessoas com Diabetes e Hipertensão.', 'Solicitar exame de hemoglobina glicada de diabéticos e realizar consultas semestralmente.', 'Aferir pressão arterial (PA) e realizar consultas de hipertensos semestralmente.', 'Cadastrar idosos por microárea.', 'Desenvolver atividades físicas com os idosos.', 'Buscar parcerias com a Secretaria de Ação Social para desenvolvimento de ações lúdicas.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Piauí\Municipal\ANÍSIO_DE_ABREU\Programação Anual de Saúde\2023.pdf,2023.pdf,Piauí,Municipal,ANÍSIO_DE_ABREU,Programação Anual de Saúde,2023,success,True,"O documento 'Programação Anual de Saúde 2023' de Anísio de Abreu-PI estabelece como objetivo aprimorar a rede de atenção à saúde para o cuidado integral do adulto e do idoso. As ações planejadas incluem a capacitação de Agentes Comunitários de Saúde e outros profissionais para identificar necessidades, riscos e vulnerabilidades e acolher o idoso. Preveem a implantação de um protocolo de atendimento específico para idosos, a distribuição da caderneta da pessoa idosa e o desenvolvimento de um Programa de Atendimento Domiciliar com equipe multiprofissional para idosos em risco de vulnerabilidade. Há também o planejamento de atividades físicas e a busca por parcerias para ações lúdicas voltadas aos idosos. Além disso, o plano visa identificar, cadastrar e acompanhar 100% dos portadores de doenças crônicas, como diabetes e hipertensão, com aprimoramento de protocolos e realização de exames e consultas semestrais. Ações para ampliar exames de mamografia para mulheres de 50 a 69 anos também estão previstas.","['Capacitação de profissionais de saúde, incluindo Agentes Comunitários de Saúde, para identificação, acolhimento e manejo das necessidades de saúde, riscos e vulnerabilidades do idoso.', 'Implantação de protocolo de atendimento e caderneta da pessoa idosa.', 'Desenvolvimento de Programa de Atendimento Domiciliar com equipe multiprofissional para idosos com risco de vulnerabilidade.', 'Intensificação de ações de promoção à saúde e desenvolvimento de atividades físicas para idosos, com busca de parcerias para ações lúdicas.', 'Identificação, cadastro e acompanhamento de 100% dos portadores de doenças crônicas (diabetes e hipertensão) no município, com atualização de protocolos e realização de exames (hemoglobina glicada) e consultas semestrais (aferição de pressão arterial).', 'Ampliação dos exames de mamografia para mulheres de 50 a 69 anos.']",N/A,False,N/A,[]
