caminho_completo,nome_arquivo,estado,esfera,municipio,documento,ano,status,contem_info_idoso,resumo_llm,acoes_citadas_llm,investimento_llm,contem_ilpi,ilpi_resumo_llm,ilpi_nome_llm
Documentos_saude_Brasil\Maranhão\Municipal\AFONSO_CUNHA\Programação Anual de Saúde\2020.pdf,2020.pdf,Maranhão,Municipal,AFONSO_CUNHA,Programação Anual de Saúde,2020,success,True,"A Programação Anual de Saúde 2020 da Prefeitura Municipal de Afonso Cunha, através da Diretriz 4, visa garantir a atenção integral à saúde da pessoa idosa e dos portadores de doenças crônicas, fortalecendo as ações de promoção e prevenção. O objetivo é melhorar as condições de saúde do idoso e portadores de doenças crônicas através da qualificação da gestão e das redes de atenção.","['Capacitar 100% profissionais da Estratégia de Saúde da Família para o desenvolvimento de ações de saúde do idoso.', 'Realizar 100% da Estratificação de risco de pacientes Hipertensos e Diabéticos.', 'Disponibilizar medicamentos para pacientes hipertensos e diabéticos.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Maranhão\Municipal\AFONSO_CUNHA\Plano de Saúde\2019.pdf,2019.pdf,Maranhão,Municipal,AFONSO_CUNHA,Plano de Saúde,2019,success,True,"O Plano Municipal de Saúde 2018-2021 de Afonso Cunha aborda a saúde da pessoa idosa na Diretriz 4, que visa garantir a atenção integral e fortalecer ações de promoção e prevenção para idosos e portadores de doenças crônicas. As ações planejadas incluem a capacitação de 100% dos profissionais da Estratégia de Saúde da Família para o cuidado ao idoso, a estratificação de risco para pacientes hipertensos e diabéticos, e a disponibilização de medicamentos para esses pacientes.","['Capacitar 100% profissionais da Estratégia de saúde da Família para o desenvolvimento ações a saúde do idoso', 'Realizar 100% da Estratificação de risco de pacientes Hipertensos e Diabéticos', 'Disponibilizar medicamentos para pacientes hipertensos e diabéticos']","O documento descreve que os recursos destinados à área da saúde são administrados no Fundo Municipal de Saúde- FMS, que recebe verbas do governo estadual, da União e recursos próprios (mínimo de 15%). Não são detalhados valores específicos ou investimentos direcionados exclusivamente à saúde do idoso.",False,N/A,[]
Documentos_saude_Brasil\Maranhão\Municipal\AFONSO_CUNHA\Programação Anual de Saúde\2023.pdf,2023.pdf,Maranhão,Municipal,AFONSO_CUNHA,Programação Anual de Saúde,2023,success,False,N/A.,[],N/A,False,N/A,[]
Documentos_saude_Brasil\Maranhão\Municipal\AFONSO_CUNHA\Plano de Saúde\2022.pdf,2022.pdf,Maranhão,Municipal,AFONSO_CUNHA,Plano de Saúde,2022,success,True,"O Plano Municipal de Saúde 2022-2025 de Afonso Cunha reconhece o envelhecimento populacional e o aumento da prevalência das Doenças Crônicas Não Transmissíveis como grandes desafios. A população idosa corresponde a 10,2% do contingente populacional, com tendência a crescimento. O município compromete-se a garantir o programa HIPERDIA em todas as Unidades Básicas de Saúde e a distribuição de medicação aos seus usuários, visando atender às necessidades de saúde da população, incluindo a pessoa idosa.","['Garantia do programa HIPERDIA em todas as Unidades Básicas de Saúde', 'Garantia de distribuição de medicação os usuários do HIPERDIA']",N/A,False,N/A,[]
Documentos_saude_Brasil\Maranhão\Municipal\AFONSO_CUNHA\Programação Anual de Saúde\2024.pdf,2024.pdf,Maranhão,Municipal,AFONSO_CUNHA,Programação Anual de Saúde,2024,success,False,O documento é uma resolução que aprova a Programação Anual de Saúde do Município de Afonso Cunha para o exercício de 2024. Não há menções específicas sobre planejamentos ou ações executadas diretamente relacionadas à saúde da pessoa idosa. As ações gerais incluem fortalecer a Vigilância Epidemiológica e ampliar o acesso a serviços especializados.,"['Aprovar a Programação Anual de Saúde do Município de Afonso Cunha para o exercício de 2024', 'Reforçar a necessidade de balanceamento na distribuição de recursos', 'Fortalecer a Vigilância Epidemiológica', 'Ampliar o acesso aos serviços especializados, especialmente para os habitantes de áreas limítrofes e povoados rurais']","O documento menciona a necessidade de balanceamento na distribuição de recursos, mas não especifica valores ou recursos financeiros.",False,N/A,[]
Documentos_saude_Brasil\Maranhão\Municipal\AFONSO_CUNHA\Programação Anual de Saúde\2025.pdf,2025.pdf,Maranhão,Municipal,AFONSO_CUNHA,Programação Anual de Saúde,2025,success,False,N/A,[],N/A,False,N/A,[]
Documentos_saude_Brasil\Maranhão\Estadual\RAG\2022.pdf,2022.pdf,Maranhão,Estadual,N/A (Estado),RAG,2022,success,True,"O Relatório Anual de Gestão 2022 do SUS no Maranhão destaca as ações voltadas para a Política de Saúde do Adulto e Idoso, que alcançaram 100% das metas programadas e beneficiaram 60,37% dos municípios. Essas ações incluíram o fomento e implementação de políticas para o controle de Hipertensão Arterial, Diabetes Mellitus, Tabagismo, Saúde do Homem e Saúde da Pessoa Idosa, com foco na disseminação de informações, qualificação de profissionais e gestores, e controle social. A Política de Atenção Integral à Saúde da Pessoa Idosa visa recuperar, manter e promover a autonomia e independência dos idosos, com medidas coletivas e individuais, estimulando o envelhecimento ativo e saudável através do programa Academia da Saúde, avaliação multidimensional e o projeto Dgero. Adicionalmente, foi inaugurado o Centro de Referência Especializado de Atenção à Saúde da Pessoa Idosa (CREAISPI) em Cohab, oferecendo exames laboratoriais, de imagem e consultas em diversas especialidades, como neurologia e geriatria. Demograficamente, a população feminina com 60 anos ou mais é superior (55,1%) no estado.","['Apoiar os municípios a desenvolverem ações voltadas para a Política de Saúde do Adulto e Idoso.', 'Realizar 03 Oficinas de Capacitação para o uso da Caderneta da Pessoa Idosa na Atenção Primária em Saúde (Avaliação Multidimensional).', 'Estimular a promoção do envelhecimento ativo e saudável com os idosos praticando atividade física regular no programa Academia da Saúde.', 'Avaliação multidimensional da saúde da pessoa idosa.', 'Projeto Dgero em parceria com a Universidade de São Carlos para a saúde da pessoa idosa.', 'Fortalecer, implantar e implementar políticas de atenção integral à saúde da pessoa idosa.', 'Inauguração do Centro de Referência Especializado de Atenção à Saúde da Pessoa Idosa (CREAISPI) no bairro da Cohab, oferecendo exames laboratoriais, de imagem e consultas em neurologia, geriatria, cardiologia, psiquiatria e endocrinologia.']","A Política de Saúde do Adulto e Idoso está integrada na subfunção ""Atenção Básica"". O orçamento inicial para a ""Atenção Básica"" foi de R$ 31.353.474,00, e a despesa liquidada em 2022 foi de R$ 20.231.660,95. Não há um valor de investimento separado identificado exclusivamente para a saúde da pessoa idosa dentro deste total.",False,N/A,[]
Documentos_saude_Brasil\Maranhão\Municipal\AFONSO_CUNHA\RAG\2022.pdf,2022.pdf,Maranhão,Municipal,AFONSO_CUNHA,RAG,2022,success,False,N/A. O documento fornecido não contém informações específicas sobre a saúde da pessoa idosa.,[],N/A,False,N/A,[]
Documentos_saude_Brasil\Maranhão\Estadual\Plano de Saúde\2020.pdf,2020.pdf,Maranhão,Estadual,N/A (Estado),Plano de Saúde,2020,success,True,"O Plano Estadual de Saúde do Maranhão 2020-2023 reconhece o envelhecimento populacional como um processo gradual, implicando na necessidade de atenção integral e integrada para a população idosa (60 anos ou mais), que soma mais de 629 mil indivíduos. O documento destaca os desafios dessa transição demográfica, como o aumento das Doenças Crônicas Não Transmissíveis (DCNT) – com destaque para hipertensão e diabetes afetando mais de 55% dos maiores de 60 anos – e a questão dos maus-tratos às pessoas idosas. Para enfrentar esses desafios, o plano prevê a elaboração e execução de políticas e programas específicos, capacitação profissional em cuidados ao idoso, incluindo o uso da caderneta do idoso e workshops sobre subnotificação de violência, e a normalização de instituições de longa permanência. Além disso, o plano identificou que idosos com mais de 70 anos e com comorbidades foram a faixa etária mais impactada pelos óbitos por COVID-19.","['Elaboração e execução de políticas e programas para promover o envelhecimento digno e sustentável.', 'Capacitação profissional e para multiplicadores na linha de cuidado da saúde da pessoa idosa, incluindo o uso da caderneta do idoso.', 'Oficinas de subnotificação da violência.', 'Normalização das casas e clínicas de longa permanência.', 'Ações de promoção de saúde e prevenção de agravos relacionadas à violência contra idosos.', 'Inclusão da vacina pneumocócica para pacientes de risco "", ""5 anos de idade de alto risco (que pode incluir idosos com comorbidades).']",N/A,True,"Ações de normalização das casas e clínicas de longa permanência são previstas no âmbito da política de atenção às pessoas idosas, com o objetivo de atendimento às várias formas de violência. Não há informações sobre metas quantitativas ou percentuais alcançados.",[]
Documentos_saude_Brasil\Maranhão\Municipal\AFONSO_CUNHA\RAG\2023.pdf,2023.pdf,Maranhão,Municipal,AFONSO_CUNHA,RAG,2023,success,False,N/A,[],N/A,False,N/A,[]
Documentos_saude_Brasil\Maranhão\Estadual\Plano de Saúde\2024.pdf,2024.pdf,Maranhão,Estadual,N/A (Estado),Plano de Saúde,2024,success,True,"O Plano Estadual de Saúde do Maranhão para 2024-2027 reconhece o envelhecimento populacional como uma prioridade, demandando investimentos em promoção e prevenção à saúde. O documento detalha que as principais causas de morbidade e mortalidade em idosos (60+) são doenças circulatórias, infecciosas/parasitárias e respiratórias, com um aumento preocupante de fraturas femorais. A violência contra a pessoa idosa também é destacada como um grave problema de saúde pública. A política de saúde da pessoa idosa é um foco na atenção primária, incluindo serviços de saúde bucal e programas específicos para hipertensão e diabetes.","['Investimento em programas de promoção e prevenção em saúde para a população idosa.', 'Atenção integral e integrada à saúde da pessoa idosa, incluindo a promoção do envelhecimento ativo e saudável.', 'Ações resolutivas para evitar lesões como perda de capacidade funcional, especialmente fraturas de fêmur, em idosos.', 'Foco na saúde da pessoa idosa dentro da atenção primária à saúde, abrangendo aspectos como nutrição e saúde bucal.', 'Acompanhamento de idosos com fatores de risco em programas como Hiperdia (Hipertensão Arterial e Diabetes Mellitus) e o programa Saúde do Idoso.', 'Criação e manutenção de Policlínica do Idoso (São Luís) e Centros de Referência Especializados de Atenção Integral à Saúde da Pessoa Idosa (CREAISPI em São Luís e na Região Tocantina).']",N/A,False,N/A,[]
Documentos_saude_Brasil\Maranhão\Municipal\AFONSO_CUNHA\RAG\2024.pdf,2024.pdf,Maranhão,Municipal,AFONSO_CUNHA,RAG,2024,success,False,N/A.,[],N/A,False,N/A,[]
Documentos_saude_Brasil\Maranhão\Municipal\ALCÂNTARA\Programação Anual de Saúde\2023.pdf,2023.pdf,Maranhão,Municipal,ALCÂNTARA,Programação Anual de Saúde,2023,success,False,"N/A. O documento trata de metas e ações gerais de vigilância, prevenção e controle de doenças e agravos, e monitoramento de dados de óbitos e nascimentos, sem menção específica à saúde da pessoa idosa.",[],"O documento menciona recursos orçamentários para a realização de ações e metas anuais, com fontes como 'Recurso Próprio', 'FMS: SES e FNS'. Há referências ao 'Valor PLOA 2023', indicando planejamento financeiro, embora valores específicos não sejam detalhados.",False,N/A.,[]
Documentos_saude_Brasil\Maranhão\Municipal\ALCÂNTARA\Plano de Saúde\2019.pdf,2019.pdf,Maranhão,Municipal,ALCÂNTARA,Plano de Saúde,2019,success,True,"O Plano Municipal de Saúde de Alcântara para 2014-2017 visa promover o envelhecimento ativo e saudável, a manutenção e reabilitação da capacidade funcional e o apoio a cuidados informais para a população idosa. As ações incluem a melhoria dos serviços do SUS através da identificação de vulnerabilidades sociais, diagnóstico precoce de demências e avaliação da capacidade funcional. O objetivo é garantir o acesso à medicação e reabilitação, prevenir a perda de capacidade funcional e reduzir eventos adversos. As equipes de Saúde da Família e atenção básica serão organizadas para incluir a população idosa, com atividades de grupo, promoção da saúde, controle de hipertensão e diabetes, e temas relacionados à sexualidade e DST/AIDS. Há um compromisso com a capacitação dos profissionais para atender às necessidades específicas dos idosos. Além disso, os programas de imunização também abrangem a população idosa. Foi identificada uma alta incidência de transtornos mentais entre idosos.","['Promoção do envelhecimento ativo e saudável', 'Manutenção e reabilitação da capacidade funcional', 'Apoio ao desenvolvimento de cuidados informais para idosos', 'Aumento da qualidade dos serviços do SUS para a pessoa idosa', 'Identificação de situações de vulnerabilidade social em idosos', 'Realização de diagnóstico precoce de processos demenciais', 'Avaliação da capacidade funcional do idoso', 'Garantia do acesso à medicação e reabilitação funcional para a população idosa', 'Prevenção da perda de capacidade funcional em idosos', 'Redução dos efeitos negativos de eventos que ocasionam problemas de saúde em idosos', 'Desenvolvimento de ações para atenção integral à saúde dos idosos na comunidade', 'Organização de equipes de Saúde da Família e atenção básica para incluir a população idosa', 'Realização de atividades de grupo para idosos', 'Promoção da saúde para idosos', 'Controle da hipertensão arterial e diabetes mellitus em idosos', 'Abordagem de temas relacionados à sexualidade, Doenças Sexualmente Transmissíveis e AIDS para idosos', 'Sensibilização e capacitação dos profissionais de saúde para identificar e atender às necessidades da população idosa', 'Implementação das ações prioritárias da Atenção Primária para assistência ao idoso em 100% das UBS', 'Garantia das coberturas vacinais para idosos', 'Cadastramento e acompanhamento de 100% dos diabéticos e hipertensos']",N/A,False,N/A,[]
