caminho_completo,nome_arquivo,estado,esfera,municipio,documento,ano,status,contem_info_idoso,resumo_llm,acoes_citadas_llm,investimento_llm,contem_ilpi,ilpi_resumo_llm,ilpi_nome_llm
Documentos_saude_Brasil\Amazonas\Municipal\BORBA\Plano de Saúde\2019.pdf,2019.pdf,Amazonas,Municipal,BORBA,Plano de Saúde,2019,success,True,"O documento destaca um crescimento da população idosa em Borba (acima de 60 anos), o que indica um aumento da expectativa de vida e a necessidade de atenção especial a esse público. Para atender a essa demanda, o município planeja implementar o 'Programa Saúde do Idoso', que inclui ações como campanhas de vacinação contra infecções respiratórias, a disponibilização da caderneta do idoso e a promoção de atividades físicas e de lazer. Há também um curso de Especialização Técnica de Nível Médio em Enfermagem com foco na Saúde do Idoso e a inclusão da pessoa idosa como grupo prioritário nas ações de saúde bucal. Além disso, o fortalecimento dos Grupos de Caminhada e HIPERDIA são ações relevantes para a saúde do idoso, mesmo não sendo exclusivas para este grupo.","['Implementação do Programa Saúde do Idoso.', 'Realização de campanha de vacinação contra infecções respiratórias para idosos.', 'Disponibilização da caderneta do idoso.', 'Realização de atividades voltadas à prática de atividades físicas e lazer para idosos.', 'Curso de Especialização Técnica de Nível Médio em Enfermagem – Saúde do Idoso.', 'Atenção prioritária aos idosos nas ações de saúde bucal.', 'Fortalecimento das atividades nos Grupos de Caminhada e HIPERDIA.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Amazonas\Municipal\BOCA_DO_ACRE\RAG\2024.pdf,2024.pdf,Amazonas,Municipal,BOCA_DO_ACRE,RAG,2024,success,True,"O Relatório Anual de Gestão 2024 do município de Boca do Acre/AM é um instrumento de planejamento, acompanhamento e avaliação da gestão do SUS, detalhando diretrizes, objetivos, metas e indicadores, bem como as ações executadas e resultados alcançados em diversas áreas da saúde. Com foco na saúde da pessoa idosa, o documento prevê ações como a qualificação da Caderneta da Pessoa Idosa, a promoção da saúde com prevenção de quedas (incluindo grupos de atividades físicas e de vida diária), a capacitação de profissionais E-MULTI para prevenção de quedas na população idosa, e a realização de campanhas educativas em parceria com o Centro de Convivência da Melhor Idade. O relatório reitera o compromisso do município com a equidade, integralidade e resolutividade da atenção básica e especializada, assegurando acesso universal e qualidade nos serviços.","['Qualificar a Caderneta da Pessoa Idosa, com aumento gradativo do preenchimento.', 'Promoção à saúde através de prevenção como a vacinação adulta e da pessoa idosa e prevenção de quedas, através de grupos (atividade física e atividade de vida diária).', 'Capacitação dos profissionais do E-MULTI, visando promovendo ações preventivas de quedas na população idosa.', 'Realização de campanhas educativas através das Equipes Saúde da Família, E-MULTI e parceria com o Centro de Convivência da Melhor Idade de Boca do Acre.']","O município de Boca do Acre aplicou 24.24% de sua receita própria em saúde em 2024, superando o mínimo de 15% exigido pela LC 141/2012. Para Atenção Básica, foram alocados R$ 13.607.378,68 (corrente) e R$ 44.096,50 (capital) de recursos municipais, e R$ 13.692.076,42 (corrente) de transferências federais e R$ 587.115,95 (capital) de transferências estaduais. Para Assistência Hospitalar e Ambulatorial, R$ 159.405,16 (corrente) vieram de recursos ordinários e R$ 159.405,16 (corrente) de transferências federais. Além disso, o documento detalha vultosos recursos federais transferidos para o custeio de diversas ações e serviços de saúde, incluindo atenção básica, assistência hospitalar e ambulatorial, assistência farmacêutica e vigilância em saúde, totalizando muitos milhões de reais por subfunção.",False,N/A,[]
Documentos_saude_Brasil\Amazonas\Municipal\BORBA\Programação Anual de Saúde\2023.pdf,2023.pdf,Amazonas,Municipal,BORBA,Programação Anual de Saúde,2023,success,True,"A Programação Anual de Saúde (PAS) de Borba para 2023 planeja fortalecer a Atenção Básica, incluindo a efetivação das ações nos Programas de Saúde do Idoso como parte de um conjunto abrangente de programas de saúde.","['Efetivar as ações nos Programas de Saúde do Idoso, como parte dos programas de saúde da Atenção Primária.']","Na Atenção Primária, a ação que abrange os programas de saúde, incluindo o do idoso, possui um orçamento de 500.000,00 (quinhentos mil reais) com origem de recursos RPM/EST./FED. O valor total da despesa fixada para a Saúde no orçamento anual do Município de Borba para 2023 é de R$ 25.601.113,38.",False,N/A,[]
Documentos_saude_Brasil\Amazonas\Municipal\BORBA\RAG\2020.pdf,2020.pdf,Amazonas,Municipal,BORBA,RAG,2020,success,True,"O documento destaca o crescimento da população idosa (a partir dos 60 anos) como um grupo que requer atenção diferenciada para envelhecer com qualidade de vida e saúde. Em resposta a este desafio, o planejamento de saúde do município de Borba inclui a implementação de programas e ações específicas voltadas para a ""Saúde da Pessoa Idosa"" e a ""Saúde do idoso"" no âmbito do Programa Estratégia Saúde da Família ESF, visando a prestação de assistência de qualidade, promoção e prevenção da saúde para esta faixa etária.","['Implementar os Programas: Saúde da Pessoa Idosa', 'Efetivar as ações nos Programas de Saúde do idoso']",N/A,False,N/A,[]
Documentos_saude_Brasil\Amazonas\Municipal\CAAPIRANGA\Programação Anual de Saúde\2021.pdf,2021.pdf,Amazonas,Municipal,CAAPIRANGA,Programação Anual de Saúde,2021,success,True,"O documento, Programação Anual de Saúde 2021 da Prefeitura Municipal de Caapiranga, Amazonas, visa aprimorar o cuidado integral à saúde da população nos diversos ciclos de vida, incluindo o idoso. Especificamente, o Objetivo 2.5 foca em fortalecer as ações desenvolvidas pelas Equipes de Saúde da Família (ESF) e Equipes de Saúde Bucal (ESB) para o Programa Saúde do Idoso, buscando ampliar essas ações e manter o alcance das metas e indicadores pactuados em 80% até 2021.","['Aprimorar as redes de atenção e promover o cuidado integral às pessoas nos vários ciclos de vida (criança, adolescente, jovem, adulto e idoso).', 'Fortalecer as ações desenvolvidas pelas ESF/ESB, objetivando o fortalecimento do Programa Saúde do Idoso.', 'Ampliar as ações desenvolvidas pelas ESF/ESB, objetivando o fortalecimento do Programa Saúde do Idoso.', 'Manter o alcance dos indicadores e metas pactuadas para o Programa Saúde do Idoso.']","A previsão orçamentária total para 2020 para manutenção das Ações e Serviços Públicos de Saúde (Custeio) e Estruturação da Rede de Serviços Públicos de Saúde (Investimento) é de R$ 4.732.947,98. Não há um valor específico alocado apenas para a saúde do idoso.",False,N/A,[]
Documentos_saude_Brasil\Amazonas\Municipal\CAAPIRANGA\Programação Anual de Saúde\2020.pdf,2020.pdf,Amazonas,Municipal,CAAPIRANGA,Programação Anual de Saúde,2020,success,True,"O documento, Instrumento de Planejamento do SUS - Programação Anual de Saúde 2020 de Caapiranga-AM, destaca a promoção do cuidado integral às pessoas em vários ciclos de vida, incluindo a pessoa idosa. Especificamente, o Objetivo 2.5 visa fortalecer as ações desenvolvidas pelas Equipes de Saúde da Família (ESF) e Equipes de Saúde Bucal (ESB) para o fortalecimento do Programa Saúde do Idoso. A meta é manter o alcance de 80% dos indicadores e metas pactuadas para este programa nos anos de 2018, 2019, 2020 e 2021, através da ampliação das ações das ESF/ESB.","['Fortalecer as ações desenvolvidas pelas ESF/ESB, objetivando o fortalecimento do Programa Saúde do Idoso.', 'Manter o alcance dos indicadores e metas pactuadas para o Programa Saúde do Idoso, com meta física de 80% para os anos de 2018, 2019, 2020 e 2021.', 'Ampliar as ações desenvolvidas pelas ESF/ESB, objetivando o fortalecimento do Programa Saúde do Idoso.']","O documento apresenta a Previsão Orçamentária 2019 totalizando R$ 11.671.876,82 (sendo R$ 11.522.191,82 para custeio e R$ 149.685,00 para investimento), mas não detalha valores específicos destinados ao Programa Saúde do Idoso.",False,N/A,[]
Documentos_saude_Brasil\Amazonas\Municipal\BORBA\Programação Anual de Saúde\2024.pdf,2024.pdf,Amazonas,Municipal,BORBA,Programação Anual de Saúde,2024,success,True,"A Programação Anual de Saúde (PAS) de Borba para 2024 planeja a efetivação de ações nos Programas de Saúde do idoso como parte do Eixo da Atenção Primária à Saúde. O documento também foca no controle integrado das Doenças Crônicas Não Transmissíveis (DCNT), que são relevantes para a saúde do idoso, através de ações como a identificação de fatores de risco, capacitação profissional, campanhas, fortalecimento dos grupos HIPERDIA (hipertensão e diabetes), promoção de alimentação adequada, atividade física e apoio psicossocial, e implementação do 'Projeto Viver Bem é Viver em Borba' para prevenção de doenças cardiorrespiratórias e relacionadas à obesidade.","['Efetivar as ações nos Programas de Saúde do idoso', 'Controlar integrado das Doenças Crônicas não Transmissíveis (DCNT)', 'Identificar os fatores de riscos prevalentes no município (para DCNT)', 'Promover a capacitação dos profissionais para conhecer, identificar e intervir nas DCNT', 'Promover campanhas que envolvam a população de modo geral (para DCNT)', 'Implementar o Projeto Viver Bem é Viver em Borba', 'Fortalecer as atividades nos grupos do HIPERDIA (hipertensão e diabetes) com foco em medicação adequada, alimentação, atividade física e apoio psicossocial', 'Traçar o perfil da população com IMC acima de 30 para ações de prevenção de doenças cardiorrespiratórias no projeto Viver Bem']","O documento prevê um investimento de R$ 500.000,00 para as ações dos Programas de Saúde, que englobam a saúde do idoso. Além disso, R$ 3.000,00 estão destinados a ações de traçar o perfil da população com IMC acima de 30 para prevenção de doenças cardiorrespiratórias no âmbito do projeto 'Viver Bem é Viver em Borba'. O orçamento total da saúde para 2024 é de R$ 23.508.956,79.",False,N/A,[]
Documentos_saude_Brasil\Amazonas\Municipal\BORBA\RAG\2021.pdf,2021.pdf,Amazonas,Municipal,BORBA,RAG,2021,success,True,"O Relatório Anual de Gestão 2021 do município de Borba, AM, destaca o crescimento contínuo da população idosa (acima de 60 anos) e a necessidade de um cuidado diferenciado para essa faixa etária. Como parte da Programação Anual de Saúde, o município planeja implementar o Programa Saúde da Pessoa Idosa e efetivar ações dentro dos Programas de Saúde do idoso, visando oferecer assistência de qualidade focada na promoção e prevenção da saúde para que a população idosa envelheça com qualidade de vida.","['Implementação do Programa Saúde da Pessoa Idosa', 'Efetivação das ações nos Programas de Saúde do idoso']","A meta programada para o conjunto de programas de saúde da Atenção Básica, que inclui o Programa Saúde da Pessoa Idosa, foi de R$ 300.000,00. O investimento total na Atenção Básica foi de R$ 7.253.540,03. As despesas totais empenhadas pelo município com saúde foram de R$ 31.556.512,23, com um investimento de R$ 766,66 por habitante. O município aplicou 19,51% de seus recursos próprios em ações e serviços públicos de saúde, superando o mínimo exigido pela LC 141.",False,N/A,[]
Documentos_saude_Brasil\Amazonas\Municipal\CAAPIRANGA\Plano de Saúde\2022.pdf,2022.pdf,Amazonas,Municipal,CAAPIRANGA,Plano de Saúde,2022,success,True,"O Plano Municipal de Saúde de Caapiranga para 2022-2025 visa fortalecer o Programa Saúde do Idoso, promovendo o cuidado integral. As ações planejadas incluem campanhas de vacinação contra infecções respiratórias, disponibilização da caderneta do idoso, atividades de promoção à prática de exercícios físicos e lazer, intensificação de consultas trimestrais para monitoramento da saúde do idoso, e orientações sobre prevenção de acidentes domésticos, direitos do idoso, prevenção de IST e sexo seguro. A meta é alcançar 80% das metas para a maioria dessas ações, e 100% no acompanhamento da alimentação dos sistemas de informações vigentes.","['Realizam campanha de vacinação contra infecções respiratórias.', 'Disponibilizar a caderneta do idoso.', 'Realizam atividades voltadas à prática de atividades físicas e lazer.', 'Intensificar consultas trimestrais para monitoramento e avaliação da saúde do idoso.', 'Intensificar orientações quanto a acidentes domésticos.', 'Intensificar orientações quanto aos direitos do idoso.', 'Intensificar orientações quanto a prevenção de IST.', 'Intensificar orientações quanto ao sexo seguro.', 'Acompanhar alimentação dos sistemas de informações vigentes.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Amazonas\Municipal\CAAPIRANGA\Programação Anual de Saúde\2022.pdf,2022.pdf,Amazonas,Municipal,CAAPIRANGA,Programação Anual de Saúde,2022,success,True,"O documento do SUS, referente ao município de Caapiranga-AM, para o período de 2022-2025, aborda a saúde do idoso no contexto de aprimoramento das redes de atenção e promoção do cuidado integral. O planejamento inclui o fortalecimento das ações desenvolvidas pelas Equipes de Saúde da Família (ESF) e Equipes de Saúde Bucal (ESB), com o objetivo de reforçar o Programa Saúde do Idoso. A meta é manter o alcance dos indicadores e metas pactuadas neste programa, buscando uma cobertura de 80% para o período de 2022 a 2025, e expandir as ações da ESF/ESB para fortalecer ainda mais este programa.","['Aprimorar as redes de atenção e promover o cuidado integral às pessoas nos vários ciclos de vida (criança, adolescente, jovem, adulto e idoso), considerando as questões de gênero e das populações em situação de vulnerabilidade social, na atenção básica, nas redes temáticas e nas redes de atenção nas regiões de saúde.', 'Fortalecer as ações desenvolvidas pelas ESF/ESB, objetivando o fortalecimento do Programa Saúde do Idoso.', 'Manter o alcance dos indicadores e metas pactuadas no Programa Saúde do Idoso.', 'Ampliar as ações desenvolvidas pelas ESF/ESB, objetivando o fortalecimento do Programa Saúde do Idoso.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Amazonas\Municipal\CAAPIRANGA\Plano de Saúde\2019.pdf,2019.pdf,Amazonas,Municipal,CAAPIRANGA,Plano de Saúde,2019,success,True,"O Plano Municipal de Saúde de Caapiranga (2018-2021) prevê a continuidade e fortalecimento do Programa Saúde da Pessoa Idosa, parte da Diretriz 2 de ""cuidado integral às pessoas nos vários ciclos de vida"". As ações planejadas visam a promoção e prevenção da saúde do idoso, bem como o monitoramento de condições crônicas como hipertensão e diabetes. Não foram identificadas menções a instituições de longa permanência para idosos (ILPIs).","['Realizar campanha de vacinação contra infecções respiratórias para idosos.', 'Disponibilizar a caderneta do idoso.', 'Realizar atividades voltadas à prática de atividades físicas e lazer para idosos.', 'Intensificar consultas trimestrais para monitoramento e avaliação da saúde do idoso.', 'Intensificar orientações quanto a acidentes domésticos para idosos.', 'Intensificar orientações quanto aos direitos do idoso.', 'Intensificar orientações quanto à prevenção de IST para idosos.', 'Intensificar orientações quanto ao sexo seguro para idosos.', 'Intensificar consultas trimestrais para monitoramento e avaliação da saúde dos pacientes do Programa Hiperdia (DM e HAS).', 'Intensificar orientações alimentares para pacientes com DM e HAS.', 'Fortalecer as atividades do Programa HIPERDIA com foco no uso adequado da medicação anti-hipertensiva e diabética, alimentação adequada, atividade física e apoio psicossocial da família.']","O Plano menciona um repasse mensal de R$ 354.536,00 para a Atenção Básica (PAB-Fixo), referente à população de 12.662 habitantes em 2016. Não há valores de investimento específicos para o Programa Saúde da Pessoa Idosa.",False,N/A,[]
Documentos_saude_Brasil\Amazonas\Municipal\CAAPIRANGA\Programação Anual de Saúde\2024.pdf,2024.pdf,Amazonas,Municipal,CAAPIRANGA,Programação Anual de Saúde,2024,success,True,O documento aborda o fortalecimento do Programa Saúde do Idoso por meio da ampliação das ações desenvolvidas pelas Equipes de Saúde da Família (ESF) e Equipes de Saúde Bucal (ESB). A meta é manter o alcance dos indicadores e metas pactuadas para este programa em 80% tanto para 2024 quanto para o período de 2022-2025.,"['Aprimorar as redes de atenção e promover o cuidado integral às pessoas nos vários ciclos de vida, incluindo idosos.', 'Fortalecer as ações desenvolvidas pelas ESF/ESB, objetivando o fortalecimento do Programa Saúde do Idoso.', 'Manter o alcance dos indicadores e metas pactuadas para o Programa Saúde do Idoso (Meta 2.5.1), com meta prevista de 80% para 2024 e meta plano de 80% para 2022-2025.', 'Ampliar as ações desenvolvidas pelas ESF/ESB, objetivando o fortalecimento do Programa Saúde do Idoso.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Amazonas\Municipal\CAAPIRANGA\Programação Anual de Saúde\2023.pdf,2023.pdf,Amazonas,Municipal,CAAPIRANGA,Programação Anual de Saúde,2023,success,True,"O Instrumento de Planejamento do SUS para o município de Caapiranga - AM (2022-2025) inclui a diretriz de aprimorar o cuidado integral às pessoas em diversos ciclos de vida, explicitamente mencionando o idoso. Um objetivo central para a saúde do idoso é o fortalecimento das ações desenvolvidas pelas Equipes de Saúde da Família (ESF) e Equipes de Saúde Bucal (ESB) no âmbito do Programa Saúde do Idoso. A meta estabelecida é manter em 80% o alcance dos indicadores e metas pactuadas de cobertura para o Programa Saúde do Idoso, tanto para o ano de 2023 quanto para o período total do plano (2022-2025).","['Aprimorar as redes de atenção e promover o cuidado integral às pessoas nos vários ciclos de vida (criança, adolescente, jovem, adulto e idoso), considerando as questões de gênero e das populações em situação de vulnerabilidade social, na atenção básica, nas redes temáticas e nas redes de atenção nas regiões de saúde.', 'Fortalecer as ações desenvolvidas pelas ESF/ESB, objetivando o fortalecimento do Programa Saúde do Idoso.', 'Manter o alcance dos indicadores e metas pactuadas Cobertura dos indicadores e metas pactuadas no Programa Saúde do Idoso.', 'Ampliar as ações desenvolvidas pelas ESF/ESB, objetivando o fortalecimento do Programa Saúde do Idoso.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Amazonas\Municipal\CAAPIRANGA\Programação Anual de Saúde\2025.pdf,2025.pdf,Amazonas,Municipal,CAAPIRANGA,Programação Anual de Saúde,2025,success,True,"O documento do SUS, referente ao município de Caapiranga - AM, no período de 2022-2025, planeja o aprimoramento das redes de atenção e a promoção do cuidado integral à saúde das pessoas em diversas fases da vida, incluindo a pessoa idosa (Diretriz N° 2). Especificamente, o Objetivo N° 2.5 é focado em fortalecer as ações desenvolvidas pelas Equipes de Saúde da Família (ESF) e Equipes de Saúde Bucal (ESB) para o 'Programa Saúde do Idoso'. A meta para 2025 é manter o alcance de 80% dos indicadores e metas pactuadas para o Programa Saúde do Idoso, através da ampliação das ações da ESF/ESB.","['Fortalecer as ações desenvolvidas pelas ESF/ESB, objetivando o fortalecimento do Programa Saúde do Idoso.', 'Manter o alcance dos indicadores e metas pactuadas (80% previstos para 2025) de Cobertura dos indicadores e metas pactuadas no Programa Saúde do Idoso.', 'Ampliar as ações desenvolvidas pelas ESF/ESB, objetivando o fortalecimento do Programa Saúde do Idoso.']","O demonstrativo de despesas por subfunção indica recursos provenientes de impostos e transferências de impostos: R$ 4.901.460,48 para a Atenção Básica, R$ 1.054.698,32 para Assistência Hospitalar e Ambulatorial, e R$ 699.841,00 para Vigilância Sanitária. Embora não sejam valores exclusivos para a saúde do idoso, representam os recursos financeiros planejados para as áreas que englobam a atenção à saúde da população, incluindo os idosos.",False,N/A,[]
Documentos_saude_Brasil\Amazonas\Municipal\CANUTAMA\Programação Anual de Saúde\2024.pdf,2024.pdf,Amazonas,Municipal,CANUTAMA,Programação Anual de Saúde,2024,success,False,N/A,[],N/A,False,N/A,[]
Documentos_saude_Brasil\Amazonas\Municipal\CAAPIRANGA\RAG\2022.pdf,2022.pdf,Amazonas,Municipal,CAAPIRANGA,RAG,2022,success,True,"O município de Caapiranga, em seu Relatório Anual de Gestão (RAG) de 2022 para o SUS, demonstra um foco explícito na saúde da pessoa idosa. A Diretriz N° 2 visa aprimorar as redes de atenção e promover o cuidado integral às pessoas em todos os ciclos de vida, incluindo os idosos. De forma mais específica, o Objetivo N° 2.5 tem como meta fortalecer as ações desenvolvidas pelas Equipes de Saúde da Família (ESF) e Equipes de Saúde Bucal (ESB) para o Programa Saúde do Idoso. A meta de manter o alcance dos indicadores e metas pactuadas para este programa foi totalmente atingida em 2022, alcançando 80% de cobertura, conforme planejado.","['Fortalecer as ações desenvolvidas pelas ESF/ESB, objetivando o fortalecimento do Programa Saúde do Idoso.', 'Manter o alcance dos indicadores e metas pactuadas no Programa Saúde do Idoso.', 'Ampliar as ações desenvolvidas pelas ESF/ESB, objetivando o fortalecimento do Programa Saúde do Idoso.']","O documento indica que o total de despesas com Ações e Serviços Públicos de Saúde (ASPS) foi de R$ 8.123.189,00 em 2022, alcançando 100% do orçamento atualizado. Além disso, o município atingiu 100% da meta de investimento em saúde, que foi de 70% em 2022. Embora esses investimentos sejam gerais para a saúde, eles contribuem para o sistema de saúde como um todo, incluindo serviços que beneficiam a pessoa idosa.",False,N/A,[]
Documentos_saude_Brasil\Amazonas\Municipal\CAAPIRANGA\RAG\2021.pdf,2021.pdf,Amazonas,Municipal,CAAPIRANGA,RAG,2021,success,True,"O planejamento e execução para a saúde do idoso em 2021 em Caapiranga teve como objetivo fortalecer as ações desenvolvidas pelas Equipes de Saúde da Família (ESF) e Equipes de Saúde Bucal (ESB) através do Programa Saúde do Idoso. A meta de manter o alcance dos indicadores e metas pactuadas para este programa foi de 80%, e esse valor foi alcançado integralmente. As ações focaram na ampliação das iniciativas das ESF/ESB para a saúde do idoso.","['Fortalecer as ações desenvolvidas pelas ESF/ESB, objetivando o fortalecimento do Programa Saúde do Idoso.', 'Manter o alcance dos indicadores e metas pactuadas no Programa Saúde do Idoso.', 'Ampliar as ações desenvolvidas pelas ESF/ESB, objetivando o fortalecimento do Programa Saúde do Idoso.']","Em 2021, o município de Caapiranga aplicou 18,40% da sua receita (impostos líquidos e transferências constitucionais e legais) em Ações e Serviços Públicos de Saúde. Especificamente para a Atenção Primária em Saúde, que engloba o Programa Saúde do Idoso, foram transferidos R$ 3.371.314,52 e executados R$ 3.324.198,13 pelo Fundo Nacional de Saúde, e a subfunção de Atenção Básica teve um valor corrente de R$ 3.139.644,52.",False,N/A,[]
Documentos_saude_Brasil\Amazonas\Municipal\CAAPIRANGA\RAG\2023.pdf,2023.pdf,Amazonas,Municipal,CAAPIRANGA,RAG,2023,success,True,"O município de Caapiranga, em seu Relatório Anual de Gestão (RAG) de 2023, estabeleceu como diretriz aprimorar as redes de atenção e promover o cuidado integral às pessoas nos vários ciclos de vida, incluindo a pessoa idosa. O Objetivo 2.5 foi especificamente dedicado a fortalecer as ações desenvolvidas pelas Equipes de Saúde da Família (ESF) e Equipes de Saúde Bucal (ESB) visando o fortalecimento do Programa Saúde do Idoso. A meta era manter o alcance dos indicadores e metas pactuadas para a saúde do idoso, com um planejamento de 80% de cobertura. O resultado anual em 2023 foi de 75% de cobertura dos indicadores e metas, alcançando 93,75% da meta proposta. A população estimada para 2021 em Caapiranga incluía 541 indivíduos na faixa de 60 a 69 anos, 274 de 70 a 79 anos e 104 com 80 anos ou mais, totalizando 919 pessoas idosas.","['Aprimorar as redes de atenção e promover o cuidado integral às pessoas nos vários ciclos de vida (criança, adolescente, jovem, adulto e idoso), considerando as questões de gênero e das populações em situação de vulnerabilidade social, na atenção básica, nas redes temáticas e nas redes de atenção nas regiões de saúde.', 'Fortalecer as ações desenvolvidas pelas ESF/ESB, objetivando o fortalecimento do Programa Saúde do Idoso.', 'Manter o alcance dos indicadores e metas pactuadas no Programa Saúde do Idoso.', 'Ampliar as ações desenvolvidas pelas ESF/ESB, objetivando o fortalecimento do Programa Saúde do Idoso.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Amazonas\Municipal\CANUTAMA\Programação Anual de Saúde\2022.pdf,2022.pdf,Amazonas,Municipal,CANUTAMA,Programação Anual de Saúde,2022,success,True,"O Programa Saúde do Idoso em Canutama, conforme o Instrumento de Planejamento do SUS (PAS 2022), visa fortalecer as ações desenvolvidas pelas equipes de Estratégia de Saúde da Família (ESF) e Estratégia de Saúde Bucal (ESB). As ações planejadas incluem a realização de campanhas de vacinação contra infecções respiratórias, a disponibilização da caderneta do idoso, a intensificação de consultas trimestrais para monitoramento e avaliação da saúde do idoso, e a intensificação de orientações sobre acidentes domésticos e os direitos do idoso. A meta física programada para todas essas ações é de 80% para os anos de 2022 a 2025.","['Realizam campanha de vacinação contra infecções respiratórias.', 'Disponibilizar a caderneta do idoso.', 'Intensificar consultas trimestrais para monitoramento e avaliação da saúde do idoso.', 'Intensificar orientações quanto a acidentes domésticos.', 'Intensificar orientações quanto aos direitos do idoso.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Amazonas\Municipal\CANUTAMA\Programação Anual de Saúde\2021.pdf,2021.pdf,Amazonas,Municipal,CANUTAMA,Programação Anual de Saúde,2021,success,True,"O documento 'Programação Anual de Saúde - PAS 2021' da Prefeitura Municipal de Canutama, Secretaria Municipal de Saúde, planeja promover o cuidado integral à pessoa idosa como parte das políticas estratégicas na Atenção Básica. O Objetivo 2.1 visa especificamente 'Promover o cuidado integral às pessoas nos ciclos de vida (criança, adolescente, jovem, adulto, idoso), considerando as questões de gênero, orientação sexual, raça/etnia, situações de vulnerabilidade, as especificidades e a diversidade, na atenção básica e nas redes de atenção à saúde'.","['Promover o cuidado integral à pessoa idosa nos ciclos de vida, considerando questões de gênero, orientação sexual, raça/etnia, situações de vulnerabilidade, especificidades e diversidade.', ""Inclusão da 'SAÚDE DO IDOSO' como uma das políticas estratégicas na Atenção Básica.""]",N/A,False,N/A,[]
Documentos_saude_Brasil\Amazonas\Municipal\CAAPIRANGA\RAG\2020.pdf,2020.pdf,Amazonas,Municipal,CAAPIRANGA,RAG,2020,success,True,"O Relatório Anual de Gestão de Caapiranga referente a 2020 demonstra o compromisso com a saúde do idoso, destacando o Objetivo Nº 2.5: 'Fortalecer as ações desenvolvidas pelas ESF/ESB, objetivando o fortalecimento do Programa Saúde do Idoso'. Para este programa, a meta de 'Manter o alcance dos indicadores e metas pactuadas' foi totalmente alcançada em 2020 (100%). O documento também aponta a existência de uma população idosa significativa no município (faixas etárias de 60+, 70+, e 80+ anos). A gestão da saúde em 2020 foi marcada por desafios como a pandemia de COVID-19 e a cheia do rio, que impactaram o alcance de algumas metas gerais, mas a maioria das metas foi atingida.","['Fortalecimento do Programa Saúde do Idoso através das ações das Equipes de Saúde da Família (ESF) e Equipes de Saúde Bucal (ESB).', 'Manutenção do alcance dos indicadores e metas pactuadas para o Programa Saúde do Idoso, atingindo 100% em 2020.', 'Aprimoramento das redes de atenção para o cuidado integral em todos os ciclos de vida, incluindo o idoso.', 'Manutenção do alcance dos indicadores e metas pactuadas no Programa HIPERDIA (Hipertensão e Diabetes), com 70% de meta alcançada, relevante para a saúde do idoso.', 'Capacitação de profissionais de saúde e criação de protocolo de atendimento de COVID-19 no Município.', 'Produção de material educativo sobre COVID-19.', 'Implantação de Protocolo Operacional Padrão para o funcionamento das Unidades Básicas de Saúde (UBS) durante a pandemia de COVID-19.']","A despesa total com saúde em Caapiranga em 2020 foi de R$ 495,01 por habitante. O total de despesas empenhadas e pagas para o enfrentamento da situação de emergência de saúde pública de importância nacional (COVID-19) foi de R$ 7.196.702,16. As despesas com Ações e Serviços Públicos em Saúde (ASPS) totalizaram R$ 2.000.000,00. As receitas de transferências para a saúde totalizaram R$ 11.671.876,82. O total das despesas com saúde foi de R$ 6.475.174,66.",False,N/A,[]
Documentos_saude_Brasil\Amazonas\Municipal\CANUTAMA\Plano de Saúde\2019.pdf,2019.pdf,Amazonas,Municipal,CANUTAMA,Plano de Saúde,2019,success,True,"O Plano Municipal de Saúde de Canutama para 2018-2021 apresenta dados da população por faixa etária, incluindo idosos (80+, 70-79), e discute causas de morbidade e mortalidade como AVC e Diabetes Mellitus, que afetam a população idosa. No entanto, o documento não detalha ações ou programas específicos voltados exclusivamente para a saúde da pessoa idosa ou para instituições de longa permanência para idosos (ILPIs).",[],"O documento menciona investimentos gerais para a assistência farmacêutica (R$ 7.120,00 mensais e R$0,50 por habitante/ano para usuários insulinodependentes) e para a atenção básica, mas não especifica valores destinados exclusivamente à saúde da pessoa idosa ou a ILPIs.",False,N/A,[]
Documentos_saude_Brasil\Amazonas\Municipal\CANUTAMA\Plano de Saúde\2022.pdf,2022.pdf,Amazonas,Municipal,CANUTAMA,Plano de Saúde,2022,success,True,"O Plano Municipal de Saúde de Canutama (2022-2025) inclui o ""Programa Saúde da Pessoa Idosa"" como um dos 20 programas estratégicos da Secretaria Municipal de Saúde. O plano visa aprimorar as redes de atenção e promover o cuidado integral à saúde da pessoa idosa, garantindo o acesso a medicamentos necessários e planejando a criação de um centro de convivência para a promoção da saúde dessa população.","['Implementação do Programa Saúde da Pessoa Idosa', 'Aprimoramento das redes de atenção e promoção do cuidado integral à saúde da pessoa idosa', 'Manutenção da proporção de medicamentos para tratamento de hipertensos, diabéticos e outras condições para idosos', 'Criação de um centro de convivência do idoso para promoção de saúde']","Para a assistência farmacêutica, são repassados R$ 5,58 por habitante/ano e um valor mensal de R$ 7.120,00 (referente a 2018 para o município), que beneficia indiretamente a população idosa no acesso a medicamentos.",False,N/A,[]
