caminho_completo,nome_arquivo,estado,esfera,municipio,documento,ano,status,contem_info_idoso,resumo_llm,acoes_citadas_llm,investimento_llm,contem_ilpi,ilpi_resumo_llm,ilpi_nome_llm
Documentos_saude_Brasil\Goías\Municipal\ABADIA_DE_GOIÁS\Plano de Saúde\2022.pdf,2022.pdf,Goías,Municipal,ABADIA_DE_GOIÁS,Plano de Saúde,2022,success,True,"O Plano Municipal de Saúde de Abadia de Goiás 2022-2025 apresenta dados demográficos da população idosa, como a distribuição por faixa etária e gênero, e o aumento contínuo do Índice de Envelhecimento (de 36,8 em 2011 para 63,0 em 2020), indicando uma população idosa crescente. A esperança de vida ao nascer em 2010 era de 74,82 anos. Para a saúde do idoso, o plano prevê ações como a promoção do uso da Caderneta de Saúde da Pessoa Idosa e o fomento a iniciativas de promoção e prevenção da saúde da população idosa e masculina na Atenção Primária em Saúde (APS). Não foram identificadas menções a Instituições de Longa Permanência para Idosos (ILPIs) ou investimentos financeiros específicos para a saúde do idoso, embora os recursos gerais da saúde contribuam para o bem-estar dessa população.","['Promover o uso da Caderneta de Saúde da Pessoa Idosa', 'Fomentar iniciativas de promoção e prevenção da saúde da população idosa e masculina na APS']","O documento detalha o financiamento federal e estadual para a saúde. O financiamento federal em 2020 incluiu R$ 1.442.539,49 para Atenção Básica, R$ 30.193,73 para Assistência Farmacêutica, R$ 116.329,15 para Média e Alta Complexidade, R$ 64.686,00 para Vigilância em Saúde, R$ 60.000,00 para Coronavírus (COVID-19) em custeio, e R$ 239.770,00 em investimento para Atenção Básica. O financiamento estadual em 2020 incluiu R$ 153.540,00 para Atenção Básica, R$ 26.319,00 para Assistência Farmacêutica em custeio, e R$ 150.000,00 para Plano de Fortalecimento em investimento. Não há valores específicos destinados exclusivamente à saúde da pessoa idosa, mas as ações gerais de saúde beneficiam a população idosa.",False,N/A,[]
Documentos_saude_Brasil\Goías\Municipal\ABADIA_DE_GOIÁS\Programação Anual de Saúde\2021.pdf,2021.pdf,Goías,Municipal,ABADIA_DE_GOIÁS,Programação Anual de Saúde,2021,success,True,"O documento 'Programação Anual de Saúde 2021 do município de Abadia de Goiás' detalha o plano de saúde municipal, incluindo diretrizes, objetivos, metas e ações. Em relação à saúde da pessoa idosa, o plano visa garantir atenção integral a essa população e aos portadores de doenças crônicas, incentivando o envelhecimento ativo e fortalecendo as ações de promoção e prevenção. O objetivo é alcançar a longevidade, aprimorando os serviços de saúde para que essa faixa etária (acima de 60 anos) possa viver com a máxima qualidade possível, apesar das limitações progressivas. A meta é ampliar a cobertura da população idosa, assegurando um atendimento contínuo. Além disso, foram definidas medidas no contexto da pandemia de COVID-19 para apoiar os idosos e suas famílias na compreensão e adesão às medidas protetivas no ambiente familiar.","['Aumentar a cobertura de atenção à pessoa idosa.', 'Fazer o acompanhamento através da caderneta do Idoso.', 'Atualizar o esquema vacinal (para idosos).', 'Efetivar ações de prevenção de agravos, recuperação e reabilitação da saúde (para idosos).', 'Fazer uma identificação dos idosos segundo doenças crônicas e sinais de risco.', 'Promover ações educativas (para idosos).', 'Promover o uso correto de medicamentos de uso contínuo e promover hábitos saudáveis (para idosos).', 'Apoiar os idosos e suas famílias para compreensão adequada e cumprimento das medidas protetivas no âmbito familiar (no contexto da COVID-19).']",N/A,False,N/A,[]
Documentos_saude_Brasil\Goías\Municipal\ABADIA_DE_GOIÁS\Plano de Saúde\2019.pdf,2019.pdf,Goías,Municipal,ABADIA_DE_GOIÁS,Plano de Saúde,2019,success,True,"O Plano Municipal de Saúde de Abadia de Goiás visa fortalecer as ações já realizadas para a saúde dos idosos, garantindo a atenção integral, estimulando o envelhecimento ativo e promovendo ações de prevenção e recuperação. O objetivo é aumentar a cobertura da população idosa, assegurando atendimento contínuo, acompanhamento por caderneta do idoso, atualização vacinal, prevenção de agravos, identificação de doenças crônicas e sinais de risco, promoção de ações educativas e incentivo ao uso correto de medicamentos e hábitos saudáveis. Além disso, busca fortalecer o Grupo de Atividade Corporal 'GAC', um programa de Saúde da maior idade com atividades físicas.","['Fortalecimento das ações de saúde já realizadas para os idosos', 'Aumento da cobertura de atenção à pessoa idosa', 'Acompanhamento de idosos através da caderneta do Idoso', 'Atualização do esquema vacinal para idosos', 'Ações de prevenção de agravos, recuperação e reabilitação da saúde para idosos', 'Identificação de idosos com doenças crônicas e sinais de risco', 'Promoção de ações educativas para a saúde do idoso', 'Promoção do uso correto de medicamentos de uso contínuo e promoção de hábitos saudáveis para idosos', ""Fortalecimento do Grupo de Atividade Corporal 'GAC', programa de Saúde da maior idade, com atividades físicas para o público em geral com ênfase em pessoas da maior idade.""]",N/A,False,N/A,[]
Documentos_saude_Brasil\Goías\Municipal\ABADIA_DE_GOIÁS\Programação Anual de Saúde\2023.pdf,2023.pdf,Goías,Municipal,ABADIA_DE_GOIÁS,Programação Anual de Saúde,2023,success,True,O documento planeja ações para a saúde do idoso com foco na Atenção Primária. As iniciativas incluem a promoção do uso da Caderneta de Saúde da Pessoa Idosa e o fomento de ações de promoção e prevenção da saúde para a população idosa e masculina.,"['Promover o uso da Caderneta de Saúde da Pessoa Idosa.', 'Fomentar iniciativas de promoção e prevenção da saúde da população idosa e masculina na APS.', 'Elaborar protocolos e linhas guias de cuidados na Atenção Primária em Saúde.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Goías\Municipal\ABADIA_DE_GOIÁS\Programação Anual de Saúde\2022.pdf,2022.pdf,Goías,Municipal,ABADIA_DE_GOIÁS,Programação Anual de Saúde,2022,success,True,O documento prevê a promoção do uso da Caderneta de Saúde da Pessoa Idosa e o fomento de iniciativas de promoção e prevenção da saúde para a população idosa e masculina na Atenção Primária em Saúde.,"['Promover o uso da Caderneta de Saúde da Pessoa Idosa.', 'Fomentar iniciativas de promoção e prevenção da saúde da população idosa e masculina na APS.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Goías\Municipal\ABADIA_DE_GOIÁS\Programação Anual de Saúde\2024.pdf,2024.pdf,Goías,Municipal,ABADIA_DE_GOIÁS,Programação Anual de Saúde,2024,success,True,"A Programação Anual de Saúde (PAS) 2024 do município de Abadia de Goiás planeja, na Atenção Primária à Saúde, promover o uso da Caderneta de Saúde da Pessoa Idosa e fomentar iniciativas de promoção e prevenção da saúde para a população idosa e masculina.","['Promover o uso da Caderneta de Saúde da Pessoa Idosa.', 'Fomentar iniciativas de promoção e prevenção da saúde da população idosa e masculina na APS.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Goías\Municipal\ABADIA_DE_GOIÁS\Programação Anual de Saúde\2025.pdf,2025.pdf,Goías,Municipal,ABADIA_DE_GOIÁS,Programação Anual de Saúde,2025,success,False,N/A,[],N/A,False,N/A,[]
Documentos_saude_Brasil\Goías\Estadual\Plano de Saúde\2024.pdf,2024.pdf,Goías,Estadual,N/A (Estado),Plano de Saúde,2024,success,True,"O Plano Estadual de Saúde 2024-2027 aborda a crescente população idosa em Goiás, com o aumento da relação idoso/criança de 15,95% em 2000 para 48,08% em 2021, o que amplia as demandas por saúde. O documento destaca a necessidade de reorganizar a Atenção Básica para melhorar o acesso e a qualidade do atendimento ao idoso, incluindo o uso da caderneta e a estratificação de risco funcional. É mencionada a alta prevalência de sobrepeso entre idosos (49,2%) e a importância de ampliar os serviços de oncologia devido à relação entre envelhecimento e mortalidade por câncer. O plano visa fortalecer as redes de atenção psicossocial para a saúde mental da terceira idade, com previsão de recursos para práticas integrativas. Além disso, o documento propõe combater o etarismo, a violência contra idosos e as desigualdades, promovendo a intergeracionalidade e o direito a um envelhecimento digno. Uma ação específica é o estabelecimento de parcerias para a criação de CASA-DIA ou CENTRO-DIA (ILPIs) e centros de convivência, com suporte orçamentário do SUS e SUAS.","['Reorganizar os processos de trabalho na Atenção Básica para o atendimento à saúde do idoso, incluindo o uso da caderneta da pessoa idosa e a estratificação de risco funcional.', 'Ampliar os serviços de oncologia para atender às demandas relacionadas ao envelhecimento e óbitos por neoplasia.', 'Fortalecer as redes de atenção psicossocial com garantia de recursos financeiros para inclusão de práticas integrativas e complementares para a saúde mental da terceira idade.', 'Combater o idadismo estrutural, a violência contra a pessoa idosa e as desigualdades, promovendo a intergeracionalidade.', 'Estabelecer parcerias para a criação e funcionamento de CASA-DIA ou CENTRO-DIA (ILPI), centros de referência e de convivência para idosos, com dotação orçamentária.', 'Garantir um modelo de atenção integral à saúde para a pessoa idosa, com financiamento adequado e ações intra e intersetoriais de promoção, prevenção e reabilitação.']","Recursos financeiros para a inclusão de práticas integrativas e complementares (PICS) nos centros de atenção psicossocial voltados à terceira idade (p. 245, 256). Previsão de dotação orçamentária do SUS e SUAS para a criação e funcionamento de CASA-DIA ou CENTRO-DIA, instituições de longa permanência para pessoa idosa (ILPI), centros de referência e de convivência (p. 245, 251).",True,"O plano propõe estabelecer parcerias para a criação de instituições de longa permanência para pessoa idosa (ILPI), como CASA-DIA ou CENTRO-DIA, e centros de referência e de convivência, com dotação orçamentária específica do SUS e SUAS para garantir seu pleno e eficaz funcionamento. Não há informações sobre metas alcançadas, pois o documento é um instrumento de planejamento para 2024-2027.",[]
Documentos_saude_Brasil\Goías\Estadual\RAG\2023.pdf,2023.pdf,Goías,Estadual,N/A (Estado),RAG,2023,success,True,"O documento Relatório Anual de Gestão 2023 do SUS em Goiás detalha as ações para a saúde da pessoa idosa, incluindo a realização de 5 oficinas em todas as 18 regiões de saúde, com participação de 97 municípios. Essas oficinas tiveram como objetivo promover a saúde do idoso e realizar a avaliação multidimensional por meio da caderneta da pessoa idosa, visando a melhoria da resolutividade da atenção primária.","['FOMENTAR INICIATIVAS DE PROMOÇÃO E PREVENÇÃO DA SAÚDE DA POPULAÇÃO IDOSA E MASCULINA NA APS NAS 18 REGIÕES DE SAÚDE.', 'REALIZAR 60 (SESSENTA) INSPEÇÕES NAS INSTITUIÇÕES DE LONGA PERMANÊNCIA PARA IDOSOS (ILPIS).']",N/A,True,"Foi planejada a realização de 60 inspeções em Instituições de Longa Permanência para Idosos (ILPIs). No entanto, esta meta não foi atingida devido ao déficit de servidores fiscais e à priorização de outras ações na Coordenação de programas especiais em serviços de saúde.",[]
Documentos_saude_Brasil\Goías\Estadual\RAG\2024.pdf,2024.pdf,Goías,Estadual,N/A (Estado),RAG,2024,success,True,"O relatório apresenta dados demográficos que incluem a população idosa do estado de Goiás para 2021, com 526.056 indivíduos entre 60 e 69 anos, 267.741 entre 70 e 79 anos, e 116.599 com 80 anos ou mais. Em termos de ações relevantes à saúde do idoso, o documento menciona a ampliação planejada de 8 serviços de atenção domiciliar estadual, embora a meta não tenha sido cumprida em 2024 devido a ajustes no projeto. Também destaca a redução da taxa de mortalidade prematura por Doenças Crônicas Não Transmissíveis (DCNT), um indicador geral de saúde que beneficia a população idosa, com a meta de redução de 2% alcançada. Uma auditoria foi realizada no 'Abrigo dos Idosos São Vicente de Paulo de Goiania'.","['Ampliação de serviços de atenção domiciliar estadual nas cinco macrorregiões', 'Redução da taxa de mortalidade prematura por Doenças Crônicas Não Transmissíveis (DCNT)']",N/A. O documento não detalha investimentos financeiros específicos diretamente alocados para a saúde da pessoa idosa ou para Instituições de Longa Permanência para Idosos (ILPIs). Os valores orçamentários são apresentados por subfunções gerais de saúde.,True,"Uma auditoria foi realizada no 'Abrigo dos Idosos Sao Vicente de Paulo de Goiania'. Contudo, o documento não fornece um resumo detalhado dos resultados da auditoria para esta instituição, nem informa sobre o alcance de metas específicas para ILPIs. Portanto, quanto da meta foi alcançada para o ILPI específico não pode ser determinado com base no documento.",['ABRIGO DOS IDOSOS SAO VICENTE DE PAULO DE GOIANIA']
Documentos_saude_Brasil\Goías\Municipal\ABADIA_DE_GOIÁS\RAG\2022.pdf,2022.pdf,Goías,Municipal,ABADIA_DE_GOIÁS,RAG,2022,success,True,"O município de Abadia de Goiás, em 2021, possuía uma população idosa (60 anos ou mais) de 1098 habitantes. No âmbito da saúde do idoso, o planejamento para 2022 incluiu a promoção do uso da Caderneta de Saúde da Pessoa Idosa e o fomento de iniciativas de promoção e prevenção da saúde para a população idosa e masculina na Atenção Primária à Saúde.","['Promover o uso da Caderneta de Saúde da Pessoa Idosa.', 'Fomentar iniciativas de promoção e prevenção da saúde da população idosa e masculina na APS.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Goías\Municipal\ABADIA_DE_GOIÁS\RAG\2023.pdf,2023.pdf,Goías,Municipal,ABADIA_DE_GOIÁS,RAG,2023,success,True,"O Relatório Anual de Gestão de Abadia de Goiás para 2023 inclui ações planejadas para a saúde da pessoa idosa. Dentre elas, destacam-se a promoção do uso da Caderneta de Saúde da Pessoa Idosa e o fomento a iniciativas de prevenção e promoção da saúde para a população idosa e masculina na Atenção Primária à Saúde.","['Promover o uso da Caderneta de Saúde da Pessoa Idosa', 'Fomentar iniciativas de promoção e prevenção da saúde da população idosa e masculina na APS']","O relatório apresenta os valores de despesas executadas com recursos próprios para a saúde no município de Abadia de Goiás em 2023, totalizando R$ 10.110.330,68 em despesas empenhadas, R$ 9.491.377,33 em despesas liquidadas e R$ 9.478.704,06 em despesas pagas. Especificamente para a Assistência Hospitalar e Ambulatorial, a alocação de recursos correntes foi de R$ 15.459.082,50 e de capital R$ 939.750,00.",False,N/A,[]
Documentos_saude_Brasil\Goías\Municipal\ABADIÂNIA\Programação Anual de Saúde\2022.pdf,2022.pdf,Goías,Municipal,ABADIÂNIA,Programação Anual de Saúde,2022,success,True,"O documento detalha as ações planejadas para a saúde da pessoa idosa, com foco na redução da taxa de mortalidade prematura em idosos, garantia de 100% de atendimento e acompanhamento dos idosos no programa HIPERDIA, e implementação de trabalhos preventivos para reduzir em 60% o risco de quedas entre pessoas idosas. Para isso, serão realizadas ações educativas e oficinas terapêuticas com o apoio de terapeutas educacionais e fisioterapeutas nas Unidades Básicas de Saúde, além de cadastramento e acompanhamento no Programa Saúde do Idoso.","['Reduzir a taxa de mortalidade prematura do idoso', 'Garantir o atendimento e acompanhamento dos idosos no HIPERDIA com classificação de risco de 100%', 'Realizar trabalhos preventivos em relação ao risco de quedas entre as pessoas idosas em 60%', 'Gerar ações educativas e oficinas terapêuticas com terapeuta educacional e fisioterapeuta em relação a prevenção de queda e fratura de fêmur em pessoas idosas nas Unidades Básicas de Saúde', 'Cadastros e Acompanhamento no Programa Saúde do Idoso']","O documento apresenta um demonstrativo de despesas por subfunção da saúde, incluindo Atenção Básica (R$ 7.226.750,00 correntes e R$ 200.000,00 de capital), Assistência Hospitalar e Ambulatorial (R$ 1.233.250,00 correntes e R$ 100.000,00 de capital), e outras áreas. No entanto, não há um investimento financeiro específico detalhado para a saúde da pessoa idosa ou para os programas mencionados.",False,N/A,[]
Documentos_saude_Brasil\Goías\Municipal\ABADIÂNIA\Programação Anual de Saúde\2023.pdf,2023.pdf,Goías,Municipal,ABADIÂNIA,Programação Anual de Saúde,2023,success,False,N/A.,[],N/A,False,N/A,[]
Documentos_saude_Brasil\Goías\Municipal\ABADIA_DE_GOIÁS\RAG\2024.pdf,2024.pdf,Goías,Municipal,ABADIA_DE_GOIÁS,RAG,2024,success,True,"O Relatório Anual de Gestão 2024 para Abadia de Goiás apresenta a população estimada por faixa etária, incluindo dados para idosos (60 a 69 anos: 696; 70 a 79 anos: 288; 80 anos e mais: 114). No âmbito da Programação Anual de Saúde (PAS), o município planejou, através do Objetivo 1.1, a promoção do uso da Caderneta de Saúde da Pessoa Idosa e o fomento de iniciativas de promoção e prevenção da saúde para a população idosa e masculina na Atenção Primária à Saúde (APS). Não foram detalhados os resultados da execução dessas ações específicas para a saúde do idoso no documento.","['Promover o uso da Caderneta de Saúde da Pessoa Idosa', 'Fomentar iniciativas de promoção e prevenção da saúde da população idosa e masculina na APS']",N/A,False,N/A,[]
