caminho_completo,nome_arquivo,estado,esfera,municipio,documento,ano,status,contem_info_idoso,resumo_llm,acoes_citadas_llm,investimento_llm,contem_ilpi,ilpi_resumo_llm,ilpi_nome_llm
Documentos_saude_Brasil\Rio_Grande_do_Norte\Municipal\ACARI\Programação Anual de Saúde\2020.pdf,2020.pdf,Rio_Grande_do_Norte,Municipal,ACARI,Programação Anual de Saúde,2020,success,True,"O Plano Municipal de Contingência de Combate ao COVID-19 de Acari/RN descreve as diretrizes gerais para o enfrentamento da pandemia. Em relação à saúde da pessoa idosa, o documento menciona que a febre pode não estar presente em pacientes idosos, sendo necessário que a avaliação clínica seja cuidadosamente considerada e registrada na ficha de notificação para este grupo. Não são detalhadas outras ações ou programas específicos planejados ou executados exclusivamente para a população idosa.",[],N/A,False,N/A,[]
Documentos_saude_Brasil\Rio_Grande_do_Norte\Municipal\ACARI\Plano de Saúde\2019.pdf,2019.pdf,Rio_Grande_do_Norte,Municipal,ACARI,Plano de Saúde,2019,success,True,"O documento descreve o Plano Municipal de Saúde 2018-2021, com foco na saúde integral do idoso. As ações planejadas incluem o cadastramento de 100% da população com 60 anos ou mais nas UBS/ESF, a implantação da Caderneta de Saúde da Pessoa Idosa para 100% do público-alvo, a vacinação de aproximadamente 80% dos idosos contra a influenza entre 2018-2021, e o acompanhamento de no mínimo 70% dos idosos com hipertensão e diabetes através de projetos terapêuticos integrais. Também está prevista a oferta do exame de PSA para ao menos 30% da população masculina com 60 anos ou mais. Adicionalmente, são planejadas ações de vigilância epidemiológica para abordar a violência doméstica contra idosos nas UBS/ESF.","['Promover a Atenção à Saúde do Idoso, promovendo articulação intersetorial com os demais níveis de complexidade do Sistema Municipal de Saúde', 'Ampliar o acesso com qualificação e humanização na atenção para idosos', 'Coordenar as referências e contra-referências dos usuários idosos aos serviços de saúde', 'Cadastrar 100% da população de 60 anos e mais adscritas às UBS/ESF', 'Realizar visitas domiciliares pelo ACS para idosos', 'Realizar ações educativas para a saúde do idoso', 'Implantar a Caderneta de Saúde da Pessoa Idosa para 100% da população alvo nas UBS/ESF', 'Vacinar a população de 60 anos e mais contra a influenza (cerca de 80%) de 2018-2021', 'Realizar acompanhamento de, no mínimo, 70% dos idosos portadores de hipertensão arterial e diabetes, seguindo um projeto terapêutico integral', 'Realizar reuniões para discutir ações para o projeto terapêutico de idosos', 'Ofertar o exame de PSA a, no mínimo, 30% da população masculina de 60 anos e mais', 'Definir prioridades para o projeto de saúde do homem idoso (PSA)', 'Elaborar projeto para a saúde do homem idoso (PSA)', 'Padronizar formulários para cadastro de idosos', 'Efetuar cadastro pela ESF para idosos', 'Acompanhar a população alvo (idosos)', 'Implementar ações de vigilância epidemiológica quanto às violências, com ênfase na vigilância e controle das violências domésticas em idosos nas UBS/ESF']",N/A,False,N/A,[]
Documentos_saude_Brasil\Rio_Grande_do_Norte\Estadual\Plano de Saúde\2020.pdf,2020.pdf,Rio_Grande_do_Norte,Estadual,N/A (Estado),Plano de Saúde,2020,success,True,"O Plano Estadual de Saúde do Rio Grande do Norte reconhece o acelerado envelhecimento da população, que demandará maior investimento em saúde e adaptação das políticas públicas, com foco em promoção da saúde e atenção às doenças crônicas para a pessoa idosa. Observou-se que mais de 70% dos óbitos por COVID-19 ocorreram em pacientes com mais de 60 anos. Entre as ações, destacam-se a implantação de unidades sentinela para vigilância epidemiológica de doenças respiratórias em idosos e a proposta de transformar o Programa de Atenção Domiciliar ao Idoso (PADI) em uma política pública de saúde com financiamento garantido.","['Adoção de políticas de promoção da saúde e de atenção às doenças crônicas para uma população em envelhecimento.', 'Implantação de unidades sentinela para vigilância epidemiológica de casos de doenças respiratórias em idosos (maiores de 60 anos).', 'Transformação do Programa de Atenção Domiciliar ao Idoso (PADI) em uma política pública de saúde com garantia de financiamento das três esferas de governo.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Rio_Grande_do_Norte\Estadual\Plano de Saúde\2024.pdf,2024.pdf,Rio_Grande_do_Norte,Estadual,N/A (Estado),Plano de Saúde,2024,success,True,"O Plano Estadual de Saúde 2024-2027 do Rio Grande do Norte aborda o envelhecimento populacional como uma transformação demográfica significativa, evidenciada pelo aumento do contingente de idosos e pela predominância de pessoas mais velhas em relação às mais jovens nas pirâmides etárias das Macrorregiões I e II, impulsionada pela queda nas taxas de fecundidade e natalidade. O documento reconhece que o aumento da idade média da população acarreta maior carga de doenças como a demência e um desafio fiscal e social. A análise da mortalidade proporcional revela um aumento expressivo de óbitos na faixa etária de 50 anos ou mais, com doenças cardiovasculares, neoplasias e diabetes como principais causas, e riscos crescentes de doenças respiratórias em idades avançadas. Uma preocupação central é a baixa e decrescente cobertura vacinal para idosos (influenza, pneumococos e COVID-19), atribuída à falta de informação e banalização da gripe. Para enfrentar esses desafios, o plano prevê a implantação da Política Estadual da Saúde Integral da Pessoa Idosa (OE6M6.6) e a oferta de educação permanente aos trabalhadores de saúde para garantir atendimento humanizado a idosos, reconhecendo-os como grupo vulnerável.","['Implantar a Política Estadual da Saúde Integral da Pessoa Idosa (OE6M6.6).', 'Oferta de educação permanente aos trabalhadores de saúde, garantindo atendimento humanizado a idosos e outros grupos vulneráveis (Proposta 15).', 'Implementar ações para lidar com as crescentes demandas dos serviços de saúde devido ao envelhecimento populacional e o aumento de doenças incapacitantes que se elevam com a idade.', 'Ações para melhorar a cobertura vacinal para idosos e enfrentar a baixa adesão à vacinação contra influenza, pneumococos, e COVID-19.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Rio_Grande_do_Norte\Municipal\ACARI\Programação Anual de Saúde\2021.pdf,2021.pdf,Rio_Grande_do_Norte,Municipal,ACARI,Programação Anual de Saúde,2021,success,True,"O documento 'Programação Anual de Saúde de 2020-2021' da Prefeitura Municipal de Acari, Rio Grande do Norte, dedica uma seção específica à 'Promoção Integral à Saúde do Idoso' (2.2.5). Os objetivos gerais são promover a atenção à saúde do idoso com articulação intersetorial, ampliar o acesso com qualificação e humanização, e coordenar referências e contrarreferências. As ações planejadas para 2020-2021 incluem: cadastramento de 100% da população de 60 anos ou mais nas UBS/ESF com visitas domiciliares; implantação da Caderneta de Saúde da Pessoa Idosa para 100% do público-alvo com ações educativas e visitas domiciliares; vacinação de aproximadamente 80% da população de 60 anos ou mais contra a influenza; acompanhamento mensal de no mínimo 70% dos idosos portadores de hipertensão arterial e diabetes, incluindo reuniões e elaboração de projetos terapêuticos; e oferta mensal do exame de PSA para no mínimo 30% da população masculina de 60 anos ou mais, com padronização de formulários, visitas do ACS e cadastro.","['Cadastramento de 100% da população de 60 anos e mais adscritas às UBS/ESF, incluindo visitas domiciliares pelo ACS.', 'Implantação da Caderneta de Saúde da Pessoa Idosa para 100% da população alvo nas UBS/ESF, com ações educativas e visitas domiciliares.', 'Vacinação de cerca de 80% da população de 60 anos e mais contra a influenza.', 'Acompanhamento mensal de no mínimo 70% dos idosos portadores de hipertensão arterial e diabetes, seguindo um projeto terapêutico integral, incluindo reuniões e elaboração de projetos.', 'Oferta mensal do exame de PSA para no mínimo 30% da população masculina de 60 anos e mais, com padronização de formulários, visitas do ACS e cadastro pela ESF.']","O documento menciona a previsão de recursos financeiros para a execução do Plano de Saúde e a necessidade de definir os recursos orçamentários para o cumprimento da programação. No Eixo 1, item 1.5, 'Investimento e custeio do Setor Saúde', é estabelecida a meta de garantir a aplicação de no mínimo 15% da receita própria em saúde. O Quadro de Detalhamento da Despesa (Ano Base: 2020) apresenta um Total Geral de Despesas Correntes de R$ 2.795.400,00 e Despesas de Capital de R$ 519.500,00, totalizando R$ 3.314.900,00 para o Sistema Municipal de Saúde. Não há detalhamento específico dos valores destinados unicamente à saúde do idoso.",False,N/A,[]
Documentos_saude_Brasil\Rio_Grande_do_Norte\Municipal\ACARI\Programação Anual de Saúde\2025.pdf,2025.pdf,Rio_Grande_do_Norte,Municipal,ACARI,Programação Anual de Saúde,2025,success,True,"O documento, a Programação Anual de Saúde 2025 da Prefeitura Municipal de Acari, foca no planejamento de ações e serviços de saúde para o ano de 2025. Em relação à saúde da pessoa idosa, o plano estabelece como meta atingir 80% de cobertura vacinal nas campanhas direcionadas a essa população, conforme detalhado na meta 19.2.3.",['Atingir a meta de 80% de cobertura vacinal nas campanhas do idoso (referente à meta 19.2.3)'],N/A,False,N/A,[]
Documentos_saude_Brasil\Rio_Grande_do_Norte\Municipal\ACARI\Programação Anual de Saúde\2022.pdf,2022.pdf,Rio_Grande_do_Norte,Municipal,ACARI,Programação Anual de Saúde,2022,success,True,"O documento descreve um plano para a saúde da pessoa idosa, visando a promoção do envelhecimento ativo e saudável. As principais ações incluem a implementação da caderneta de saúde do idoso para 100% dos usuários do SUS, a garantia de atendimento ambulatorial prioritário, a vacinação anual contra influenza para a população com 60 anos ou mais com meta de 80% de cobertura, e a viabilização da vacina pneumocócica para idosos acamados. O plano também prevê ações domiciliares para prevenção de quedas, estímulo à atividade física, valorização e respeito ao Estatuto do Idoso com prioridade nos atendimentos de saúde, monitoramento de idosos hipertensos e diabéticos, aumento das avaliações da mucosa oral e cobertura vacinal em campanhas específicas para idosos.","['Implantar e assegurar a caderneta de saúde da pessoa idosa em 100% dos usuários SUS em todas as UBS/ESF.', 'Vacinar, anualmente, população de 60 anos e mais contra a influenza; garantindo a situação vacinal em no mínimo 80%.', 'Garantir o atendimento ambulatorial para população idosa, com prioridade.', 'Viabilizar a vacina-pneumococo para a população idosa acamada.', 'Promover ações de promoção e prevenção através de grupos específicos para a população idosa.', 'Desenvolver ações no domicílio e prevenção a queda e agravos para idosos.', 'Garantir informação e orientação para atendimento de casos de violência, prevenção de depressão e outras patologias, incluindo apoio terapêutico e psicológico prioritário, aplicáveis à população idosa.', 'Estimular práticas de atividade física para idosos com apoio dos programas de saúde.', 'Valorizar e respeitar o Estatuto do Idoso, incluindo prioridade nos atendimentos de saúde.', 'Cadastrar 100% da população adscrita às UBS/ESF, monitorando todos os idosos hipertensos e diabéticos.', 'Aumentar o número de avaliações para alterações da mucosa oral em idosos.', 'Atingir a meta de 80% de cobertura vacinal nas campanhas do idoso.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Rio_Grande_do_Norte\Municipal\ACARI\Plano de Saúde\2022.pdf,2022.pdf,Rio_Grande_do_Norte,Municipal,ACARI,Plano de Saúde,2022,success,True,"O Plano Municipal de Saúde 2022/2025 de Acari/RN detalha ações e estratégias para a promoção da saúde da pessoa idosa. O objetivo principal é implementar ações de promoção, prevenção, reabilitação e cuidado, visando o envelhecimento ativo e saudável. Isso inclui a implantação da caderneta de saúde da pessoa idosa para 100% dos usuários do SUS em todas as Unidades Básicas de Saúde (UBS) e Estratégias Saúde da Família (ESF), a manutenção do Prontuário Eletrônico do Cidadão (PEC) e a vacinação anual contra a influenza para, no mínimo, 80% da população com 60 anos ou mais. O plano também prevê a garantia de atendimento ambulatorial prioritário, a viabilização da vacina pneumocócica para idosos acamados, o desenvolvimento de ações domiciliares para prevenção de quedas e agravos, e a promoção de atividades físicas. Além disso, busca-se garantir informação e orientação para casos de violência, depressão e outras patologias, com apoio terapêutico e psicológico. Há um foco no cadastramento e monitoramento de 100% dos idosos hipertensos e diabéticos, e na redução das internações e mortalidade prematura por Doenças Crônicas Não Transmissíveis (DCNT) através de ações permanentes e campanhas anuais, com ampliação do acesso e cuidado aos pacientes com RCV na Atenção Básica. O Estatuto do Idoso é valorizado, assegurando prioridade nos atendimentos. A Política Nacional de Saúde do Idoso será executada em todas as ESF/UBS para promover a melhor qualidade de vida à população idosa.","['Vacinação anual da população de 60 anos ou mais contra a influenza, com meta de no mínimo 80% de cobertura vacinal.', 'Efetivação e implementação da Política de Atenção Integral à Saúde do Homem em todas as ESF/UBS, garantindo a execução da Política Nacional de Saúde do Idoso, priorizando a rede de atenção para promover melhor qualidade de vida à população idosa.', 'Incentivo à adesão de hipertensos e diabéticos ao controle nas Unidades de Saúde, com meta de 50% de acompanhamento das pessoas com RCV atendidas.', 'Implantação da caderneta de saúde da pessoa idosa para 100% dos usuários do SUS em todas as UBS/ESF.', 'Manutenção do Prontuário Eletrônico do Cidadão (PEC) em 100% dos serviços.', 'Garantia de atendimento ambulatorial prioritário para a população idosa.', 'Viabilização da vacina pneumocócica para a população idosa acamada.', 'Promoção de ações de prevenção e promoção da saúde através de grupos específicos para a faixa etária idosa.', 'Desenvolvimento de ações domiciliares e de prevenção de quedas e agravos para idosos.', 'Garantia de informação e orientação para atendimento de casos de violência, prevenção de depressão e outras patologias, incluindo apoio terapêutico e psicológico prioritário no PA.', 'Estímulo a práticas de atividade física através de programas de saúde do município.', 'Valorização e respeito ao Estatuto do Idoso, incluindo prioridade nos atendimentos de saúde.', 'Cadastramento e monitoramento de 100% dos idosos hipertensos e diabéticos adscritos às Unidades Básicas/ESF.', 'Redução da taxa de mortalidade prematura por Doenças Crônicas Não Transmissíveis (DCNT) através de ações permanentes e campanhas anuais.', 'Redução das internações por doenças crônicas através da ampliação do acesso e cuidado aos pacientes com RCV na Atenção Básica.']","O documento não especifica valores ou recursos financeiros dedicados exclusivamente à saúde do idoso, mas menciona que a Diretriz Nº 6 visa fomentar a adequação do montante de recursos aplicados no setor saúde, incluindo a Rede de Atenção à saúde do idoso como prioridade para a estruturação de recursos financeiros.",False,N/A,[]
Documentos_saude_Brasil\Rio_Grande_do_Norte\Municipal\ACARI\Programação Anual de Saúde\2023.pdf,2023.pdf,Rio_Grande_do_Norte,Municipal,ACARI,Programação Anual de Saúde,2023,success,True,"O Plano Municipal de Saúde de Acari para 2022-2023 inclui diversas ações para a saúde da pessoa idosa. As principais iniciativas abrangem a garantia de recursos financeiros para a atenção à saúde do idoso, a vacinação anual contra influenza para maiores de 60 anos com meta de 80% de cobertura, a implantação da caderneta de saúde do idoso em 100% das unidades de saúde, e o atendimento ambulatorial prioritário para essa população. O plano também prevê a vacinação pneumocócica para idosos acamados, o desenvolvimento de ações domiciliares para prevenção de quedas e agravos, estímulo à atividade física, e a valorização do Estatuto do Idoso nos atendimentos. Há um foco na implementação da Política Nacional de Saúde do Idoso para melhorar a qualidade de vida, incluindo o monitoramento de idosos hipertensos e diabéticos e avaliações da saúde bucal.","['Assegurar recursos financeiros para a estruturação das Redes de Atenção à Saúde com prioridade para idosos.', 'Vacinar, anualmente, população de 60 anos e mais contra a influenza, com meta de 80% de cobertura.', 'Garantir a execução da Política Nacional de Saúde do Idoso para promover melhor qualidade de vida.', 'Implantar a caderneta de saúde da pessoa idosa em 100% dos usuários SUS em todas as UBS/ESF.', 'Garantir atendimento ambulatorial prioritário para a população idosa.', 'Viabilizar a vacina pneumococo para a população idosa acamada.', 'Promover ações de promoção e prevenção através de grupos específicos para a faixa etária idosa.', 'Desenvolver ações no domicílio e prevenção de quedas e agravos.', 'Garantir informação e orientação para atendimento de casos de violência, depressão e outras patologias, incluindo apoio terapêutico e psicológico.', 'Estimular práticas de atividade física para idosos.', 'Valorizar e respeitar o Estatuto do Idoso na prioridade dos atendimentos.', 'Cadastrar e monitorar 100% dos idosos hipertensos e diabéticos nas Unidades Básicas/ESF.', 'Aumentar o número de avaliações para alterações da mucosa oral em idosos.', 'Atingir 80% de cobertura vacinal nas campanhas do idoso.']","O documento menciona a necessidade de assegurar recursos financeiros para a estruturação do Sistema Municipal de Saúde e para as Redes de Atenção à Saúde, incluindo o idoso prioritariamente. No entanto, não são especificados valores monetários ou recursos financeiros diretos relacionados às ações para idosos.",False,N/A,[]
Documentos_saude_Brasil\Rio_Grande_do_Norte\Municipal\ACARI\RAG\2020.pdf,2020.pdf,Rio_Grande_do_Norte,Municipal,ACARI,RAG,2020,success,True,"O relatório anual de gestão de 2020 do município de Acari detalha as ações em saúde, com foco no enfrentamento da pandemia de COVID-19. Para a saúde da pessoa idosa, o município implementou e alcançou a meta de vacinar 80% da população com 60 anos ou mais contra a influenza. Houve também a realização de ações educativas e visitas domiciliares por Agentes Comunitários de Saúde (ACS) e a promoção de webconferências e notas informativas sobre os cuidados com a pessoa idosa e a vulnerabilidade das Instituições de Longa Permanência para Idosos (ILPIs) durante a pandemia. Serviços de reabilitação foram adaptados para telemonitoramento, e houve um investimento total em saúde de R$ 7.645.741,69, sendo que R$ 2.854.122,05 foram aplicados em Ações e Serviços Públicos de Saúde (ASPS), superando o mínimo legal em R$ 515.587,25.","['Vacinação da população de 60 anos e mais contra a influenza (meta de 80% alcançada em 100% para 2020).', 'Realização de ações educativas e visitas domiciliares pelo ACS para a população idosa.', 'Webconferências e Notas Informativas sobre o cuidado à pessoa idosa e a vulnerabilidade das ILPIs em contexto de pandemia de COVID-19.', 'Atendimento de reabilitação e telemonitoramento para usuários em tratamento, considerando critérios de prejuízo funcional.']","O gasto total com Ações e Serviços Públicos de Saúde (ASPS) em 2020 foi de R$ 2.854.122,05, excedendo em R$ 515.587,25 o mínimo exigido pela Lei Complementar 141/2012. O gasto total em saúde do município foi de R$ 7.645.741,69.",True,"O documento menciona uma webconferência intitulada “Cuidados em Instituições de Longa Permanência para Idosos (ILPI) em tempos de Covid-19”, onde foram discutidas a vulnerabilidade das ILPIs ao coronavírus e medidas de prevenção. Não foram citados nomes específicos de ILPIs.",[]
