caminho_completo,nome_arquivo,estado,esfera,municipio,documento,ano,status,contem_info_idoso,resumo_llm,acoes_citadas_llm,investimento_llm,contem_ilpi,ilpi_resumo_llm,ilpi_nome_llm
Documentos_saude_Brasil\Pernambuco\Municipal\ABREU_E_LIMA\Programação Anual de Saúde\2022.pdf,2022.pdf,Pernambuco,Municipal,ABREU_E_LIMA,Programação Anual de Saúde,2022,success,True,"O documento, no 'ITEM 6 - OBJETIVO N° 06', descreve planos para fortalecer a atenção à saúde do adulto, idoso e dos usuários com condições crônicas. As ações específicas para a saúde do idoso incluem a capacitação de profissionais de nível superior na Atenção Primária à Saúde (APS) para identificar idosos com maior risco de vulnerabilidade, a realização de ações de incentivo à prática de atividade física para portadores de doenças crônicas e a formação de grupos de diabéticos e hipertensos em, no mínimo, 80% das Unidades de Saúde da Família (USF).","['Capacitar profissionais de nível superior na APS para identificar, segundo critério de risco, os idosos com maior risco de vulnerabilidades', 'Realizar ações de incentivo à prática de atividade física na APS para os portadores de doenças crônicas', 'Formar os grupos de diabéticos e hipertensos em no mínimo 80% das USF']","Os investimentos para as ações relacionadas à saúde da pessoa idosa são categorizados como 'Tipo de Despesa: Corrente' e têm como 'Fonte: 10000, 20700'. Não são especificados valores monetários no documento.",False,N/A,[]
Documentos_saude_Brasil\Pernambuco\Municipal\ABREU_E_LIMA\Plano de Saúde\2019.pdf,2019.pdf,Pernambuco,Municipal,ABREU_E_LIMA,Plano de Saúde,2019,success,True,"O Plano Municipal de Saúde de Abreu e Lima para 2018-2021 aborda a saúde da pessoa idosa, alinhado à Política Nacional de Saúde da Pessoa Idosa (PNSPI). O objetivo é promover o envelhecimento ativo e a participação social em ações e serviços de saúde, com foco na prevenção, promoção, proteção e recuperação. As prioridades incluem a atenção básica via Saúde da Família e ações específicas como alimentação saudável, prática de atividades físicas, prevenção de tabagismo, redução da morbimortalidade por uso de álcool/drogas e acidentes de trânsito, prevenção da violência e promoção do desenvolvimento sustentável. A meta é alcançar 100% de cobertura das Equipes de Saúde da Família para as ações da política de saúde da pessoa idosa.","['Divulgação e implementação da Política Nacional de Promoção da Saúde (PNPS)', 'Alimentação saudável', 'Prática corporal/atividade física', 'Prevenção e controle do tabagismo', 'Redução da morbimortalidade em decorrência do uso abusivo de álcool e outras drogas', 'Redução da morbimortalidade por acidentes de trânsito', 'Prevenção da violência e estímulo à cultura de paz', 'Promoção do desenvolvimento sustentável', 'Fortalecer as ações da Política Saúde da Pessoa Idosa']",N/A,False,N/A,[]
Documentos_saude_Brasil\Pernambuco\Estadual\RAG\2023.pdf,2023.pdf,Pernambuco,Estadual,N/A (Estado),RAG,2023,success,True,"O Relatório Anual de Gestão 2023 do SUS em Pernambuco destaca os esforços na saúde da pessoa idosa. Houve uma qualificação significativa de 2.407 profissionais da atenção primária em 'Atenção à Saúde das Pessoas Idosas', superando a meta de 100 profissionais em 2.407%. Também foi planejado o desenvolvimento de materiais educativos sobre a saúde da pessoa idosa, porém sem resultados reportados em 2023 para as ações 'Elaborar materiais educativos sobre Atenção à Saúde da Pessoa Idosa' e 'Qualificar profissionais em Atenção à Saúde das Pessoas Idosas (NOVA META INSERIDA NA PAS 2020)'. Os dados demográficos apontam uma predominância feminina na população idosa (60 anos ou mais) com uma razão de 1,3 mulheres para cada homem. Não foram encontrados investimentos financeiros específicos ou menções a Instituições de Longa Permanência para Idosos (ILPIs) para essa área no documento.","['Qualificar profissionais da atenção primária na Atenção à Saúde das Pessoas Idosas', 'Elaborar materiais educativos sobre Atenção à Saúde da Pessoa Idosa']","N/A. O documento detalha os investimentos gerais do SUS, com o Estado de Pernambuco aplicando R$ 5.493.794.000,00 em Ações e Serviços Públicos em Saúde (ASPS) em 2023, representando 17,38% da receita própria, mas não apresenta valores específicos destinados à saúde da pessoa idosa.",False,N/A,[]
Documentos_saude_Brasil\Pernambuco\Municipal\ABREU_E_LIMA\Programação Anual de Saúde\2020.pdf,2020.pdf,Pernambuco,Municipal,ABREU_E_LIMA,Programação Anual de Saúde,2020,success,True,"O planejamento para a saúde do idoso em Abreu e Lima, conforme o documento, foca no fortalecimento das ações para promover o envelhecimento ativo e a participação social. As principais iniciativas incluem a capacitação de profissionais de saúde em Atenção à Saúde da Pessoa Idosa, a realização de campanhas de vacinação contra influenza para idosos, a efetivação do uso da caderneta do idoso nas Unidades de Saúde da Família, o cadastramento da população idosa no e-SUS, a formação de grupos de idosos nas Equipes de Saúde da Família para ações de promoção, e a realização de outras ações promocionais direcionadas à população idosa.","['Realizar treinamento voltado a Atenção à Saúde da Pessoa Idosa para os profissionais das Equipes de Saúde na Família.', 'Realizar campanha de influenza em idosos e público alvo conforme os parâmetros vigente.', 'Efetivar a utilização da caderneta do idoso nas Unidades de Saúde na Família.', 'Cadastrar a população idosa no e-SUS.', 'Formar grupos de idosos nas Equipes de Saúde na Família com foco a fortalecer as ações de promoção voltadas a pessoa idosa.', 'Realizar ações de promoção voltadas a população idosa.']",N/A,True,"O documento menciona 'Instituição/Abrigo' como um 'LOCAL DE ATENDIMENTO' com 6 atendimentos no 2º trimestre de 2018, indicando que serviços de saúde foram prestados nesse tipo de local. No entanto, não são fornecidos detalhes adicionais ou programas específicos relacionados a ILPIs, nem é mencionada qualquer meta alcançada para essa categoria.",[]
Documentos_saude_Brasil\Pernambuco\Municipal\ABREU_E_LIMA\Programação Anual de Saúde\2023.pdf,2023.pdf,Pernambuco,Municipal,ABREU_E_LIMA,Programação Anual de Saúde,2023,success,True,"A Programação Anual de Saúde (PAS) – 2023 do município de Abreu e Lima planeja ações para a saúde da pessoa idosa no Objetivo Nº 06: 'ESTABELECER AÇÕES DE FORTALECIMENTO NA ATENÇÃO À SAÚDE DO ADULTO, IDOSO E DOSUSUÁRIOS COM CONDIÇÕES CRÔNICAS'. As ações previstas incluem a capacitação de Agentes Comunitários de Saúde (ACSs) para identificar idosos com maior risco de vulnerabilidade (com meta de 3 capacitações em 2023), o incentivo à prática de atividade física para pessoas com doenças crônicas (com meta de 2 ações em 2023), a formação de grupos de diabéticos e hipertensos em pelo menos 60% das Unidades de Saúde da Família (USF) em 2023, e a realização de 5 atividades de prevenção e promoção à saúde nas Unidades Básicas de Saúde (UBSs) com foco em hipertensão e diabetes no ano de 2023. Não há menção a instituições de longa permanência para idosos (ILPIs).","['Capacitar os ACS's na aps para identificar, segundo critério de risco, os idosos com maior risco de vulnerabilidades', 'Realizar ações de incentivo à prática de atividade física na APS para as pessoas com doenças crônicas', 'Formar os grupos de diabéticos e hipertensos em no mínimo 80% das USF.', 'Realizar atividade de prevenção e promoção à saúde nas UBSs com ênfase em hipertensão e diabetes']","O documento menciona que as despesas para as ações relacionadas à saúde do idoso são do tipo 'Corrente' com as fontes '10000 20700' ou '10000', mas não especifica valores financeiros.",False,N/A,[]
Documentos_saude_Brasil\Pernambuco\Estadual\RAG\2022.pdf,2022.pdf,Pernambuco,Estadual,N/A (Estado),RAG,2022,success,True,"O relatório detalha o fortalecimento da atenção à saúde do idoso através da qualificação de profissionais da atenção primária e elaboração de materiais educativos. Em 2022, 1.141 profissionais foram qualificados em atenção à saúde das pessoas idosas, superando a meta de 100, e 234 profissionais foram qualificados em Atenção à Saúde das Pessoas Idosas, superando a meta de 50. Um material educativo sobre a saúde da pessoa idosa foi elaborado, atingindo a meta de 1. No entanto, a meta de publicar uma portaria da Política Estadual de Saúde da Pessoa Idosa não foi alcançada. Além disso, o relatório destaca a disponibilização de fraldas geriátricas para incontinência urinária no âmbito do programa Farmácia Popular.","['Qualificar profissionais da atenção primária na Atenção à Saúde das Pessoas Idosas (1.141,00 profissionais qualificados)', 'Qualificar profissionais em Atenção à Saúde das Pessoas Idosas (234,00 profissionais qualificados)', 'Elaborar materiais educativos sobre Atenção à Saúde da Pessoa Idosa (1 material elaborado)', 'Publicar portaria da Política Estadual de Saúde da Pessoa Idosa (meta não alcançada)', 'Fortalecimento da Atenção à Saúde do Idoso (investimento de R$ 7.200,00)', 'Oferecimento de fraldas geriátricas para incontinência urinária pelo programa Farmácia Popular']","Foi registrado um investimento de R$ 7.200,00 na ação de Fortalecimento da Atenção à Saúde do Idoso. O programa Farmácia Popular oferece fraldas geriátricas para incontinência urinária com até 90% de desconto.",False,N/A,[]
Documentos_saude_Brasil\Pernambuco\Municipal\ABREU_E_LIMA\Programação Anual de Saúde\2024.pdf,2024.pdf,Pernambuco,Municipal,ABREU_E_LIMA,Programação Anual de Saúde,2024,success,True,"A Programação Anual de Saúde 2024 do município de Abreu e Lima inclui o objetivo estratégico de fortalecer a atenção à saúde do adulto, do idoso e dos usuários com condições crônicas. Para isso, planeja capacitar os Agentes Comunitários de Saúde (ACSs) para identificar idosos com maior risco de vulnerabilidades, realizar ações de incentivo à atividade física para pessoas com doenças crônicas e formar grupos de diabéticos e hipertensos em, no mínimo, 80% das Unidades de Saúde da Família (USF).","['Capacitar os ACS's na atenção primária à saúde para identificar, segundo critério de risco, os idosos com maior risco de vulnerabilidades', 'Realizar ações de incentivo à prática de atividade física na atenção primária à saúde para as pessoas com doenças crônicas', 'Formar grupos de diabéticos e hipertensos em no mínimo 80% das Unidades de Saúde da Família (USF)']",N/A,False,N/A,[]
Documentos_saude_Brasil\Pernambuco\Estadual\RAG\2024.pdf,2024.pdf,Pernambuco,Estadual,N/A (Estado),RAG,2024,success,True,"O Relatório Anual de Gestão 2024 da Secretaria Estadual de Saúde de Pernambuco detalha as ações de saúde, com uma taxa de execução geral de 73.5% para o Plano Anual de Saúde. Para a saúde do idoso, foram realizadas iniciativas como a qualificação de profissionais da atenção primária (atingindo 400% da meta) e da atenção especializada em saúde mental (50% da meta) para pessoas idosas. Grupos de trabalho regionais foram promovidos para discutir a saúde do homem e da pessoa idosa (33.33% da meta alcançada), e materiais gráficos educativos sobre a saúde da pessoa idosa foram elaborados (300% da meta alcançada). Também houve capacitação de conselheiros do Conselho Estadual de Saúde sobre políticas de saúde para idosos (100% da meta alcançada) e realização de Rodas de Conversa com Conselhos Municipais de Saúde para enfrentar iniquidades em saúde, incluindo as que afetam idosos (100% da meta alcançada). No entanto, a qualificação da Rede de Atenção à Saúde nas áreas da saúde do idoso, através da planificação das macrorregiões de saúde, não alcançou a meta (0% da meta). Estes esforços demonstram um compromisso com a saúde da população idosa dentro do SUS em Pernambuco.","['Qualificar profissionais da atenção primária na Atenção à Saúde das Pessoas Idosas', 'Qualificar profissionais da atenção primária, especializada, média e alta complexidade na Atenção à Saúde das Pessoas Idosas em temáticas relacionadas à Saúde Mental', 'Promover grupos de trabalho regionais para discutir a Atenção à Saúde dos Homens e das Pessoas Idosas', 'Elaborar materiais gráficos educativos para Educação Popular com temas relacionados à saúde das Pessoas Idosas', 'Qualificar a Rede de Atenção à Saúde nas áreas saúde da mulher, do homem, do idoso, bucal, da pessoa com deficiência, da criança e do adolescente, através da planificação das macrorregiões de saúde.', 'Capacitar os conselheiros do Conselho Estadual de Saúde acerca das Políticas de Saúde do Homem e da Pessoa Idosa', 'Realizar Rodas de Conversas com os Conselhos Municipais de Saúde sobre o temática do enfrentamento das iniquidades em saúde e das populações, a exemplo: mulheres, idosos, população do campo e das florestas, juventude, população negra e quilombola, LGBTQIAP+, população em situação de rua, pessoas com deficiências.']","O investimento do estado de Pernambuco em ações e serviços de saúde no 3º quadrimestre de 2024 totalizou R$ 5.754.768.000,00, superando o mínimo constitucional exigido com uma aplicação de 15,70% da receita própria.",False,N/A,[]
Documentos_saude_Brasil\Pernambuco\Municipal\ABREU_E_LIMA\RAG\2020.pdf,2020.pdf,Pernambuco,Municipal,ABREU_E_LIMA,RAG,2020,success,True,"O município de Abreu e Lima planejou fortalecer as ações voltadas à saúde da pessoa idosa. As estratégias incluem a realização de treinamento para profissionais da saúde da família em atenção à saúde do idoso, campanhas de vacinação contra influenza para idosos, efetivação da caderneta do idoso nas Unidades de Saúde da Família, cadastramento da população idosa no e-SUS, e formação de grupos de idosos nas equipes de saúde da família para promover ações de saúde.","['Realizar treinamento voltado a Atenção à Saúde da Pessoa Idosa para os profissionais das Equipes de Saúde na Família.', 'Realizar campanha de influenza em idosos e público alvo conforme os parâmetros vigente.', 'Efetivar a utilização da caderneta do idoso nas Unidades de Saúde na Família.', 'Cadastrar a população idosa no e-SUS.', 'Formar grupos de idosos nas Equipes de Saúde na Família com foco a fortalecer as ações de promoção voltadas a pessoa idosa.', 'Realizar ações de promoção voltadas a população idosa.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Pernambuco\Municipal\ABREU_E_LIMA\Programação Anual de Saúde\2025.pdf,2025.pdf,Pernambuco,Municipal,ABREU_E_LIMA,Programação Anual de Saúde,2025,success,True,"O documento 'Programação Anual de Saúde 2025' da Secretaria Municipal de Saúde de Abreu e Lima planeja fortalecer a atenção à saúde do adulto, idoso e usuários com condições crônicas. As ações específicas incluem a capacitação de Agentes Comunitários de Saúde (ACS) para identificar idosos com maior risco de vulnerabilidade, o incentivo à atividade física para pessoas com doenças crônicas e a formação de grupos para diabéticos e hipertensos nas Unidades de Saúde da Família (USF).","['Capacitação de 3 Agentes Comunitários de Saúde (ACS) em 2025 para identificar idosos com maior risco de vulnerabilidades.', 'Realização de 2 ações de incentivo à prática de atividade física em 2025 para pessoas com doenças crônicas.', 'Formação de grupos de diabéticos e hipertensos em no mínimo 80% das USF em 2025.']","O documento não especifica valores financeiros diretos de investimento para as ações de saúde do idoso, mas indica as subfunções orçamentárias 301 e as fontes 10000 e 20700 como recursos para as ações de fortalecimento da atenção à saúde do adulto, idoso e usuários com condições crônicas.",False,N/A,[]
Documentos_saude_Brasil\Pernambuco\Municipal\ABREU_E_LIMA\RAG\2021.pdf,2021.pdf,Pernambuco,Municipal,ABREU_E_LIMA,RAG,2021,success,True,"O documento detalha as ações da Política de Saúde da Pessoa Idosa, com o objetivo de fortalecer o envelhecimento ativo e a participação social. As ações incluíram treinamento para profissionais de saúde, campanhas de vacinação contra influenza para idosos, utilização da caderneta do idoso, cadastro da população idosa no e-SUS, e formação de grupos de idosos para promoção da saúde. Em 2021, o município alcançou 66,67% da meta de implementação das ações da Política de Saúde da Pessoa Idosa.","['Realizar treinamento voltado a Atenção à Saúde da Pessoa Idosa para os profissionais das Equipes de Saúde na Família', 'Realizar campanha de influenza em idosos e público alvo conforme os parâmetros vigente', 'Efetivar a utilização da caderneta do idoso nas Unidades de Saúde na Família', 'Cadastrar a população idosa no e-SUS', 'Formar grupos de idosos nas Equipes de Saúde na Família com foco a fortalecer as ações de promoção voltadas a pessoa idosa', 'Realizar ações de promoção voltadas a população idosa.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Pernambuco\Estadual\Plano de Saúde\2020.pdf,2020.pdf,Pernambuco,Estadual,N/A (Estado),Plano de Saúde,2020,success,True,"O Plano Estadual de Saúde 2020-2023 em Pernambuco aborda a saúde da pessoa idosa alinhada à Política Nacional de Saúde da Pessoa Idosa (PNSPI). O objetivo central é recuperar, manter e promover a autonomia e independência dos idosos a partir dos 60 anos, com foco no envelhecimento ativo, atenção integral e ações intersetoriais. Há um plano para qualificar 600 profissionais da atenção primária em saúde do idoso e para publicar uma Política Estadual específica para este grupo. O documento também aponta que 61,5% dos óbitos por Doenças Diarreicas Agudas (DDA) ocorreram no grupo etário de idosos.","['Promoção do envelhecimento ativo e saudável.', 'Atenção integral e integrada à saúde da pessoa idosa.', 'Estímulo às ações intersetoriais para integralidade da atenção.', 'Provimento de recursos para assegurar qualidade da atenção à saúde da pessoa idosa.', 'Estímulo à participação e fortalecimento do controle social.', 'Formação e educação permanente dos profissionais de saúde do SUS na área de saúde da pessoa idosa.', 'Divulgação e informação sobre a PNSPI para profissionais de saúde, gestores e usuários do SUS.', 'Promoção de cooperação nacional e internacional das experiências na atenção à saúde da pessoa idosa.', 'Apoio ao desenvolvimento de estudos e pesquisas.', 'Qualificar 600 profissionais da atenção primária na Atenção à Saúde das Pessoas Idosas.', 'Publicar 1 portaria da Política Estadual de Saúde da Pessoa Idosa.', 'Garantir e ampliar a forma de participação social direta e indireta à saúde do idoso com o uso de novas tecnologias que fortaleçam o controle social.', 'Garantir ampliação e repasse regular do financiamento para a saúde do idoso nas secretarias municipais de saúde.']","O documento não especifica valores financeiros dedicados exclusivamente à saúde da pessoa idosa, mas menciona o compromisso de garantir a ampliação e o repasse regular do financiamento da Secretaria Estadual de Saúde para as secretarias municipais, a fim de melhorar a proteção e dignidade da pessoa idosa.",False,N/A,[]
Documentos_saude_Brasil\Pernambuco\Municipal\ABREU_E_LIMA\RAG\2023.pdf,2023.pdf,Pernambuco,Municipal,ABREU_E_LIMA,RAG,2023,success,True,"O Relatório Anual de Gestão de 2023 do SUS em Abreu e Lima/PE inclui como objetivo o fortalecimento das ações na atenção primária à saúde para adultos, idosos e usuários com condições crônicas. As ações planejadas e executadas para a saúde do idoso envolvem a capacitação de profissionais para identificar idosos com maior risco de vulnerabilidade, a promoção de atividades físicas para portadores de doenças crônicas e a formação de grupos de diabéticos e hipertensos nas Unidades de Saúde da Família (USF).","['Capacitar profissionais de nível superior na aps para identificar, segundo critério de risco, os idosos com maior risco de vulnerabilidades.', 'Realizar ações de incentivo à prática de atividade física na aps para os portadores de doenças crônicas.', 'Formar os grupos de diabéticos e hipertensos em no mínimo 80% das USF.']","O município arrecadou uma receita líquida de impostos e transferências constitucionais e legais até o terceiro quadrimestre de R$153.147.596,72, liquidando em despesas com ações e serviços públicos de saúde um total de R$ 31.771.182,78. O município aplicou 21,85% das receitas municipais em saúde no período.",False,N/A,[]
Documentos_saude_Brasil\Pernambuco\Municipal\AFOGADOS_DA_INGAZEIRA\Programação Anual de Saúde\2022.pdf,2022.pdf,Pernambuco,Municipal,AFOGADOS_DA_INGAZEIRA,Programação Anual de Saúde,2022,success,False,N/A,[],N/A,False,N/A,[]
