caminho_completo,nome_arquivo,estado,esfera,municipio,documento,ano,status,contem_info_idoso,resumo_llm,acoes_citadas_llm,investimento_llm,contem_ilpi,ilpi_resumo_llm,ilpi_nome_llm
Documentos_saude_Brasil\Pará\Municipal\ABAETETUBA\Programação Anual de Saúde\2024.pdf,2024.pdf,Pará,Municipal,ABAETETUBA,Programação Anual de Saúde,2024,success,True,"A Programação Anual de Saúde de Abaetetuba para 2024 planeja promover o cuidado integral à saúde das pessoas em todos os ciclos de vida, incluindo a pessoa idosa, e focar na promoção do envelhecimento saudável. Isso será feito por meio de ações de vigilância, promoção e proteção, com ênfase na prevenção de doenças crônicas não transmissíveis. Algumas ações gerais que beneficiam a população idosa incluem a implementação de protocolos para atendimento de diabetes mellitus, capacitação de profissionais para o manejo da doença, campanhas de combate ao diabetes, incentivo a atividades físicas e a implementação de protocolos para hipertensão arterial sistêmica e diabetes mellitus. Além disso, há ações para ampliar a realização de exames de mamografia para mulheres de 50 a 69 anos, uma faixa etária que inclui parte da população idosa, por meio de mutirões e capacitação de profissionais sobre o câncer de mama.","['Promoção do envelhecimento saudável.', 'Aprimorar as redes de atenção e promover o cuidado integral às pessoas nos vários ciclos de vida, incluindo o idoso.', 'Implementação de protocolo de atendimento ao paciente com diabetes mellitus.', 'Capacitação de profissionais das UBS quanto ao diabetes mellitus.', 'Realização de campanha municipal de combate ao diabetes mellitus.', 'Realização de campanhas de incentivo a práticas de atividades físicas.', 'Implantação de protocolo de atendimentos e prevenção à hipertensão arterial sistêmica e diabetes mellitus.', 'Realização de ações de mutirões de mamografia para mulheres de 50 a 69 anos.', 'Implementação de protocolo de fluxo para realização de mamografia de rastreio.', 'Realização de ações de educação permanente com profissionais de saúde sobre o câncer de mama.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Pará\Estadual\Programação Anual de Saúde\2024.pdf,2024.pdf,Pará,Estadual,N/A (Estado),Programação Anual de Saúde,2024,success,True,"O documento aborda o planejamento para a saúde da pessoa idosa, visando o cuidado integral, a redução de internações por fratura de fêmur e o monitoramento da violência contra essa população. A Coordenação Estadual de Saúde do Idoso está envolvida nessas ações e no enfrentamento de doenças crônicas não transmissíveis.","['Apoiar institucionalmente o município na atenção integral à saúde nos ciclos de vida (criança, adolescente, jovem, adulto e idoso), considerando as questões de gênero, orientação sexual, raça/etnia, situações de vulnerabilidade, as especificidades e a diversidade na Atenção Primária, nas Redes Temáticas e nas Redes de Atenção à Saúde.', 'Reduzir em 2% a taxa de internação hospitalar em pessoas idosas por fratura de Fêmur, com uma meta de 18,32% até 2027.', 'Instituir a estratificação dos perfis de funcionalidade para fins de cuidado na Atenção Integral à Saúde da pessoa idosa junto aos municípios.', 'Intensificar a rotina de monitoramento estadual dos dados de notificações de Violência contra a Pessoa Idosa registrados no Sistema de Informação de Agravos de Notificação.', 'Fomentar a implantação do Plano de Ações Estratégicas para o Enfrentamento das Doenças e Agravos Não Transmissíveis, com envolvimento da Coordenação Estadual Saúde do Idoso.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Pará\Estadual\Programação Anual de Saúde\2022.pdf,2022.pdf,Pará,Estadual,N/A (Estado),Programação Anual de Saúde,2022,success,True,"O documento descreve planos para a saúde integral da pessoa idosa. Uma meta específica é reduzir em 2% a taxa de internação hospitalar de idosos por fratura de fêmur, com um objetivo de 19,28% até 2023, partindo de 19,67% em 2020. Para isso, será instituída a estratificação dos perfis de funcionalidade nos municípios para o cuidado integral do idoso, sob a Coordenação Estadual de Saúde do Idoso (CESID). O documento também promove o cuidado integral e o envelhecimento saudável para todas as faixas etárias, incluindo a pessoa idosa.","['Reduzir em 2% da taxa de internação hospitalar em pessoas idosas por fratura de Fêmur.', 'Instituir junto aos municípios a estratificação dos perfis de funcionalidade para fins de cuidado na Atenção Integral à Saúde da pessoa idosa.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Pará\Municipal\ABAETETUBA\RAG\2020.pdf,2020.pdf,Pará,Municipal,ABAETETUBA,RAG,2020,success,True,"O Relatório Anual de Gestão 2020 do Município de Abaetetuba inclui a pessoa idosa na sua análise demográfica, destacando uma população de 14.683 habitantes (9,22%) acima de 60 anos, com maior longevidade feminina. O planejamento para a saúde do idoso é abordado de forma geral nas diretrizes e objetivos do Plano Anual de Saúde (PAS), visando 'promover o cuidado integral às pessoas nos vários ciclos de vida, incluindo o idoso' e 'promover o envelhecimento saudável'. Uma recomendação específica para o próximo exercício é 'aprimorar os Programas de Atenção Integral à Saúde da Criança e do Idoso'.","['Promover o cuidado integral às pessoas nos vários ciclos de vida (criança, adolescente, jovem, adulto e idoso)', 'Promoção do envelhecimento saudável', 'Aprimorar os Programas de Atenção Integral a Saúde da Criança e do Idoso']","O documento apresenta o total de recursos executados na saúde em 2020 foi de R$ 63.494.636,62, provenientes de diversas fontes (impostos, transferências federais e estaduais, convênios). No entanto, não há menção de valores ou recursos financeiros especificamente destinados a programas ou ações voltadas para a saúde da pessoa idosa.",False,N/A,[]
Documentos_saude_Brasil\Pará\Municipal\ABAETETUBA\RAG\2021.pdf,2021.pdf,Pará,Municipal,ABAETETUBA,RAG,2021,success,True,"O Relatório Anual de Gestão 2021 do SUS em Abaetetuba, Pará, demonstra um foco na saúde da população idosa, que representa 14.683 habitantes (acima de 60 anos), com maior longevidade feminina. As ações planejadas e executadas incluíram a priorização de idosos, especialmente com 90 anos ou mais, na campanha de vacinação contra a COVID-19, iniciada em 10 de fevereiro de 2021. Há o compromisso de implantar um 'Programa de Saúde do Idoso' nas UBS/ESF e aprimorar os Programas de Atenção Integral à Saúde do Idoso no próximo exercício. A promoção do envelhecimento saudável é um objetivo central na prevenção de doenças crônicas não transmissíveis. Além disso, há uma meta de ampliar a realização de exames de mamografia em mulheres de 50 a 69 anos.","['Priorização de 'idosos' na campanha de vacinação contra a COVID-19, com a segunda fase focando em indivíduos com 90 anos ou mais (iniciada em 10/02/2021).', 'Implementação do 'Programa de Saúde do Idoso' nas Unidades Básicas de Saúde (UBS/ESF).', 'Aprimoramento dos Programas de Atenção Integral à Saúde da Criança e do Idoso (recomendação para o próximo exercício).', 'Promoção do envelhecimento saudável como objetivo na prevenção de doenças crônicas não transmissíveis.', 'Ampliar a razão de exames de mamografia em mulheres de 50 a 69 anos de idade.']","O total de recursos executados em saúde para 2021 foi de R$ 80.450.852,75. As fontes incluem R$ 4.000.000,00 de Recursos Ordinários (Fonte livre), R$ 32.533.657,02 de Receitas de Impostos e Transferências, e R$ 41.672.893,89 de Transferências Fundo a Fundo do SUS provenientes do Governo Federal. Adicionalmente, R$ 2.244.301,84 vieram de Transferências Fundo a Fundo do SUS provenientes do Governo Estadual. A contribuição municipal foi de R$ 32.180.753,17, correspondendo a 23,19% da receita municipal. A despesa total com saúde por habitante foi de R$ 510,16. R$ 1.001.838,12 em fundos federais foram utilizados para ações de enfrentamento à COVID-19, com R$ 2.301.443,78 despendidos na Atenção Básica para COVID-19 e R$ 3.855.845,37 de recursos próprios para o mesmo fim.",True,"A vacina contra a COVID-19 seria disponibilizada inicialmente aos grupos prioritários, incluindo idosos e asilos. Não há informações específicas sobre metas ou o alcance de metas relacionadas diretamente a instituições de longa permanência para idosos (ILPI), além de sua inclusão como grupo prioritário para vacinação.",[]
Documentos_saude_Brasil\Pará\Municipal\ABAETETUBA\Programação Anual de Saúde\2025.pdf,2025.pdf,Pará,Municipal,ABAETETUBA,Programação Anual de Saúde,2025,success,True,"O documento, 'Programação Anual de Saúde de Abaetetuba 2025', um instrumento de planejamento do SUS, aborda a saúde da pessoa idosa de forma abrangente. Ele estabelece como diretriz aprimorar as redes de atenção e promover o cuidado integral às pessoas em todos os ciclos de vida, incluindo os idosos. Além disso, enfatiza a promoção do envelhecimento saudável como um foco para a redução e prevenção de riscos e agravos à saúde. As ações planejadas que impactam diretamente a saúde do idoso incluem a implementação de protocolos de atendimento e prevenção para doenças crônicas como Diabetes Mellitus e Hipertensão Arterial Sistêmica, com ações como garantia de exames, capacitação de profissionais e campanhas de saúde. O documento também prevê a realização de mutirões e protocolos de mamografia para mulheres na faixa etária de 50 a 69 anos, que abrange uma parcela da população idosa.","['Aprimorar as redes de atenção e promover o cuidado integral às pessoas nos vários ciclos de vida (criança, adolescente, jovem, adulto e idoso).', 'Promover o envelhecimento saudável por meio de ações de vigilância, promoção e proteção.', 'Implantar protocolo de atendimento ao paciente com Diabetes Mellitus.', 'Garantir exames laboratoriais em toda a rede de saúde municipal para pacientes com Diabetes Mellitus.', 'Capacitar profissionais das UBSs sobre Diabetes Mellitus.', 'Realizar campanha municipal de combate ao Diabetes Mellitus.', 'Garantir atendimento com profissional nutricionista nas UBSs de referência para pacientes com Diabetes Mellitus.', 'Realizar ações de mutirões de mamografia para mulheres de 50 a 69 anos.', 'Implementar protocolo de fluxo para realização de mamografia de rastreio para mulheres de 50 a 69 anos.', 'Realizar ações de educação permanente com profissionais de saúde sobre o câncer de mama.', 'Realizar campanha municipal do Outubro Rosa.', 'Implantar protocolo de atendimentos e prevenção à Hipertensão Arterial Sistêmica.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Pará\Estadual\RAG\2021.pdf,2021.pdf,Pará,Estadual,N/A (Estado),RAG,2021,success,True,"O relatório de gestão do SUS para 2021 apresenta informações relevantes sobre a saúde da pessoa idosa. A população idosa é destacada, com 97.444 habitantes com 80 anos ou mais (1,12% do total) e 230.811 entre 70 e 79 anos (2,65% do total da população estimada em 2020). Há uma observação da tendência de crescimento populacional feminino e da longevidade, indicando a necessidade de planejar e efetivar políticas específicas para esses segmentos geracionais. Uma das metas era a 'Redução em 2% da Taxa de Internação Hospitalar em pessoas idosas por fratura de Fêmur', com a meta para 2021 sendo 20,08%. No entanto, o resultado alcançado foi de 22,92%, indicando um aumento e o não cumprimento da meta. Este aumento é atribuído a fatores como maior interação social e urbana dos idosos, vulnerabilidade a quedas devido à falta de acessibilidade em áreas públicas e quedas frequentes no domicílio por ambiência inadequada, além de alterações fisiológicas intrínsecas ao envelhecimento e circunstâncias sociais/ambientais.","['Redução em 2% da Taxa de Internação Hospitalar em pessoas idosas por fratura Fêmur', 'Promover o cuidado integral às pessoas nos ciclos de vida (criança, adolescente, jovem, adulto e idoso)', 'Promoção do envelhecimento saudável', 'planejar estratégias, definir prioridades e efetivar políticas para alcançar os segmentos populacionais e geracionais (idosos)']",N/A,False,N/A,[]
Documentos_saude_Brasil\Pará\Estadual\Plano de Saúde\2024.pdf,2024.pdf,Pará,Estadual,N/A (Estado),Plano de Saúde,2024,success,True,"O Plano Estadual de Saúde do Pará 2024-2027 aborda a saúde da pessoa idosa, destacando o envelhecimento populacional e suas consequências. As ações focam na prevenção e promoção da saúde na atenção básica, visando reduzir internações e mortalidade. Instrumentos como a Avaliação Multidimensional da Pessoa Idosa e a Caderneta de Saúde da Pessoa Idosa são utilizados para acompanhamento. O Programa Melhor em Casa (PMeC) foi implementado em 61 municípios para oferecer atenção domiciliar, buscando a desospitalização. O documento também aponta para o aumento de denúncias e notificações de violência contra idosos, ressaltando a necessidade de qualificação profissional para detecção e notificação. Em termos de saúde, as doenças cardiovasculares, neoplasias e respiratórias são as principais causas de óbito para idosos acima de 60 anos, embora tenha havido redução nas mortes por doenças infecciosas e parasitárias nesse grupo. A cobertura vacinal contra COVID-19 para idosos em 2023 foi de 49%. Uma meta específica é a redução em 2% da taxa de internação hospitalar de idosos por fratura de fêmur.","['Trabalhar fatores de risco através de ações de prevenção e promoção da saúde na atenção básica junto à população idosa.', 'Implementação e uso da Avaliação Multidimensional da Pessoa Idosa e da Caderneta de Saúde da Pessoa Idosa.', 'Qualificação de profissionais de saúde para detecção e notificação de violências contra a pessoa idosa.', 'Operacionalização do Programa Melhor em Casa (PMeC) para atenção domiciliar aos idosos.', 'Redução em 2% da taxa de internação hospitalar em pessoas idosas por fratura de Fêmur (meta).', 'Monitoramento de denúncias e notificações de violência em maiores de 60 anos (indicador).']",N/A,False,N/A,[]
Documentos_saude_Brasil\Pará\Municipal\ABAETETUBA\Programação Anual de Saúde\2023.pdf,2023.pdf,Pará,Municipal,ABAETETUBA,Programação Anual de Saúde,2023,success,True,"A Programação Anual de Saúde de Abaetetuba para o ano de 2023 menciona em suas diretrizes e objetivos gerais (Diretriz 2, Objetivo 2.2, Diretriz 3, Objetivo 3.1) a intenção de promover o cuidado integral às pessoas nos vários ciclos de vida, incluindo o idoso, e a promoção do envelhecimento saudável. Contudo, nas ações programadas e indicadores detalhados no documento, não foram encontradas menções a ações, metas ou investimentos específicos e exclusivos voltados para a saúde da pessoa idosa ou para instituições de longa permanência para idosos (ILPIs), além das iniciativas de saúde que se aplicam a toda a população.",[],N/A,False,N/A,[]
Documentos_saude_Brasil\Pará\Municipal\ABAETETUBA\RAG\2022.pdf,2022.pdf,Pará,Municipal,ABAETETUBA,RAG,2022,success,True,"O Relatório Anual de Gestão de 2022 de Abaetetuba demonstra um planejamento voltado para a promoção do cuidado integral à saúde em todos os ciclos de vida, incluindo a pessoa idosa, e a promoção do envelhecimento saudável. Foram estabelecidas diretrizes e objetivos para aprimorar os programas de atenção integral à saúde do idoso, com foco em indicadores ligados ao Programa Previne Brasil e na prevenção e tratamento de doenças crônicas não transmissíveis, como hipertensão e diabetes, que afetam essa população. A meta de avaliar a mortalidade por doenças crônicas não transmissíveis, embora abaixo do esperado, indica a área de atenção. As recomendações para o próximo exercício incluem aprimorar os Programas de Atenção Integral à Saúde do Idoso, com foco em indicadores do Previne Brasil.","['Aprimorar os Programas de Atenção Integral a Saúde da Criança e do Idoso, em especial, indicadores ligados ao Programa Previne Brasil', 'Implantar protocolo de atendimentos e prevenção à hipertensão arterial sistêmica e diabetes mellitus', 'Promover o cuidado integral às pessoas nos vários ciclos de vida (criança, adolescente, jovem, adulto e idoso)', 'Promoção do envelhecimento saudável']","O documento detalha o orçamento e a execução financeira total da saúde do município. Para 2022, a previsão orçamentária para a função SAÚDE foi de R$ 78.321.676,68, com uma execução de R$ 101.005.902,62 até o 3º quadrimestre, incluindo R$ 27.360.305,60 de contrapartida municipal. O valor aplicado em ações e serviços públicos de saúde foi de R$ 27.360.305,60. Adicionalmente, foram registrados R$ 51.313.267,48 em recursos provenientes da União para o enfrentamento da COVID-19. No entanto, não há menção a valores ou recursos financeiros especificamente destinados ou detalhados para programas ou ações exclusivas para a saúde da pessoa idosa.",False,N/A,[]
