caminho_completo,nome_arquivo,estado,esfera,municipio,documento,ano,status,contem_info_idoso,resumo_llm,acoes_citadas_llm,investimento_llm,contem_ilpi,ilpi_resumo_llm,ilpi_nome_llm
Documentos_saude_Brasil\Paraíba\Municipal\AGUIAR\Plano de Saúde\2022.pdf,2022.pdf,Paraíba,Municipal,AGUIAR,Plano de Saúde,2022,success,True,"O Plano de Saúde 2022-2025 aborda a saúde do idoso na Diretriz N° 5, focando na garantia da atenção integral, estímulo ao envelhecimento ativo e fortalecimento das ações de promoção e prevenção. Um dos objetivos é ampliar o acesso de portadores de doenças crônicas a serviços de saúde. As ações planejadas incluem a redução da taxa de mortalidade prematura por DCNT para a faixa etária de 30 a 69 anos e o aumento da cobertura vacinal contra a gripe, com meta de 80%.","['Garantia da Atenção Integral à Saúde da pessoa idosa', 'Estímulo ao envelhecimento ativo', 'Fortalecimento das ações de promoção e prevenção para a saúde do idoso', 'Ampliação do acesso de portadores de doenças crônicas a serviços qualificados e organizados em rede de atenção', 'Redução em 3% da taxa de mortalidade prematura (de 30 a 69 anos) pelas 4 principais DCNT (doenças do aparelho circulatório, câncer, diabetes e doenças respiratórias crônicas)', 'Aumento da cobertura vacinal contra gripe para 80%']",N/A,False,N/A,[]
Documentos_saude_Brasil\Paraíba\Estadual\RAG\2022.pdf,2022.pdf,Paraíba,Estadual,N/A (Estado),RAG,2022,success,True,"The Relatório Anual de Gestão 2022 from Paraíba's SUS outlines planned and executed actions for various health cycles, with a specific focus on 'active and healthy aging'. A key initiative was the goal to increase by 28% the number of municipalities implementing the 'Caderneta de Saúde da Pessoa Idosa'. This target was significantly surpassed, with 95% of municipalities achieving this implementation, reflecting a 1357.14% accomplishment rate. Actions included conducting macro-regional technical workshops to align strategies for the implementation of the elderly health record, monitoring its adoption, and supporting the qualification of the Primary Care Network through the 'Attention to the Health of the Elderly' Project, a collaboration via PROADI-SUS with Hospital Israelita Albert Einstein and the Ministry of Health.","['Ampliar em 28% o número de municípios com a implantação da Caderneta de Saúde da Pessoa Idosa', 'Realizar Oficinas técnicas macrorregionais para implementação da caderneta de saúde da pessoa idosa', 'Monitorar a implantação da caderneta da pessoa idosa', 'Apoiar a qualificação da Rede de Atenção Primária através do Projeto ', 'Atenção à Saúde da Pessoa Idosa', ' via PROADI-SUS']","No specific financial values or resources were mentioned exclusively for health actions for the elderly. General investments in ASPS (Ações e Serviços Públicos em Saúde) totaled R$ 1.723.310.990,24 from own resources, achieving 93.31% of the updated allocation.",False,N/A,[]
Documentos_saude_Brasil\Paraíba\Municipal\AGUIAR\Programação Anual de Saúde\2020.pdf,2020.pdf,Paraíba,Municipal,AGUIAR,Programação Anual de Saúde,2020,success,True,"O documento, uma Programação Anual de Saúde, detalha a DIRETRIZ N° 5, que se foca na 'Garantia da Atenção Integral à Saúde da pessoa idosa e dos portadores de doenças crônicas, com estímulo ao envelhecimento ativo e fortalecimento das ações de promoção e prevenção'. Dentro desta diretriz, o objetivo é ampliar o acesso de portadores de doenças crônicas a ações e serviços qualificados e organizados em rede de atenção. As ações e metas incluem a redução em 3% da taxa de mortalidade prematura (para indivíduos de 30 a 69 anos) para as quatro principais Doenças Crônicas Não Transmissíveis (DCNT), e o aumento em 1% da cobertura vacinal contra gripe, visando alcançar 80%.","['Reduzir em 3% a taxa de mortalidade prematura (de 30 a 69 anos) pelo conjunto das 4 principais DCNT (doenças do aparelho circulatório, câncer, diabetes e doenças respiratórias crônicas)', 'Aumento de 1% da Cobertura vacinal contra gripe tomando como parâmetro 80%']",N/A,False,N/A,[]
Documentos_saude_Brasil\Paraíba\Estadual\Plano de Saúde\2024.pdf,2024.pdf,Paraíba,Estadual,N/A (Estado),Plano de Saúde,2024,success,True,"O Plano Estadual de Saúde (PES) da Paraíba para 2024-2027 prioriza o envelhecimento ativo e saudável, reconhecendo o crescimento contínuo da população idosa e o aumento de doenças crônicas não transmissíveis (DCNT) nesta faixa etária. O estado baseia-se na Política Nacional de Saúde da Pessoa Idosa (PNSPI) para organizar ações que visam a recuperação, manutenção e promoção da autonomia e independência dos idosos. Apesar das diretrizes da PNSPI serem adequadas, existem lacunas na oferta de serviços. A prioridade é fortalecer o Modelo de Atenção Integral à Saúde da Pessoa Idosa, com foco na atenção domiciliar, centros-dia, cuidadores de idosos, enfrentamento à violência e qualidade do cuidado em Instituições de Longa Permanência para Idosos (ILPIs).","['Fortalecer as ações nos municípios visando o envelhecimento ativo e a participação social', 'Implementação do Modelo de Atenção Integral à Saúde da Pessoa Idosa', 'Trabalho conjunto entre gestão estadual e municipal para ações prioritárias em: atenção domiciliar, centros-dia, cuidadores de idosos, enfrentamento à violência e qualidade do cuidado em ILPIs', 'Incentivar o aumento em 40% do número de municípios que realizam a avaliação multidimensional de Pessoas Idosas (60+) na atenção primária', 'Reduzir a morbimortalidade por DCNT que afetam a população idosa']",N/A,True,"O documento cita a qualidade do cuidado oferecido em Instituições de Longa Permanência para Idosos (ILPIs) como uma das áreas prioritárias para ações compartilhadas entre as gestões estadual e municipal, visando ampliar o acesso e fortalecer o cuidado integral da população idosa. Não há menção sobre metas alcançadas em relação a ILPIs.",[]
Documentos_saude_Brasil\Paraíba\Municipal\AGUIAR\Programação Anual de Saúde\2022.pdf,2022.pdf,Paraíba,Municipal,AGUIAR,Programação Anual de Saúde,2022,success,True,"O plano de saúde estabelece como diretriz a garantia da atenção integral à saúde da pessoa idosa, com estímulo ao envelhecimento ativo e fortalecimento das ações de promoção e prevenção. Um dos objetivos específicos é ampliar o acesso de portadores de doenças crônicas às ações e serviços qualificados, com a meta de aumentar em 1% a cobertura vacinal contra gripe, tomando 80% como parâmetro.",['Aumento de 1% da Cobertura vacinal contra gripe tomando como parâmetro 80%'],N/A,False,N/A,[]
Documentos_saude_Brasil\Paraíba\Estadual\RAG\2023.pdf,2023.pdf,Paraíba,Estadual,N/A (Estado),RAG,2023,success,True,"O documento, um Relatório Anual de Gestão de 2023, destaca como objetivo a ampliação em 28% do número de municípios com a implantação da Caderneta de Saúde da Pessoa Idosa. As ações planejadas para este objetivo incluíram o monitoramento da implementação do instrumento de avaliação multidimensional da pessoa idosa em parceria com diversas instituições de saúde (HCor, Ministério da Saúde, Hospital Israelita Albert Einstein, DgeroBrasil/UFSCAR) e a realização de oficinas técnicas macrorregionais para alinhar estratégias de multiplicação dessas ações com a Atenção Básica da SES, Alimentação e Nutrição e Gerências Regionais de Saúde. A meta de 7.00% para 2023 foi superada, alcançando 94.00%, o que representa 1342.86% da meta prevista, indicando um progresso significativo.","['Ampliar em 28% o número de municípios com a implantação da Caderneta de Saúde da Pessoa Idosa', 'Monitorar as ações para a implementação do instrumento de avaliação multidimensional da pessoa idosa por meio de instrumento organizado pela SES/PB em parceria com o HCor e o Ministério da Saúde, em 2020, assim como a partir do apoio de teleconsultoria do PROADI-SUS do Hospital Israelita Albert Einstein e do DgeroBrasil/UFSCAR.', 'Realizar Oficinas técnicas macrorregionais (presencial ou virtual) para alinhamento das estratégias de multiplicação das ações para implementação do instrumento de avaliação multidimensional da pessoa idosa, em parceria com a Atenção Básica da SES, Alimentação e Nutrição e as Gerências Regionais de Saúde;']",Não foram encontrados valores ou recursos financeiros específicos mencionados no documento que se refiram diretamente e exclusivamente às ações para a saúde da pessoa idosa ou para ILPIs. Os investimentos são apresentados por subfunção e categoria econômica em um nível mais geral.,False,N/A,[]
Documentos_saude_Brasil\Paraíba\Municipal\AGUIAR\Programação Anual de Saúde\2024.pdf,2024.pdf,Paraíba,Municipal,AGUIAR,Programação Anual de Saúde,2024,success,False,N/A.,[],N/A,False,N/A,[]
Documentos_saude_Brasil\Paraíba\Estadual\Plano de Saúde\2020.pdf,2020.pdf,Paraíba,Estadual,N/A (Estado),Plano de Saúde,2020,success,True,"O Plano Estadual de Saúde 2020-2023 da Paraíba aborda o envelhecimento populacional e o aumento de doenças crônicas entre idosos. O plano foca no fortalecimento das ações municipais para o envelhecimento ativo e a participação social, priorizando o Modelo de Atenção Integral à Saúde da Pessoa Idosa. As estratégias incluem a ampliação do acesso, o cuidado integral, e a atuação em áreas como atenção domiciliar, centros-dia, apoio a cuidadores, combate à violência e melhoria da qualidade em Instituições de Longa Permanência para Idosos (ILPIs). Há iniciativas de capacitação de profissionais para o uso da caderneta de saúde do idoso e a implementação do Programa Hospital Seguro para a Pessoa Idosa. O documento também detalha investimentos significativos em medicamentos para doenças crônicas como osteoporose, Alzheimer, diabetes e DPOC, frequentemente demandados judicialmente e que impactam consideravelmente o orçamento.","['Atenção domiciliar para idosos', 'Centros-dia para idosos', 'Apoio a cuidadores de idosos', 'Enfrentamento à violência contra idosos', 'Melhoria da qualidade do cuidado em Instituições de Longa Permanência para Idosos (ILPIs)', 'Qualificação da atenção à saúde da pessoa idosa nas Redes de Atenção à Saúde (RAS) (projeto PROADISUS)', 'Manutenção, recuperação, promoção do envelhecimento saudável', 'Organização de cuidados integrais e integrados', 'Reabilitação, habilitação física e nutricional', 'Capacitação de equipes de atenção básica como multiplicadores do uso da caderneta de saúde da pessoa idosa', 'Implementação do Programa Hospital Seguro para a Pessoa Idosa', 'Ampliação da implantação da Caderneta de Saúde da Pessoa Idosa em municípios', 'Atendimento administrativo para fornecimento de medicamentos para diabetes, osteoporose, oftalmologia e Doença Pulmonar Obstrutiva Crônica (DPOC) via demandas judiciais']","O documento detalha os valores financeiros de produtos adquiridos pela SES-PB para atendimento de demandas judiciais. Entre 2014 e 2018, foram investidos R$ 15.788.996,14 em medicamentos para Osteoporose e R$ 2.104.493,00 para Alzheimer. Outras doenças crônicas que afetam a população idosa, como Diabetes (R$ 49.825.914,51) e Doença Pulmonar Obstrutiva Crônica (DPOC) (R$ 9.072.237,40), também receberam investimentos significativos. O documento ressalta que aproximadamente 50% do custeio dos medicamentos demandados judicialmente está relacionado a neoplasias e outras doenças de alta prevalência, como diabetes, osteoporose e DPOC.",True,"O documento menciona a melhoria da qualidade do cuidado oferecido em Instituições de Longa Permanência para Idosos (ILPIs) como uma iniciativa prioritária. Especificamente, o Hospital Padre Zé aderiu em 2019 ao projeto 'Hospital Seguro para a Pessoa Idosa' devido ao seu perfil assistencial direcionado a essa população.",['Hospital Padre Zé']
Documentos_saude_Brasil\Paraíba\Municipal\AGUIAR\Programação Anual de Saúde\2025.pdf,2025.pdf,Paraíba,Municipal,AGUIAR,Programação Anual de Saúde,2025,success,False,N/A.,[],N/A,False,N/A,[]
Documentos_saude_Brasil\Paraíba\Municipal\AGUIAR\Programação Anual de Saúde\2023.pdf,2023.pdf,Paraíba,Municipal,AGUIAR,Programação Anual de Saúde,2023,success,True,"O documento, referente à Programação Anual de Saúde 2023, estabelece a Diretriz N° 5, focada na 'Garantia da Atenção Integral à Saúde da pessoa idosa e dos portadores de doenças crônicas, com estímulo ao envelhecimento ativo e fortalecimento das ações de promoção e prevenção'. Dentro desta diretriz, o Objetivo N° 5.1 visa 'Ampliar o acesso de portadores de doenças crônicas às ações e serviços qualificados e organizados em rede de atenção'. As metas específicas para a saúde do idoso incluem 'Reduzir em 3% a taxa de mortalidade prematura' e 'Aumento de 1% da Cobertura vacinal contra gripe tomando como parâmetro 80%'.","['DIRETRIZ N° 5 - Garantia da Atenção Integral à Saúde da pessoa idosa e dos portadores de doenças crônicas, com estímulo ao envelhecimento ativo e fortalecimento das ações de promoção e prevenção.', 'OBJETIVO N° 5.1 - Ampliar o acesso de portadores de doenças crônicas as ações e serviços qualificados e organizados em rede de atenção', 'Reduzir em 3% a taxa de mortalidade prematura', 'Ação Nº 1 - Reduzir em 3% a taxa de mortalidade prematura', 'Aumento de 1% da Cobertura vacinal contra gripe tomando como parâmetro 80%', 'Ação Nº 1 - Reduzir em 3% a taxa de mortalidade prematura']",N/A,False,N/A,[]
