caminho_completo,nome_arquivo,estado,esfera,municipio,documento,ano,status,contem_info_idoso,resumo_llm,acoes_citadas_llm,investimento_llm,contem_ilpi,ilpi_resumo_llm,ilpi_nome_llm
Documentos_saude_Brasil\Rio_de_Janeiro\Municipal\ANGRA_DOS_REIS\Programação Anual de Saúde\2023.pdf,2023.pdf,Rio_de_Janeiro,Municipal,ANGRA_DOS_REIS,Programação Anual de Saúde,2023,success,False,"N/A. O documento trata de resoluções administrativas do Conselho Municipal de Saúde de Angra dos Reis - RJ, aprovando relatórios anuais de gestão e planos anuais de saúde, além de atualizar valores de procedimentos médicos gerais. Não há menção específica a planejamentos ou execuções voltadas para a saúde da pessoa idosa.",[],"O documento menciona valores para procedimentos médicos em geral, como Endoscopia (R$ 359,63 aprovado), Colonoscopia (R$ 762,58 aprovado) e Ultrassonografia Doppler Colorido de Vasos (R$ 179,41 aprovado). Estes valores são para atualização de procedimentos e não são especificamente destinados a investimentos na saúde do idoso.",False,N/A,[]
Documentos_saude_Brasil\Rio_de_Janeiro\Estadual\RAG\2023.pdf,2023.pdf,Rio_de_Janeiro,Estadual,N/A (Estado),RAG,2023,success,True,"O Relatório Anual de Gestão 2023 do SUS do Rio de Janeiro destaca a relevância da saúde da pessoa idosa. Aproximadamente 18% da população residente no estado possui 60 anos ou mais, o que sinaliza a necessidade de investir mais recursos na redução dos fatores de risco de doenças crônicas não transmissíveis, promovendo hábitos de vida saudáveis e garantindo detecção precoce e tratamento oportuno. Entre as ações planejadas, destacam-se o estabelecimento de diretrizes para as linhas de cuidado que incluem a população idosa, o apoio à gestão da saúde do idoso com foco na caderneta do idoso, e a elaboração de diretrizes para a atenção à saúde do idoso na Atenção Primária em Saúde (APS). O envelhecimento da população é uma tendência a ser considerada no planejamento futuro das ações e serviços de saúde.","['Redução dos fatores de risco das doenças crônicas não transmissíveis (DCNT) e promoção de hábitos de vida mais saudáveis para a população idosa.', 'Melhoria da atenção à saúde, garantindo detecção precoce e tratamento oportuno para a população idosa.', 'Estabelecimento de diretrizes para as linhas de cuidado dos cinco ciclos de vida e de gênero, incluindo o idoso.', 'Apoio à gestão em saúde do idoso, com foco na implementação das atividades previstas na caderneta do idoso.', 'Elaboração de diretrizes para a atenção à saúde do idoso na Atenção Primária em Saúde (APS), para embasar a construção de linha de cuidado do idoso.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Rio_de_Janeiro\Municipal\ANGRA_DOS_REIS\Programação Anual de Saúde\2020.pdf,2020.pdf,Rio_de_Janeiro,Municipal,ANGRA_DOS_REIS,Programação Anual de Saúde,2020,success,True,"O documento do SUS apresenta um planejamento voltado para a saúde da pessoa idosa, focado na promoção do envelhecimento ativo e no fortalecimento das ações de prevenção. As estratégias incluem a qualificação da gestão e das redes de atenção para melhorar as condições de saúde do idoso, com ênfase em visitas domiciliares, capacitação de profissionais para acolhimento e identificação de riscos como quedas, e a implementação de cadernetas de saúde do idoso. Além disso, há um objetivo de promover a alimentação saudável para esta população e fortalecer as ações de promoção de saúde no envelhecimento saudável.","['Garantir Visitas domiciliares a Pacientes restritos ao domicilio (CMS)', 'Realizar parcerias intersetoriais para ações de promoção da alimentação saudável (criança /adolescente /adulto /idoso)', 'Realizar visitas domiciliares na população adscrita', 'Implantar a busca ativa sistematizada de pacientes AD2 'internados' na rede pré - hospitalar do município para a administração domiciliar de antibioticoterapia parenteral', 'Realizar o 1º Seminário Municipal de Atenção Domiciliar', 'Transferir a sede do Serviço de Atenção Domiciliar do PMC para local que contemple as especificações aprovadas pelo projeto municipal e aprovadas pela Coordenação Nacional de Atenção Domiciliar', 'Promover capacitação de profissionais de NASF, UBS, ESF com ênfase no acolhimento, garantia da prioridade e promoção do envelhecimento saudável', 'Qualificar visitas domiciliares com foco na identificação de risco de quedas em domicílio', 'Elaborar material gráfico para composição da caderneta do idoso', 'Implantar caderneta municipal do idoso nas unidades de saúde', 'Monitorar o uso da caderneta municipal do idoso nas unidades de saúde']","O Objetivo 5.1, que aborda a melhoria das condições de saúde do idoso e portadores de doenças crônicas, tem um valor de investimento de 1.350.000,00 (PMAQ).",False,N/A,[]
Documentos_saude_Brasil\Rio_de_Janeiro\Municipal\ANGRA_DOS_REIS\Plano de Saúde\2019.pdf,2019.pdf,Rio_de_Janeiro,Municipal,ANGRA_DOS_REIS,Plano de Saúde,2019,success,True,"O Plano Municipal de Saúde de Angra dos Reis (2018-2021) aborda a saúde da pessoa idosa na Diretriz 5, que visa garantir a atenção integral à saúde, estimular o envelhecimento ativo e fortalecer as ações de promoção e prevenção. O objetivo é melhorar as condições de saúde dos idosos e portadores de doenças crônicas através da qualificação da gestão e das redes de atenção. O documento destaca o crescimento da população idosa (acima de 60 anos) em Angra dos Reis, passando de 7,93% em 2009 para 8,32% em 2010, com um aumento contínuo em números absolutos e um índice de envelhecimento de 34,14 em 2012. Dados de mortalidade entre 2006 e 2015 são apresentados, indicando maior frequência de óbitos em mulheres acima de 79 anos e a neoplasia maligna da mama como causa frequente em idosas.","['Promover capacitação de profissionais de NASF, UBS, ESF com ênfase no acolhimento, garantia da prioridade e promoção do envelhecimento saudável', 'Qualificar visitas domiciliares com foco na identificação de risco de quedas em domicílio', 'Elaborar material gráfico para composição da caderneta do idoso', 'Implantar caderneta municipal do idoso nas unidades de saúde', 'Realizar a capacitação de técnicos de enfermagem e de enfermeiros para administrar medicação venosa na população idosa']",N/A,False,N/A,[]
Documentos_saude_Brasil\Rio_de_Janeiro\Municipal\ANGRA_DOS_REIS\Programação Anual de Saúde\2021.pdf,2021.pdf,Rio_de_Janeiro,Municipal,ANGRA_DOS_REIS,Programação Anual de Saúde,2021,success,True,"O documento 'Programação Anual de Saúde 2021' do SUS planeja e detalha diversas ações para a saúde da pessoa idosa. As iniciativas focam em garantir visitas domiciliares para pacientes restritos ao domicílio, incluindo a população idosa; promover a capacitação de profissionais de saúde para um acolhimento adequado e a promoção do envelhecimento saudável, com ênfase na prevenção de quedas em domicílio; e implementar e monitorar o uso da caderneta municipal do idoso nas unidades de saúde. Adicionalmente, o plano visa reduzir óbitos prematuros por Doenças Crônicas Não Transmissíveis (DCNTs), um grupo de doenças prevalente na população idosa, através de ações como visitas domiciliares.","['Garantir Visitas domiciliares a Pacientes restritos ao domicilio (CMS)', 'Promover capacitação de profissionais de NASF, UBS, ESF com ênfase no acolhimento, garantia da prioridade e promoção do envelhecimento saudável', 'Qualificar visitas domiciliares com foco na identificação de risco de quedas em domicílio', 'Elaborar material gráfico para composição da caderneta do idoso', 'Implantar caderneta municipal do idoso nas unidades de saúde', 'Monitorar o uso da caderneta municipal do idoso nas unidades de saúde', 'Realizar visitas domiciliares na população adscrita']","O documento menciona um valor de R$160.000 para ações relacionadas à redução de óbitos prematuros por DCNTs e visitas domiciliares para a população adscrita, que impactam a saúde do idoso. Outras ações relevantes para a saúde do idoso, como capacitação profissional, prevenção de quedas e a caderneta do idoso, possuem seus valores listados como 'em levantamento' na coluna 'Valor' ou utilizam códigos orçamentários gerais como '12140000' e '10010000' na coluna 'Fonte de Recursos'.",False,N/A,[]
Documentos_saude_Brasil\Rio_de_Janeiro\Municipal\ANGRA_DOS_REIS\Plano de Saúde\2022.pdf,2022.pdf,Rio_de_Janeiro,Municipal,ANGRA_DOS_REIS,Plano de Saúde,2022,success,True,"O Plano Municipal de Saúde de Volta Redonda 2022-2025 reconhece a população idosa (≥60 anos) como 20% do total de habitantes, um percentual superior às médias estadual e nacional. O plano foca na garantia do cuidado integral à saúde do idoso, incluindo a priorização desse grupo de risco na Atenção Primária à Saúde (APS). Destaca-se a 'Policlínica da Melhor Idade', um centro especializado para idosos acima de 60 anos com diagnósticos como Alzheimer, Parkinson, osteoporose e depressão, oferecendo acompanhamento médico, de enfermagem, psicológico, apoio familiar e atividades em grupo, como a 'Oficina da Memória'. Além disso, o documento aponta que a vacinação contra a COVID-19 levou a uma redução significativa nas internações de idosos, e prevê a capacitação contínua das equipes de saúde com foco na saúde do idoso.","['Priorização da atenção aos grupos de risco (crianças, gestantes, idosos, hipertensos, diabéticos) no âmbito da Atenção Primária à Saúde (APS).', 'Atendimento especializado aos idosos com diagnóstico de Alzheimer, Parkinson, Osteoporose, Depressão e outras patologias específicas de pessoas acima de 60 anos de idade na Policlínica da Melhor Idade.', 'Acompanhamento médico, de enfermeiro e psicólogo, apoio aos familiares e cuidadores do paciente e atividades de grupo, incluindo Oficina da Memória na Policlínica da Melhor Idade.', 'Garantia das ações de cuidado integral à Saúde do Idoso nos diferentes níveis do sistema de saúde (Ação 1.1.15).', 'Ampliação das ações de cuidado integral à saúde do idoso, com meta de 100% das ações realizadas até 2025 (Ação 1.1.15).', 'Ampliação do processo de educação permanente às equipes de saúde nas áreas de saúde do idoso, com meta de 100% das equipes capacitadas até 2025 (Ação 16.2.1).', 'Redução das internações por SRAG por COVID-19 em faixas etárias acima de 60 anos, atribuída ao início da vacinação da população mais idosa.', 'Rápido desenvolvimento da vacinação, com expansão da cobertura vacinal sugerindo estabilidade ou queda na mortalidade nas faixas etárias mais idosas, principal alvo do Plano Nacional de Imunizações no início da Campanha.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Rio_de_Janeiro\Municipal\ANGRA_DOS_REIS\Programação Anual de Saúde\2025.pdf,2025.pdf,Rio_de_Janeiro,Municipal,ANGRA_DOS_REIS,Programação Anual de Saúde,2025,success,False,N/A.,[],N/A,False,N/A,[]
Documentos_saude_Brasil\Rio_de_Janeiro\Estadual\RAG\2024.pdf,2024.pdf,Rio_de_Janeiro,Estadual,N/A (Estado),RAG,2024,success,True,"O documento, um Relatório Anual de Gestão de 2024 do SUS no Rio de Janeiro, destaca que cerca de 19% da população do estado em 2022 tinha 60 anos ou mais, indicando a necessidade de investimento na redução de fatores de risco de doenças crônicas e melhoria da atenção à saúde. Uma ação chave planejada e executada foi a 'Construção do Plano Estadual de Saúde da Pessoa Idosa', cuja meta foi 100% alcançada em 2024.","['Construção do Plano Estadual de Saúde da Pessoa Idosa (meta 100% alcançada em 2024)', 'Criação de grupo de trabalho intersetorial para a construção do Plano Estadual de Saúde da Pessoa Idosa', 'Qualificação de profissionais da SES e dos municípios para realizarem a avaliação multidimensional de idosos', 'Promoção de dois fóruns para debater as diferentes formas de doenças, síndromes e agravos mais prevalentes no envelhecimento']","O relatório menciona a necessidade de maiores recursos para a saúde do idoso. O investimento total em Ações e Serviços Públicos de Saúde (ASPS) no estado do Rio de Janeiro em 2024 foi de R$ 13.899.802.396,94.",False,N/A,[]
Documentos_saude_Brasil\Rio_de_Janeiro\Municipal\ANGRA_DOS_REIS\Programação Anual de Saúde\2022.pdf,2022.pdf,Rio_de_Janeiro,Municipal,ANGRA_DOS_REIS,Programação Anual de Saúde,2022,success,True,"O documento descreve o planejamento para garantir a atenção integral à saúde da pessoa idosa, com foco no estímulo ao envelhecimento ativo e saudável, e o fortalecimento de ações de promoção, prevenção, redução de morbimortalidade e reabilitação. As ações citadas incluem, indiretamente, a promoção de encontros para sensibilização sobre os benefícios do parto normal e a participação em eventos em escolas, comunidades e empresas, ambas com a parceria da área de 'Saúde do Idoso'. Não foram encontrados investimentos financeiros específicos detalhados apenas para a saúde do idoso, nem menções a Instituições de Longa Permanência para Idosos (ILPIs).","['Promover encontros com os profissionais e gestantes para sensibilizá-los dos benefícios do parto normal (com parceria da Saúde do Idoso)', 'Garantir a atenção integral à saúde da pessoa idosa, estimulando o envelhecimento ativo e saudável e fortalecendo as ações de promoção, prevenção, redução de morbimortalidade e reabilitação, bem como o fortalecimento de espaços para prestação de cuidados prolongados e paliativos', 'Participar de eventos nas escolas, comunidades, empresas públicas e privadas (com parceria da Saúde do Idoso)']",N/A,False,N/A,[]
Documentos_saude_Brasil\Rio_de_Janeiro\Municipal\ANGRA_DOS_REIS\Programação Anual de Saúde\2024.pdf,2024.pdf,Rio_de_Janeiro,Municipal,ANGRA_DOS_REIS,Programação Anual de Saúde,2024,success,True,"O documento de planejamento do SUS prevê a criação de protocolos de atenção primária que incluirão a linha de cuidado para a saúde do idoso. Além disso, estão planejadas ações específicas para a promoção da saúde da pessoa idosa, como a realização de eventos relacionados ao Dia do Idoso, a promoção de atividades em duas Instituições de Longa Permanência para Idosos (ILPIs) localizadas em Angra dos Reis, e o incentivo às unidades da Estratégia de Saúde da Família (ESFs) para oferecer palestras semanais voltadas para a população idosa.","['Confecção dos Protocolos de Atenção Primária, incluindo a linha de cuidado para a Saúde do Idoso.', 'Promover ações relacionadas ao dia do idoso (15/06) com ampla divulgação.', 'Promover ações nos 2 Instituto de longa permanência para idosos de Angra dos Reis.', 'Incentivar as ESFs efetuar palestras 1 vez por semana para idosos.']",N/A,True,O documento prevê a promoção de ações em duas Instituições de Longa Permanência para Idosos (ILPIs) em Angra dos Reis. Não há informações detalhadas sobre metas alcançadas ou se o documento se trata de um RAG em relação a essas instituições.,[]
Documentos_saude_Brasil\Rio_de_Janeiro\Municipal\APERIBÉ\Plano de Saúde\2022.pdf,2022.pdf,Rio_de_Janeiro,Municipal,APERIBÉ,Plano de Saúde,2022,success,True,"O plano de saúde estabelece como objetivo a garantia da atenção à saúde da pessoa idosa e dos portadores de doenças crônicas, com foco no estímulo ao envelhecimento ativo e no fortalecimento das ações de promoção. As metas incluem a realização de ações educativas para a conscientização do envelhecimento saudável, a implantação da coordenação da saúde do idoso e a garantia do acesso a medicamentos para portadores de doenças crônicas. Para todas essas metas, o plano prevê um alcance de 100%.","['Realizar ações educativas para conscientizar o envelhecimento saudável.', 'Implantar a coordenação da saúde do idoso.', 'Garantir o acesso de medicamentos aos portadores de doenças crônicas.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Rio_de_Janeiro\Municipal\APERIBÉ\Programação Anual de Saúde\2022.pdf,2022.pdf,Rio_de_Janeiro,Municipal,APERIBÉ,Programação Anual de Saúde,2022,success,False,N/A.,[],N/A,False,N/A,[]
Documentos_saude_Brasil\Rio_de_Janeiro\Municipal\APERIBÉ\Plano de Saúde\2019.pdf,2019.pdf,Rio_de_Janeiro,Municipal,APERIBÉ,Plano de Saúde,2019,success,True,"O Plano Municipal de Saúde de Aperibé para o quadriênio 2018-2021 estabelece como objetivo a implantação da Saúde do Idoso no município. As metas incluem a implementação de ações de vigilância nutricional e alimentar para idosos, priorizando os portadores de diabetes, a garantia do funcionamento da academia da saúde com atividades para a terceira idade, a criação de grupos de idosos para palestras sobre agravos específicos, e a capacitação de profissionais para notificação de violência contra o idoso em serviços de urgência e emergência.","['Implantar as ações de vigilância nutricional e alimentar em adultos e idosos priorizando os portadores de diabetes nas Unidades Básicas de Saúde do município.', 'Garantir o funcionamento adequado da academia da saúde, com atividades voltadas para o público da terceira idade.', 'Criar grupos de idosos para realização de palestras e reuniões sobre assuntos relacionados a agravos que acometem esta faixa etária e seu bem estar.', 'Capacitar os profissionais do Setor de Atendimento às Urgências no Hospital Municipal Augustinho Gesuald Blanc para a realização de notificação contínua da violência doméstica, sexual e/ou outras formas de violências em especial contra à mulher, à criança e ao idoso e outros agravos de notificação compulsória.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Rio_de_Janeiro\Municipal\APERIBÉ\Programação Anual de Saúde\2024.pdf,2024.pdf,Rio_de_Janeiro,Municipal,APERIBÉ,Programação Anual de Saúde,2024,success,False,"O documento é uma resolução do Conselho Municipal de Saúde de Aperibé que aprova o Relatório Anual de Gestão e a Programação Anual de Saúde, ambos referentes ao ano de 2024. Não há menções específicas sobre planejamentos ou execuções direcionadas à saúde da pessoa idosa neste documento.",[],N/A,False,N/A,[]
