caminho_completo,nome_arquivo,estado,esfera,municipio,documento,ano,status,contem_info_idoso,resumo_llm,acoes_citadas_llm,investimento_llm,contem_ilpi,ilpi_resumo_llm,ilpi_nome_llm
Documentos_saude_Brasil\Roraíma\Municipal\ALTO_ALEGRE\Plano de Saúde\2022.pdf,2022.pdf,Roraíma,Municipal,ALTO_ALEGRE,Plano de Saúde,2022,success,True,"O Plano Municipal de Saúde de Uiramutã inclui a população idosa em sua análise demográfica. O município aderiu ao 'Programa do Idoso' e utiliza o SISVAN para monitorar o estado nutricional de todas as faixas etárias, incluindo os idosos. Além disso, programas como o Hiperdia (para hipertensos e diabéticos) e o SIPNI (vacinação por faixa etária) abrangem a população idosa. Ações de promoção de hábitos saudáveis e aumento da atividade física através da 'Academia da Saúde' também beneficiam os idosos.","['Adesão ao Programa do Idoso.', 'Monitoramento do estado nutricional de idosos através do SISVAN.', 'Cadastramento e acompanhamento de hipertensos e diabéticos (Hiperdia), que incluem a população idosa.', 'Acompanhamento do quantitativo populacional vacinado por faixa etária, incluindo idosos, via SIPNI.', 'Promoção de hábitos saudáveis e aumento da atividade física via Academia da Saúde, beneficiando também os idosos.']","O financiamento da Assistência Farmacêutica é tripartite, com Contrapartida Federal de R$ 5,58 habitante/ano (R$ 61.458,12), Contrapartida Estadual de R$ 2,36 habitante/ano (R$ 25.993,04) e Contrapartida Municipal de R$ 2,36 habitante/ano (R$ 25.993,04). Para insumos de diabéticos, o financiamento é bipartido (Estado e município), com Contrapartida Estadual de R$ 1,00 habitante/ano (R$ 11.014,00) e Contrapartida Municipal de R$ 0,50 habitante/ano (R$ 5.507,00).",False,N/A,[]
Documentos_saude_Brasil\Roraíma\Municipal\ALTO_ALEGRE\Programação Anual de Saúde\2023.pdf,2023.pdf,Roraíma,Municipal,ALTO_ALEGRE,Programação Anual de Saúde,2023,success,True,"O documento detalha o planejamento para a saúde do idoso no âmbito da Atenção Primária à Saúde, com o objetivo de fortalecer as ações de promoção da saúde. As principais iniciativas incluem a implantação da Linha de Cuidado em Saúde do Idoso, a capacitação de profissionais da ESF para estratificação de risco da população idosa e a criação de Rodas de Conversa para familiares, acompanhantes e cuidadores, visando capacitá-los nos cuidados com os idosos e oferecer suporte.","['Capacitar os profissionais de ESF para estratificação de risco da população idosa', 'Criar Rodas de Conversa para Familiares, Acompanhantes e Cuidadores, com equipe multiprofissional, capacitando-os para os cuidados com os idosos e ofertando suporte para os mesmos']","O investimento específico para a saúde do idoso não é detalhado, mas as ações voltadas para a 'Saúde do Idoso' estão inseridas na subfunção 'Atenção Básica', que possui um orçamento total para o ano de 2023 de R$ 4.687.819,64 (Corrente) e R$ 165.021,20 (Capital), somando R$ 4.852.840,84.",False,N/A,[]
Documentos_saude_Brasil\Roraíma\Municipal\ALTO_ALEGRE\Programação Anual de Saúde\2021.pdf,2021.pdf,Roraíma,Municipal,ALTO_ALEGRE,Programação Anual de Saúde,2021,success,True,"O documento descreve uma diretriz e um objetivo específicos para a garantia da atenção integral à saúde da pessoa idosa, com foco no envelhecimento ativo e fortalecimento das ações de promoção e prevenção. As ações planejadas incluem a vacinação anual de no mínimo 80% da população com mais de 60 anos contra a influenza, através de busca ativa em zonas urbanas, rurais e áreas indígenas, e divulgação da importância da vacina. Além disso, há o planejamento para reduzir a mortalidade prematura por doenças crônicas não transmissíveis (DCNTs), como doenças circulatórias, câncer, diabetes e respiratórias. Para isso, serão realizadas capacitações de profissionais de saúde em promoção e prevenção de doenças crônicas, implementação do uso da caderneta de saúde do idoso, cadastro de idosos com diabetes e hipertensão, reuniões semanais para troca de experiências, trabalhos educativos com foco em coordenação motora e mental, e campanhas para prevenção de quedas domésticas.","['Vacinar anualmente no mínimo 80% da população > 60 anos, em campanhas contra influenza.', 'Realizar busca ativa de idosos para campanha de vacinação contra influenza.', 'Vacinar a população idosa, tanto na zona urbana como rural e área indígena.', 'Divulgar nas redes sociais da Secretaria Municipal de Saúde e Prefeitura a importância da vacina.', 'Reduzir ano a ano a mortalidade prematura (de 30 a 69 anos) por doenças crônicas não transmissíveis (DCNTS).', 'Realizar capacitações de promoção de saúde e prevenção de doenças crônicas para profissionais de saúde.', 'Implementar o uso da caderneta de saúde da pessoa idosa.', 'Cadastrar todos os idosos portadores de diabetes e hipertensão.', 'Realizar reunião semanal com idosos no intuito de possibilitar trocas de experiências, aprendizagens, melhorando assim a qualidade de vida dos mesmos.', 'Realizar trabalhos educativos para a pessoa idosa, com ênfase na coordenação motora e mental.', 'Realizar campanhas para evitar quedas domesticas em idosos.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Roraíma\Municipal\ALTO_ALEGRE\Programação Anual de Saúde\2022.pdf,2022.pdf,Roraíma,Municipal,ALTO_ALEGRE,Programação Anual de Saúde,2022,success,True,"O documento, referente ao planejamento anual de saúde de 2022, detalha a intenção de fortalecer a atenção primária à saúde do idoso através da implementação de uma Linha de Cuidado específica. As ações planejadas incluem a capacitação de profissionais da Estratégia Saúde da Família (ESF) para a estratificação de risco na população idosa, bem como a criação de rodas de conversa destinadas a familiares, acompanhantes e cuidadores. Essas rodas terão o suporte de uma equipe multiprofissional, visando capacitar os envolvidos nos cuidados com os idosos e oferecer-lhes o suporte necessário. Além disso, o plano inclui a promoção do cuidado integral às pessoas em todas as fases da vida, incluindo a população idosa.","['Implantar a Linha de Cuidado em Saúde do Idoso.', 'Capacitar os profissionais de ESF para estratificação de risco da população idosa.', 'Criar Rodas de Conversa para Familiares, Acompanhantes e Cuidadores, com equipe multiprofissional, capacitando-os para os cuidados com os idosos e ofertando suporte para os mesmos.', 'Promover o Cuidado Integral às Pessoas nos Ciclos de Vida (Criança, Adolescente, Jovem, Adulto e Idoso).']","O orçamento de 2022 para a Atenção Básica, que engloba as ações para a saúde do idoso, prevê os seguintes valores: R$ 6.841.677,78 (Governo Federal - Corrente), R$ 2.092.798,60 (Estado - Corrente), R$ 1.242.942,75 (Município - Corrente), R$ 6.563.764,73 (Governo Federal - Capital) e R$ 604.519,27 (Município - Capital).",False,N/A,[]
Documentos_saude_Brasil\Roraíma\Municipal\ALTO_ALEGRE\Programação Anual de Saúde\2025.pdf,2025.pdf,Roraíma,Municipal,ALTO_ALEGRE,Programação Anual de Saúde,2025,success,True,"O documento 'Programação Anual de Saúde 2025' do município de Alto Alegre planeja a implantação da Linha de Cuidado em Saúde do Idoso, com meta de 100% de implantação até 2025. As ações incluem capacitação de profissionais para estratificação de risco, garantia de infraestrutura e equipamentos adequados, criação de rodas de conversa para familiares e cuidadores, e avaliação regular dos serviços.","['Implantar a Linha de Cuidado em Saúde do Idoso.', 'Capacitar os profissionais de ESF para estratificação de risco da população idosa.', 'Garantir infraestrutura adequada e equipamentos para atendimentos aos idosos.', 'Criar Rodas de Conversa para Familiares, Acompanhantes e Cuidadores, com equipe multiprofissional, capacitando-os para os cuidados com os idosos e ofertando suporte para os mesmo.', 'Avaliar regularmente o desempenho das ações e serviços de saúde ofertado a população alvo implementando-a estratégias cabíveis ao município.']","O documento menciona que as ações para a saúde do idoso estão sob a subfunção orçamentária 301 - Atenção Básica, que possui um orçamento total de R$ 11.732.273,58 (sendo R$ 11.316.263,57 para custeio e R$ 416.010,01 para capital). Não há um valor específico alocado apenas para a saúde do idoso.",False,N/A,[]
Documentos_saude_Brasil\Roraíma\Municipal\ALTO_ALEGRE\Programação Anual de Saúde\2024.pdf,2024.pdf,Roraíma,Municipal,ALTO_ALEGRE,Programação Anual de Saúde,2024,success,True,"O documento planeja a implantação de uma Linha de Cuidado em Saúde do Idoso, com ações que incluem a capacitação de profissionais de ESF para estratificação de risco da população idosa, e a criação de Rodas de Conversa com equipe multiprofissional para familiares, acompanhantes e cuidadores, visando capacitá-los nos cuidados com os idosos e oferecer suporte. Adicionalmente, o planejamento abrange o cuidado integral às pessoas nos ciclos de vida, incluindo o idoso (Objetivo 1.4).","['Capacitar os profissionais de ESF para estratificação de risco da população idosa', 'Criar Rodas de Conversa para Familiares, Acompanhantes e Cuidadores, com equipe multiprofissional, capacitando-os para os cuidados com os idosos e ofertando suporte para os mesmos.']","Não há um valor específico destinado exclusivamente à saúde do idoso. No entanto, as ações relacionadas à saúde do idoso estão inseridas na subfunção 'Atenção Básica', que possui um investimento total planejado para 2024 de R$ 5.005.714,72. Este valor é composto por R$ 3.985.252,46 para despesas correntes (R$ 3.471.190,68 do Governo Federal, R$ 84.000,00 do Estado e R$ 430.061,78 do Município) e R$ 1.020.462,26 para despesas de capital (R$ 1.015.000,00 do Governo Federal, R$ 5.460,00 do Estado e R$ 2,26 do Município).",False,N/A,[]
Documentos_saude_Brasil\Roraíma\Municipal\ALTO_ALEGRE\RAG\2020.pdf,2020.pdf,Roraíma,Municipal,ALTO_ALEGRE,RAG,2020,success,True,"O planejamento para a saúde do idoso em 2020 focou na melhoria das condições de saúde e no estímulo ao envelhecimento ativo. Uma meta era vacinar anualmente no mínimo 80% da população acima de 60 anos contra influenza, que foi 100% alcançada (80% da meta). Outra meta era reduzir a mortalidade prematura por doenças crônicas não transmissíveis (de 30 a 69 anos) visando o envelhecimento saudável, porém essa meta não foi alcançada, com os resultados indicando um aumento da mortalidade para essa faixa etária.","['Vacinar anualmente no mínimo 80% da população > 60 anos, em campanhas contra influenza.', 'Reduzir ano a ano a mortalidade prematura (de 30 a 69 anos) por doenças crônicas não transmissíveis (DCNTS) na promoção do envelhecimento saudável.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Roraíma\Municipal\ALTO_ALEGRE\RAG\2022.pdf,2022.pdf,Roraíma,Municipal,ALTO_ALEGRE,RAG,2022,success,True,"O município de Alto Alegre implementou a Linha de Cuidado em Saúde do Idoso, atingindo 100% da meta. As ações incluíram a capacitação de profissionais da ESF para estratificação de risco da população idosa e a criação de Rodas de Conversa para Familiares, Acompanhantes e Cuidadores, com equipe multiprofissional, para capacitá-los nos cuidados com os idosos e oferecer suporte.","['Capacitar os profissionais de ESF para estratificação de risco da população idosa.', 'Criar Rodas de Conversa para Familiares, Acompanhantes e Cuidadores, com equipe multiprofissional, capacitando-os para os cuidados com os idosos e ofertando suporte para os mesmos.', 'Implantar a Linha de Cuidado em Saúde do Idoso.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Roraíma\Estadual\Plano de Saúde\2024.pdf,2024.pdf,Roraíma,Estadual,N/A (Estado),Plano de Saúde,2024,success,True,"O documento, 'Plano Estadual de Saúde 2024-2027' de Roraima, reconhece o impacto cumulativo das Doenças Crônicas Não Transmissíveis (DCNT) na população idosa (60 anos ou mais), com destaque para doenças circulatórias, neoplasias, respiratórias e endócrinas. O plano destaca a necessidade de reorganizar a atenção à saúde com foco em cuidados continuados, reabilitação e atenção domiciliar para essa faixa etária. Além disso, aponta que acidentes como quedas e fatores ambientais, como a poluição do ar por queimadas, afetam desproporcionalmente os idosos, resultando em mais internações. Uma meta específica para a saúde do idoso é a de aumentar para 90% o percentual de idosos acompanhados na Atenção Primária à Saúde (APS) no Estado de Roraima até 2027.","['Manutenção e melhorias na reorganização da atenção com foco em cuidados continuados, rede de atenção domiciliar e atenção paliativa para idosos.', 'Manutenção e melhorias na atenção com foco em doenças crônicas e cuidado longitudinal.', 'Estratégias de prevenção e promoção da saúde para idosos, incluindo a associação com fatores ambientais (poluição do ar).', 'Aumentar para 90% o percentual de idosos acompanhados na Atenção Primária à Saúde (APS) no Estado de Roraima até 2027.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Roraíma\Municipal\ALTO_ALEGRE\RAG\2021.pdf,2021.pdf,Roraíma,Municipal,ALTO_ALEGRE,RAG,2021,success,True,"O município planejou e executou ações para garantir a atenção integral à saúde da pessoa idosa, com foco no envelhecimento ativo e prevenção de doenças crônicas. As metas incluíram a vacinação anual de pelo menos 80% da população com mais de 60 anos contra a influenza, com ações de propaganda, imunização e palestras educativas. No entanto, apenas 10.88% desta meta foi alcançada em 2021. Outra meta foi reduzir a mortalidade prematura por doenças crônicas não transmissíveis (DCNTS) em idosos de 30 a 69 anos, promovendo o envelhecimento saudável. Para isso, foram planejadas ações como a capacitação de equipes da UBS no Programa Saúde do Idoso e Saúde do Homem, o cadastro e acompanhamento de idosos hipertensos e diabéticos, a criação de grupos de idosos para atividades físicas e a disponibilização da Caderneta de Saúde da Pessoa Idosa, além de informações sobre fatores de risco e promoção da saúde. Esta meta de redução de mortalidade teve 0% de alcance em 2021.","['Realizar propaganda na mídia para vacinação contra influenza de idosos.', 'Imunizar 80% dos idosos contra a Influenza.', 'Realizar palestras educativas sobre a importância da vacinação para idosos.', 'Capacitar as equipes da UBS para desenvolver as ações do Programa Saúde do Idoso e Saúde do Homem.', 'Cadastrar e acompanhar todos os idosos hipertensos e diabéticos.', 'Criar um grupo de idosos para praticar atividades físicas.', 'Disponibilizar a Caderneta de Saúde da Pessoa Idosa.', 'Disponibilizar informações sobre fatores de risco e promoção da saúde para idosos.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Roraíma\Municipal\AMAJARI\Programação Anual de Saúde\2021.pdf,2021.pdf,Roraíma,Municipal,AMAJARI,Programação Anual de Saúde,2021,success,False,"Este documento é uma resolução do Conselho Municipal de Saúde de Amajari que aprova a atualização do Plano Municipal de Saúde (2018-2021) e as Programações Anuais de Saúde (2018, 2019 e elaboração 2020, 2021). Não há menção específica sobre a saúde da pessoa idosa ou ações/metas direcionadas a este grupo, embora mencione o enfrentamento da pandemia de COVID-19.",[],N/A,False,N/A,[]
Documentos_saude_Brasil\Roraíma\Municipal\ALTO_ALEGRE\RAG\2024.pdf,2024.pdf,Roraíma,Municipal,ALTO_ALEGRE,RAG,2024,success,True,"O documento descreve a implantação da Linha de Cuidado em Saúde do Idoso em Alto Alegre, atingindo 100% da meta para 2024. As ações incluíram a capacitação de profissionais da ESF para estratificação de risco da população idosa e a criação de Rodas de Conversa para Familiares, Acompanhantes e Cuidadores, com equipe multiprofissional, visando capacitar e oferecer suporte para os cuidados com os idosos. A população idosa do município (60 anos ou mais) foi estimada em 1336 habitantes em 2021.","['Implantação da Linha de Cuidado em Saúde do Idoso com 100% de alcance da meta para 2024.', 'Capacitação dos profissionais de ESF para estratificação de risco da população idosa.', 'Criação de Rodas de Conversa para Familiares, Acompanhantes e Cuidadores, com equipe multiprofissional, capacitando-os para os cuidados com os idosos e ofertando suporte para os mesmos.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Roraíma\Municipal\ALTO_ALEGRE\RAG\2023.pdf,2023.pdf,Roraíma,Municipal,ALTO_ALEGRE,RAG,2023,success,True,"O município de Alto Alegre, em seu Relatório Anual de Gestão de 2023, planejou e executou ações relacionadas à saúde da pessoa idosa. Houve a implementação bem-sucedida da 'Linha de Cuidado em Saúde do Idoso', atingindo 100% da meta prevista. As ações incluíram a capacitação de profissionais da Estratégia Saúde da Família (ESF) para estratificação de risco da população idosa e a criação de rodas de conversa para familiares, acompanhantes e cuidadores, com o apoio de uma equipe multiprofissional, visando capacitá-los para os cuidados e oferta de suporte aos idosos.","['Implantar a Linha de Cuidado em Saúde do Idoso.', 'Capacitar os profissionais de ESF para estratificação de risco da população idosa;', 'Criar Rodas de Conversa para Familiares, Acompanhantes e Cuidadores, com equipe multiprofissional, capacitando-os para os cuidados com os idosos e ofertando suporte para os mesmos.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Roraíma\Municipal\AMAJARI\Plano de Saúde\2019.pdf,2019.pdf,Roraíma,Municipal,AMAJARI,Plano de Saúde,2019,success,True,"O Plano Municipal de Saúde de Amajari para o quadriênio 2018-2021 aborda a saúde da pessoa idosa na Diretriz 5, com foco na promoção da atenção integral e estímulo ao envelhecimento ativo, além do aprimoramento da Rede de Atenção à Saúde das Pessoas com Doenças Crônicas Não Transmissíveis (DCNT). Demograficamente, em 2020, a população idosa de Amajari incluía 353 pessoas entre 60-69 anos, 123 entre 70-79 anos e 51 com 80 anos ou mais. Em 2010, 3,95% da população tinha mais de 65 anos. As ações planejadas para a saúde do idoso incluem o acompanhamento de idosos, hipertensos e diabéticos pelas equipes da Estratégia de Saúde da Família (ESF), vacinação da população acima de 60 anos nas campanhas de influenza, aferição de pressão de hipertensos, realização de exames de hemoglobina glicada para diabéticos, e o desenvolvimento de campanhas de saúde para identificar novos casos das doenças crônicas mencionadas. Em termos de investimento, em 2019, o município destinou R$ 22.954,00 mensais para 23 idosos beneficiários do Programa Social Bolsa Família.","['Promoção da Atenção Integral à Saúde da Pessoa Idosa com estímulo ao envelhecimento ativo.', 'Aprimoramento da Rede de Atenção à Saúde das Pessoas com Doenças Crônicas, fortalecendo as ações voltadas aos portadores de doenças crônicas não transmissíveis (DCNT).', 'Implantar ações da Rede de Atenção à Saúde das pessoas com doenças crônicas (doenças do aparelho circulatório, respiratórias crônicas, câncer e diabetes).', 'Realizar acompanhamento dos idosos, hipertensos e diabéticos das abrangências das equipes da saúde da família - ESF.', 'Vacinar população de maiores de 60 anos nas campanhas contra a influenza.', 'Realizar aferição da pressão dos hipertensos.', 'Realizar exame de hemoglobina glicada nos pacientes diabéticos.', 'Desenvolver campanhas de Ações de Saúde para capitar novos casos das doenças citadas.']","No ano de 2019, o município de Amajari pagou mensalmente R$ 22.954,00 para 23 idosos beneficiários do Programa Social Bolsa Família.",False,N/A,[]
Documentos_saude_Brasil\Roraíma\Municipal\AMAJARI\Programação Anual de Saúde\2020.pdf,2020.pdf,Roraíma,Municipal,AMAJARI,Programação Anual de Saúde,2020,success,True,"A Programação Anual de Saúde 2020 do município de Amajari - RR, na Diretriz 5, foca na promoção da Atenção Integral à Saúde da Pessoa Idosa, com o objetivo de estimular o Envelhecimento Ativo e aprimorar a Rede de Atenção à Saúde das Pessoas com Doenças Crônicas Não Transmissíveis (DCNT). As ações planejadas incluem o acompanhamento de idosos, hipertensos e diabéticos pelas Equipes da Saúde da Família (ESF) e a vacinação da população com mais de 60 anos nas campanhas contra a influenza.","['Realizar acompanhamento dos idosos, hipertensos e diabéticos das abrangências das Equipes da Saúde da Família - ESF', 'Vacinar população de maiores de 60 anos nas campanhas contra a influenza']","O documento menciona investimentos gerais para 'Atenção Básica' e 'Suporte Profilático e Terapêutico', mas não especifica um orçamento separado para a saúde da pessoa idosa. Para Atenção Básica, há R$ 3.239.757,00 (Federal), R$ 92.000,00 (Estado) e R$ 7.000,00 (Município) em despesas correntes, e R$ 1.241.816,00 (Federal) e R$ 2.000,00 (Município) em despesas de capital.",False,N/A,[]
Documentos_saude_Brasil\Roraíma\Municipal\AMAJARI\Programação Anual de Saúde\2025.pdf,2025.pdf,Roraíma,Municipal,AMAJARI,Programação Anual de Saúde,2025,success,False,O documento é uma resolução que aprova a Programação Anual de Saúde de 2025. Não há menções específicas a planejamentos ou execuções para a saúde do idoso.,[],N/A,False,N/A,[]
